case,episode,decision,agent,sim_time,latent_heading,latent_speed,latent_heading_unclipped,requested_turn_degrees,applied_turn_degrees,heading_before,reference_heading_before,heading_after,actual_turn_degrees,drift_after_degrees,static_override,mapped_turn_saturated
zero,0,84,KL006,425.0,0.0,-0.0,0.0,-0.0009124411280936329,-0.0009124411280936329,265.8212780790405,-94.17962646484375,265.8203656379124,-0.0009124411280936329,0.0009262820240110159,0,0
zero,0,84,KL007,425.0,0.0,-0.0,0.0,-1.8815627456092443e-06,-1.8815627456092443e-06,202.03287827829013,-157.96710205078125,202.03287639672737,-1.8815627527146717e-06,1.6516713685632567e-06,0,0
zero,0,84,KL008,425.0,-0.0,0.0,-0.0,0.0052693790348712355,0.0052693790348712355,291.4850584576623,-68.50967407226562,291.4903278366972,0.0052693790348712355,-0.005423131864517927,0,0
zero,0,84,KL009,425.0,-0.0,0.0,-0.0,2.503934020126053e-06,2.503934020126053e-06,169.13267576570513,169.1326904296875,169.13267826963914,2.5039340130206256e-06,-2.3835668798710685e-06,0,0
zero,0,84,KL0010,425.0,-0.0,-0.0,-0.0,1.2723733107122825e-05,1.2723733107122825e-05,338.0708633151354,-21.92913818359375,338.0708760388685,1.2723733107122825e-05,-1.268503547180444e-05,0,0
zero,0,85,KL001,430.0,-0.0,0.0,-0.0,-0.0010159510020457674,-0.0010159510020457674,16.767717117338037,16.766693115234375,16.76670116633599,-0.0010159510020457674,0.0010715307435020804,0,0
zero,0,85,KL002,430.0,-0.0,-0.0,-0.0,4.868903040744499e-06,4.868903040744499e-06,165.81524451701955,165.81524658203125,165.81524938592258,4.8689030336390715e-06,-4.735224592877785e-06,0,0
zero,0,85,KL003,430.0,-0.0,0.0,-0.0,0.0031689598836237565,0.0031689598836237565,12.56307868955949,12.566253662109375,12.566247649443113,0.0031689598836237565,-0.00319192954339087,0,0
zero,0,85,KL004,430.0,0.0,0.0,0.0,-0.00026464617121746414,-0.00026464617121746414,88.56793996415297,88.56768798828125,88.56767531798175,-0.00026464617121746414,0.00026838784106075764,0,0
zero,0,85,KL005,430.0,-0.0,-0.0,-0.0,7.6032274876070005e-06,7.6032274876070005e-06,135.86387055855266,135.8638916015625,135.86387816178012,7.603227459185291e-06,-7.4520330599625595e-06,0,0
zero,0,85,KL006,430.0,-0.0,-0.0,-0.0,-0.0009262820731237298,-0.0009262820731237298,265.8203656379124,-94.1805419921875,265.8194393558393,-0.0009262820731237298,0.0009405689779669046,0,0
zero,0,85,KL007,430.0,0.0,0.0,0.0,-1.6516714396175303e-06,-1.6516714396175303e-06,202.03287639672737,-157.96710205078125,202.03287474505595,-1.6516714254066756e-06,1.4180764082993846e-06,0,0
zero,0,85,KL008,430.0,-0.0,-0.0,-0.0,0.0054231319518294185,0.0054231319518294185,291.4903278366972,-68.50424194335938,291.495750968649,0.0054231319518294185,-0.005584477446973324,0,0
zero,0,85,KL009,430.0,0.0,0.0,0.0,2.3835671036920303e-06,2.3835671036920303e-06,169.13267826963914,169.1326904296875,169.13268065320625,2.383567107244744e-06,-2.2619301489612553e-06,0,0
zero,0,85,KL0010,430.0,0.0,0.0,0.0,1.2685036381299142e-05,1.2685036381299142e-05,338.0708760388685,-21.92913818359375,338.0708887239049,1.2685036381299142e-05,-1.2649718883039895e-05,0,0
zero,0,86,KL001,435.0,-0.0,0.0,-0.0,-0.0010715307962527731,-0.0010715307962527731,16.76670116633599,16.765625,16.76562963553974,-0.0010715307962527731,0.0011289907852187753,0,0
zero,0,86,KL002,435.0,-0.0,0.0,-0.0,4.735224692353768e-06,4.735224692353768e-06,165.81524938592258,165.81524658203125,165.8152541211473,4.7352247065646225e-06,-4.600676675181603e-06,0,0
zero,0,86,KL003,435.0,0.0,0.0,0.0,0.0031919295724947006,0.0031919295724947006,12.566247649443113,12.569442749023438,12.569439579015608,0.0031919295724947006,-0.0032156070228666067,0,0
zero,0,86,KL004,435.0,-0.0,0.0,-0.0,-0.00026838786425287253,-0.00026838786425287253,88.56767531798175,88.56741333007812,88.5674069301175,-0.00026838786425287253,0.0002722339704632759,0,0
zero,0,86,KL005,435.0,0.0,-0.0,0.0,7.452033230492816e-06,7.452033230492816e-06,135.86387816178012,135.8638916015625,135.86388561381335,7.452033230492816e-06,-7.300134257093305e-06,0,0
zero,0,86,KL006,435.0,0.0,0.0,0.0,-0.0009405690434505232,-0.0009405690434505232,265.8194393558393,-94.1815185546875,265.81849878679583,-0.0009405690434505232,0.000955323688685894,0,0
zero,0,86,KL007,435.0,-0.0,-0.0,-0.0,-1.418076536197077e-06,-1.418076536197077e-06,202.03287474505595,-157.96713256835938,202.03287332697943,-1.4180765219862224e-06,1.1805544772869325e-06,0,0
zero,0,86,KL008,435.0,0.0,-0.0,0.0,0.005584477694355883,0.005584477694355883,291.495750968649,-68.4986572265625,291.5013354463434,0.005584477694355883,-0.005753989331424236,0,0
zero,0,86,KL009,435.0,0.0,-0.0,0.0,2.26193016317211e-06,2.26193016317211e-06,169.13268065320625,169.1326904296875,169.1326829151364,2.2619301489612553e-06,-2.1389582798292395e-06,0,0
zero,0,86,KL0010,435.0,-0.0,0.0,-0.0,1.2649718712509639e-05,1.2649718712509639e-05,338.0708887239049,-21.9290771484375,338.07090137362366,1.2649718769353058e-05,-1.261797751794802e-05,0,0
zero,0,87,KL001,440.0,0.0,-0.0,0.0,-0.0011289908707112772,-0.0011289908707112772,16.76562963553974,16.764495849609375,16.764500644669027,-0.0011289908707112772,0.0011884270934388041,0,0
zero,0,87,KL002,440.0,-0.0,0.0,-0.0,4.600676639654466e-06,4.600676639654466e-06,165.8152541211473,165.81524658203125,165.81525872182397,4.600676675181603e-06,-4.465219717530999e-06,0,0
zero,0,87,KL003,440.0,-0.0,0.0,-0.0,0.0032156071392819285,0.0032156071392819285,12.569439579015608,12.572662353515625,12.57265518615489,0.0032156071392819285,-0.0032400263007730246,0,0
zero,0,87,KL004,440.0,-0.0,-0.0,-0.0,-0.00027223398319620173,-0.00027223398319620173,88.5674069301175,88.567138671875,88.5671346961343,-0.00027223398319620173,0.0002761890063993633,0,0
zero,0,87,KL005,440.0,-0.0,-0.0,-0.0,7.300134257093305e-06,7.300134257093305e-06,135.86388561381335,135.8638916015625,135.8638929139476,7.300134257093305e-06,-7.147510586946737e-06,0,0
zero,0,87,KL006,440.0,-0.0,-0.0,-0.0,-0.0009553237305226503,-0.0009553237305226503,265.81849878679583,-94.18243408203125,265.8175434630653,-0.0009553237305226503,0.0009705698466859758,0,0
zero,0,87,KL007,440.0,0.0,0.0,0.0,-1.1805544541942936e-06,-1.1805544541942936e-06,202.03287332697943,-157.96713256835938,202.032872146425,-1.1805544204435137e-06,9.388671173837793e-07,0,0
zero,0,87,KL008,440.0,-0.0,-0.0,-0.0,0.005753989244112745,0.005753989244112745,291.5013354463434,-68.49288940429688,291.5070894355875,0.005753989244112745,-0.005932302679866552,0,0
zero,0,87,KL009,440.0,0.0,-0.0,0.0,2.1389582904873805e-06,2.1389582904873805e-06,169.1326829151364,169.1326904296875,169.13268505409468,2.1389582798292395e-06,-2.0145816961303353e-06,0,0
zero,0,87,KL0010,440.0,-0.0,0.0,-0.0,1.261797706320067e-05,1.261797706320067e-05,338.07090137362366,-21.9290771484375,338.0709139916007,1.261797706320067e-05,-1.259001965081552e-05,0,0
zero,0,88,KL001,445.0,-0.0,-0.0,-0.0,-0.0011884271589224227,-0.0011884271589224227,16.764500644669027,16.7633056640625,16.763312217510105,-0.0011884271589224227,0.001249942579306662,0,0
zero,0,88,KL002,445.0,0.0,0.0,0.0,4.465219873850401e-06,4.465219873850401e-06,165.81525872182397,165.81524658203125,165.81526318704385,4.465219888061256e-06,-4.3288141569064464e-06,0,0
zero,0,88,KL003,445.0,-0.0,0.0,-0.0,0.003240026635467075,0.003240026635467075,12.57265518615489,12.575897216796875,12.575895212790357,0.003240026635467075,-0.003265224164351821,0,0
zero,0,88,KL004,445.0,0.0,-0.0,0.0,-0.00027618900958259474,-0.00027618900958259474,88.5671346961343,88.56686401367188,88.56685850712472,-0.00027618900958259474,0.00028025757637806237,0,0
zero,0,88,KL005,445.0,-0.0,0.0,-0.0,7.147510743266139e-06,7.147510743266139e-06,135.8638929139476,135.8638916015625,135.86390006145837,7.147510757476994e-06,-6.994132490945049e-06,0,0
zero,0,88,KL006,445.0,-0.0,0.0,-0.0,-0.0009705698721518274,-0.0009705698721518274,265.8175434630653,-94.18344116210938,265.81657289319315,-0.0009705698721518274,0.0009863320738077164,0,0
zero,0,88,KL007,445.0,-0.0,-0.0,-0.0,-9.388671440291319e-07,-9.388671440291319e-07,202.032872146425,-157.96713256835938,202.03287120755783,-9.388671742271981e-07,6.927494382580335e-07,0,0
zero,0,88,KL008,445.0,0.0,-0.0,0.0,0.005932302447035909,0.005932302447035909,291.5070894355875,-68.48699951171875,291.5130217380345,0.005932302447035909,-0.006120117846876383,0,0
zero,0,88,KL009,445.0,-0.0,0.0,-0.0,2.0145817813954636e-06,2.0145817813954636e-06,169.13268505409468,169.1326904296875,169.13268706867643,2.014581752973754e-06,-1.888726046672673e-06,0,0
zero,0,88,KL0010,445.0,-0.0,0.0,-0.0,1.2590019906610905e-05,1.2590019906610905e-05,338.0709139916007,-21.9290771484375,338.0709265816206,1.2590019878189196e-05,-1.2566067198349629e-05,0,0
zero,0,89,KL001,450.0,-0.0,0.0,-0.0,-0.0012499426338763442,-0.0012499426338763442,16.763312217510105,16.762054443359375,16.76206227487623,-0.0012499426338763442,0.0013136474881321192,0,0
zero,0,89,KL002,450.0,-0.0,-0.0,-0.0,4.328814426912686e-06,4.328814426912686e-06,165.81526318704385,165.81524658203125,165.8152675158583,4.328814441123541e-06,-4.191418611299014e-06,0,0
zero,0,89,KL003,450.0,0.0,-0.0,0.0,0.003265224404458422,0.003265224404458422,12.575895212790357,12.57916259765625,12.579160437194815,0.003265224404458422,-0.0032912390306591988,0,0
zero,0,89,KL004,450.0,0.0,-0.0,0.0,-0.00028025756819261005,-0.00028025756819261005,88.56685850712472,88.56658935546875,88.56657824955653,-0.00028025756819261005,0.0002844445698428899,0,0
zero,0,89,KL005,450.0,0.0,0.0,0.0,6.994132633053596e-06,6.994132633053596e-06,135.86390006145837,135.8638916015625,135.86390705559097,6.994132604631886e-06,-6.839975867478643e-06,0,0
zero,0,89,KL006,450.0,0.0,0.0,0.0,-0.0009863321065495256,-0.0009863321065495256,265.81657289319315,-94.18441772460938,265.8155865610866,-0.0009863321065495256,0.001002637087367475,0,0
zero,0,89,KL007,450.0,0.0,0.0,0.0,-6.927494577979587e-07,-6.927494577979587e-07,202.03287120755783,-157.96713256835938,202.03287051480834,-6.927494951014523e-07,4.4192609038873343e-07,0,0
zero,0,89,KL008,450.0,-0.0,0.0,-0.0,0.00612011797784362,0.00612011797784362,291.5130217380345,-68.4808349609375,291.51914185601237,0.00612011797784362,-0.006318214815109968,0,0
zero,0,89,KL009,450.0,0.0,-0.0,0.0,1.888726135490515e-06,1.888726135490515e-06,169.13268706867643,169.1326904296875,169.1326889574026,1.8887261603595107e-06,-1.7613108411751455e-06,0,0
zero,0,89,KL0010,450.0,-0.0,-0.0,-0.0,1.2566067226771338e-05,1.2566067226771338e-05,338.0709265816206,-21.9290771484375,338.0709391476878,1.2566067198349629e-05,-1.2546373000077438e-05,0,0
zero,0,90,KL001,455.0,-0.0,-0.0,-0.0,-0.0013136475536157377,-0.0013136475536157377,16.76206227487623,16.7607421875,16.760748627322613,-0.0013136475536157377,0.001379659865051508,0,0
zero,0,90,KL002,455.0,0.0,0.0,0.0,4.19141905183551e-06,4.19141905183551e-06,165.8152675158583,165.81524658203125,165.81527170727736,4.191419066046365e-06,-4.052986696478911e-06,0,0
zero,0,90,KL003,455.0,-0.0,0.0,-0.0,0.003291239081590902,0.003291239081590902,12.579160437194815,12.58245849609375,12.582451676276406,0.003291239081590902,-0.003318112576380372,0,0
zero,0,90,KL004,455.0,-0.0,0.0,-0.0,-0.00028444457029763726,-0.00028444457029763726,88.56657824955653,88.5662841796875,88.56629380498623,-0.00028444457029763726,0.0002887553127948195,0,0
zero,0,90,KL005,455.0,-0.0,-0.0,-0.0,6.8399756258941125e-06,6.8399756258941125e-06,135.86390705559097,135.8638916015625,135.8639138955666,6.839975640104967e-06,-6.6850147959485184e-06,0,0
zero,0,90,KL006,455.0,0.0,0.0,0.0,-0.0010026370364357717,-0.0010026370364357717,265.8155865610866,-94.1854248046875,265.81458392405017,-0.0010026370364357717,0.0010195132344961166,0,0
zero,0,90,KL007,455.0,0.0,0.0,0.0,-4.4192609571780395e-07,-4.4192609571780395e-07,202.03287051480834,-157.96713256835938,202.03287007288225,-4.4192609038873343e-07,1.8608817242693476e-07,0,0
zero,0,90,KL008,455.0,-0.0,0.0,-0.0,0.0063182150915963575,0.0063182150915963575,291.51914185601237,-68.47454833984375,291.52546007110396,0.0063182150915963575,-0.00652745645493269,0,0
zero,0,90,KL009,455.0,0.0,-0.0,0.0,1.7613109370984148e-06,1.7613109370984148e-06,169.1326889574026,169.1326904296875,169.13269071871355,1.7613109548619832e-06,-1.6322505871357862e-06,0,0
zero,0,90,KL0010,455.0,0.0,0.0,0.0,1.2546373540089917e-05,1.2546373540089917e-05,338.0709391476878,-21.9290771484375,338.07095169406136,1.2546373568511626e-05,-1.2531192624010146e-05,0,0
zero,0,91,KL001,460.0,-0.0,0.0,-0.0,-0.0013796599523629993,-0.0013796599523629993,16.760748627322613,16.759368896484375,16.75936896737025,-0.0013796599523629993,0.0014481066027656198,0,0
zero,0,91,KL002,460.0,0.0,-0.0,0.0,4.052987065961133e-06,4.052987065961133e-06,165.81527170727736,165.81527709960938,165.8152757602644,4.052987037539424e-06,-3.913472937711049e-06,0,0
zero,0,91,KL003,460.0,-0.0,0.0,-0.0,0.003318112576380372,0.003318112576380372,12.582451676276406,12.585769653320312,12.585769788852787,0.003318112576380372,-0.003345888340845704,0,0
zero,0,91,KL004,460.0,0.0,-0.0,0.0,-0.00028875531597805093,-0.00028875531597805093,88.56629380498623,88.56600952148438,88.56600504967025,-0.00028875531597805093,0.00029319533496163785,0,0
zero,0,91,KL005,460.0,0.0,0.0,0.0,6.685014781737664e-06,6.685014781737664e-06,135.8639138955666,135.8638916015625,135.8639205805814,6.6850147959485184e-06,-6.529214260808658e-06,0,0
zero,0,91,KL006,460.0,-0.0,-0.0,-0.0,-0.0010195132290391484,-0.0010195132290391484,265.81458392405017,-94.18643188476562,265.81356441082113,-0.0010195132290391484,0.0010369912488386035,0,0
zero,0,91,KL007,460.0,-0.0,-0.0,-0.0,-1.8608818486143264e-07,-1.8608818486143264e-07,202.03287007288225,-157.96713256835938,202.03286988679406,-1.8608818663778948e-07,-7.509675015171524e-08,0,0
zero,0,91,KL008,460.0,0.0,0.0,0.0,0.006527456862386316,0.006527456862386316,291.52546007110396,-68.468017578125,291.53198752796635,0.006527456862386316,-0.006748810410499573,0,0
zero,0,91,KL009,460.0,-0.0,0.0,-0.0,1.632250654637346e-06,1.632250654637346e-06,169.13269071871355,169.1326904296875,169.1326923509642,1.632250643979205e-06,-1.5014533119028783e-06,0,0
zero,0,91,KL0010,460.0,-0.0,-0.0,-0.0,1.2531193362974591e-05,1.2531193362974591e-05,338.07095169406136,-21.9290771484375,338.0709642252548,1.253119341981801e-05,-1.2520818017947022e-05,0,0
zero,0,92,KL001,465.0,0.0,0.0,0.0,-0.0014481067046290264,-0.0014481067046290264,16.75936896737025,16.757919311523438,16.75792086066562,-0.0014481067046290264,0.001519123907200992,0,0
zero,0,92,KL002,465.0,-0.0,-0.0,-0.0,3.91347274586451e-06,3.91347274586451e-06,165.8152757602644,165.81527709960938,165.8152796737371,3.9134727103373734e-06,-3.7728268580394797e-06,0,0
zero,0,92,KL003,465.0,0.0,0.0,0.0,0.003345888435433153,0.003345888435433153,12.585769788852787,12.589111328125,12.58911567728822,0.003345888435433153,-0.003374614054337144,0,0
zero,0,92,KL004,465.0,0.0,-0.0,0.0,-0.00029319535087779514,-0.00029319535087779514,88.56600504967025,88.56570434570312,88.56571185431937,-0.00029319535087779514,0.0002977705153170973,0,0
zero,0,92,KL005,465.0,0.0,-0.0,0.0,6.529214289230367e-06,6.529214289230367e-06,135.8639205805814,135.86392211914062,135.86392710979567,6.529214260808658e-06,-6.372548796207411e-06,0,0
zero,0,92,KL006,465.0,0.0,-0.0,0.0,-0.0010369912160967942,-0.0010369912160967942,265.81356441082113,-94.18746948242188,265.81252741960503,-0.0010369912160967942,0.0010551037266850471,0,0
zero,0,92,KL007,465.0,0.0,-0.0,0.0,7.509674881944761e-08,7.509674881944761e-08,202.03286988679406,-157.96713256835938,202.0328699618908,7.509675015171524e-08,-3.419925178604899e-07,0,0
zero,0,92,KL008,465.0,0.0,0.0,0.0,0.006748810483259149,0.006748810483259149,291.53198752796635,-68.46127319335938,291.5387363384496,0.006748810483259149,-0.0069833556190133095,0,0
zero,0,92,KL009,465.0,-0.0,0.0,-0.0,1.5014533616408698e-06,1.5014533616408698e-06,169.1326923509642,169.1326904296875,169.13269385241756,1.5014533687462972e-06,-1.3688207900486304e-06,0,0
zero,0,92,KL0010,465.0,0.0,-0.0,0.0,1.2520818302164116e-05,1.2520818302164116e-05,338.0709642252548,-21.9290771484375,338.07097674607303,1.2520818245320697e-05,-1.2515551134129055e-05,0,0
zero,0,93,KL001,470.0,-0.0,-0.0,-0.0,-0.00151912385263131,-0.00151912385263131,16.75792086066562,16.75640869140625,16.75640173681299,-0.00151912385263131,0.0015928583452478051,0,0
zero,0,93,KL002,470.0,0.0,0.0,0.0,3.7728268509340523e-06,3.7728268509340523e-06,165.8152796737371,165.81527709960938,165.81528344656397,3.7728268580394797e-06,-3.6309968436398776e-06,0,0
zero,0,93,KL003,470.0,0.0,-0.0,0.0,0.0033746141343726777,0.0033746141343726777,12.58911567728822,12.592498779296875,12.592490291422592,0.0033746141343726777,-0.0034043400082737207,0,0
zero,0,93,KL004,470.0,0.0,-0.0,0.0,-0.000297770507131645,-0.000297770507131645,88.56571185431937,88.5654296875,88.56541408381224,-0.000297770507131645,0.000302487111184746,0,0
zero,0,93,KL005,470.0,0.0,-0.0,0.0,6.372549208322198e-06,6.372549208322198e-06,135.86392710979567,135.86392211914062,135.86393348234486,6.372549194111343e-06,-6.214984296093462e-06,0,0
zero,0,93,KL006,470.0,0.0,0.0,0.0,-0.0010551036575634498,-0.0010551036575634498,265.81252741960503,-94.18853759765625,265.81147231594747,-0.0010551036575634498,0.0010738855926319957,0,0
zero,0,93,KL007,470.0,0.0,0.0,0.0,3.419925143077762e-07,3.419925143077762e-07,202.0328699618908,-157.96713256835938,202.03287030388333,3.419925178604899e-07,-6.149901992102969e-07,0,0
zero,0,93,KL008,470.0,-0.0,-0.0,-0.0,0.006983355779084377,0.006983355779084377,291.5387363384496,-68.45428466796875,291.5457196942287,0.006983355779084377,-0.007232303731143475,0,0
zero,0,93,KL009,470.0,0.0,0.0,0.0,1.3688208966300408e-06,1.3688208966300408e-06,169.13269385241756,169.1326904296875,169.13269522123846,1.3688209037354682e-06,-1.2342487707428518e-06,0,0
zero,0,93,KL0010,470.0,0.0,-0.0,0.0,1.2515551475189568e-05,1.2515551475189568e-05,338.07097674607303,-21.92901611328125,338.0709892616245,1.2515551475189568e-05,-1.2515736671048217e-05,0,0
zero,0,94,KL001,475.0,-0.0,-0.0,-0.0,-0.0015928584070934448,-0.0015928584070934448,16.75640173681299,16.754806518554688,16.754808878405896,-0.0015928584070934448,0.0016694680089130998,0,0
zero,0,94,KL002,475.0,0.0,-0.0,0.0,3.6309969431158606e-06,3.6309969431158606e-06,165.81528344656397,165.81527709960938,165.81528707756092,3.6309969573267153e-06,-3.487924004730303e-06,0,0
zero,0,94,KL003,475.0,-0.0,0.0,-0.0,0.003404340095585212,0.003404340095585212,12.592490291422592,12.595901489257812,12.595894631518178,0.003404340095585212,-0.003435121150687337,0,0
zero,0,94,KL004,475.0,0.0,-0.0,0.0,-0.00030248710800151457,-0.00030248710800151457,88.56541408381224,88.56512451171875,88.56511159670424,-0.00030248710800151457,0.0003073517873417586,0,0
zero,0,94,KL005,475.0,0.0,-0.0,0.0,6.214984367147736e-06,6.214984367147736e-06,135.86393348234486,135.86395263671875,135.86393969732922,6.214984352936881e-06,-6.05648983764695e-06,0,0
zero,0,94,KL006,475.0,-0.0,0.0,-0.0,-0.0010738855871750275,-0.0010738855871750275,265.81147231594747,-94.18960571289062,265.8103984303603,-0.0010738855871750275,0.0010933746816590428,0,0
zero,0,94,KL007,475.0,0.0,0.0,0.0,6.149902187502221e-07,6.149902187502221e-07,202.03287030388333,-157.96713256835938,202.03287091887353,6.149901992102969e-07,-8.945216336542217e-07,0,0
zero,0,94,KL008,475.0,0.0,-0.0,0.0,0.007232303541968577,0.007232303541968577,291.5457196942287,-68.44705200195312,291.55295199777066,0.007232303541968577,-0.007497018668800592,0,0
zero,0,94,KL009,475.0,-0.0,0.0,-0.0,1.2342487831773497e-06,1.2342487831773497e-06,169.13269522123846,169.1326904296875,169.13269645548723,1.2342487707428518e-06,-1.0976195881085005e-06,0,0
zero,0,94,KL0010,475.0,-0.0,0.0,-0.0,1.2515736926843601e-05,1.2515736926843601e-05,338.0709892616245,-21.92901611328125,338.0710017773614,1.2515736898421892e-05,-1.2521736607595813e-05,0,0
zero,0,95,KL001,480.0,0.0,-0.0,0.0,-0.0016694680198270362,-0.0016694680198270362,16.754808878405896,16.753143310546875,16.75313941038607,-0.0016694680198270362,0.0017491232138127089,0,0
zero,0,95,KL002,480.0,0.0,-0.0,0.0,3.487924189471414e-06,3.487924189471414e-06,165.81528707756092,165.8153076171875,165.8152905654851,3.4879241752605594e-06,-3.3435519526392454e-06,0,0
zero,0,95,KL003,480.0,0.0,0.0,0.0,0.0034351213253103197,0.0034351213253103197,12.595894631518178,12.599334716796875,12.599329752843488,0.0034351213253103197,-0.0034670147579163313,0,0
zero,0,95,KL004,480.0,0.0,0.0,0.0,-0.0003073517837037798,-0.0003073517837037798,88.56511159670424,88.5648193359375,88.56480424492054,-0.0003073517837037798,0.0003123714996036142,0,0
zero,0,95,KL005,480.0,-0.0,0.0,-0.0,6.056489709749258e-06,6.056489709749258e-06,135.86393969732922,135.86395263671875,135.86394575381894,6.056489723960112e-06,-5.897029950574506e-06,0,0
zero,0,95,KL006,480.0,-0.0,-0.0,-0.0,-0.0010933746580121806,-0.0010933746580121806,265.8103984303603,-94.19070434570312,265.8093050557023,-0.0010933746580121806,0.0011136119719594717,0,0
zero,0,95,KL007,480.0,-0.0,0.0,-0.0,8.945216567468606e-07,8.945216567468606e-07,202.03287091887353,-157.96713256835938,202.03287181339522,8.945216904976405e-07,-1.1810627711383859e-06,0,0
zero,0,95,KL008,480.0,0.0,0.0,0.0,0.007497018450521864,0.007497018450521864,291.55295199777066,-68.43954467773438,291.5604490162212,0.007497018450521864,-0.007779044099152088,0,0
zero,0,95,KL009,480.0,-0.0,0.0,-0.0,1.0976196751499856e-06,1.0976196751499856e-06,169.13269645548723,169.1326904296875,169.13269755310694,1.0976197017953382e-06,-9.588135299054557e-07,0,0
zero,0,95,KL0010,480.0,-0.0,0.0,-0.0,1.2521737886572737e-05,1.2521737886572737e-05,338.0710017773614,-21.928955078125,338.07101429909926,1.2521737858151027e-05,-1.2533948392956518e-05,0,0
zero,0,96,KL001,485.0,-0.0,0.0,-0.0,-0.0017491232756583486,-0.0017491232756583486,16.75313941038607,16.751388549804688,16.75139028711041,-0.0017491232756583486,0.0018320088274776936,0,0
zero,0,96,KL002,485.0,0.0,-0.0,0.0,3.3435519952718096e-06,3.3435519952718096e-06,165.8152905654851,165.8153076171875,165.8152939090371,3.3435520094826643e-06,-3.197815885869204e-06,0,0
zero,0,96,KL003,485.0,0.0,0.0,0.0,0.0034670147942961194,0.0034670147942961194,12.599329752843488,12.602798461914062,12.602796767637784,0.0034670147942961194,-0.0035000841598957777,0,0
zero,0,96,KL004,485.0,-0.0,-0.0,-0.0,-0.00031237151233654004,-0.00031237151233654004,88.56480424492054,88.56448364257812,88.5644918734082,-0.00031237151233654004,0.00031755390227772295,0,0
zero,0,96,KL005,485.0,0.0,0.0,0.0,5.897030064261344e-06,5.897030064261344e-06,135.86394575381894,135.86395263671875,135.863951650849,5.897030064261344e-06,-5.736562343372498e-06,0,0
zero,0,96,KL006,485.0,0.0,0.0,0.0,-0.0011136119610455353,-0.0011136119610455353,265.8093050557023,-94.19180297851562,265.80819144374124,-0.0011136119610455353,0.0011346408864483237,0,0
zero,0,96,KL007,485.0,-0.0,0.0,-0.0,1.1810627675856722e-06,1.1810627675856722e-06,202.03287181339522,-157.96713256835938,202.032872994458,1.1810627711383859e-06,-1.4751299204363022e-06,0,0
zero,0,96,KL008,485.0,-0.0,-0.0,-0.0,0.007779043953632936,0.007779043953632936,291.5604490162212,-68.4317626953125,291.5682280601748,0.007779043953632936,-0.008080130442976952,0,0
zero,0,96,KL009,485.0,0.0,0.0,0.0,9.588135885252314e-07,9.588135885252314e-07,169.13269755310694,169.1326904296875,169.13269851192052,9.588135867488745e-07,-8.17696388821787e-07,0,0
zero,0,96,KL0010,485.0,0.0,-0.0,0.0,1.2533949558246604e-05,1.2533949558246604e-05,338.07101429909926,-21.928955078125,338.0710268330488,1.2533949529824895e-05,-1.2552815860544797e-05,0,0
zero,0,97,KL001,490.0,-0.0,-0.0,-0.0,-0.0018320090021006763,-0.0018320090021006763,16.75139028711041,16.749557495117188,16.74955827810831,-0.0018320090021006763,0.0019183235708624125,0,0
zero,0,97,KL002,490.0,0.0,0.0,0.0,3.1978157721823663e-06,3.1978157721823663e-06,165.8152939090371,165.8153076171875,165.81529710685288,3.1978157721823663e-06,-3.0506498660543002e-06,0,0
zero,0,97,KL003,490.0,0.0,-0.0,0.0,0.003500084021652583,0.003500084021652583,12.602796767637784,12.606292724609375,12.606296851659437,0.003500084021652583,-0.0035343971103429794,0,0
zero,0,97,KL004,490.0,0.0,-0.0,0.0,-0.0003175539268340799,-0.0003175539268340799,88.5644918734082,88.56417846679688,88.56417431948137,-0.0003175539268340799,0.00032290696981363,0,0
zero,0,97,KL005,490.0,0.0,0.0,0.0,5.736562584957028e-06,5.736562584957028e-06,135.863951650849,135.86395263671875,135.86395738741157,5.736562570746173e-06,-5.57505882170517e-06,0,0
zero,0,97,KL006,490.0,-0.0,0.0,-0.0,-0.0011346409610268893,-0.0011346409610268893,265.80819144374124,-94.19293212890625,265.8070568027802,-0.0011346409610268893,0.0011565089225769043,0,0
zero,0,97,KL007,490.0,0.0,0.0,0.0,1.4751299381998706e-06,1.4751299381998706e-06,202.032872994458,-157.96713256835938,202.0328744695879,1.4751299204363022e-06,-1.7772940736904275e-06,0,0
zero,0,97,KL008,490.0,0.0,0.0,0.0,0.008080130428425036,0.008080130428425036,291.5682280601748,-68.42367553710938,291.57630819060324,0.008080130428425036,-0.008402270264923573,0,0
zero,0,97,KL009,490.0,-0.0,-0.0,-0.0,8.176963905981438e-07,8.176963905981438e-07,169.13269851192052,169.1326904296875,169.1326993296169,8.17696388821787e-07,-6.741244078511954e-07,0,0
zero,0,97,KL0010,490.0,0.0,0.0,0.0,1.255281574685796e-05,1.255281574685796e-05,338.0710268330488,-21.928955078125,338.07103938586454,1.255281574685796e-05,-1.2578810128616169e-05,0,0
zero,0,98,KL001,495.0,0.0,-0.0,0.0,-0.0019183236145181581,-0.0019183236145181581,16.74955827810831,16.747634887695312,16.747639954493792,-0.0019183236145181581,0.002008284442126751,0,0
zero,0,98,KL002,495.0,0.0,0.0,0.0,3.0506499726357106e-06,3.0506499726357106e-06,165.81529710685288,165.8153076171875,165.81530015750286,3.050649979741138e-06,-2.901981133618392e-06,0,0
