episode,scenario_sha256,agent,waypoint_reached,flight_time,intrusion_events,intrusion_time,restricted_area_events,time_in_restricted_area,sector_exit_events,time_outside_sector,total_reward
8,665ded0efdf7ac7c9ea693633328eda67f72339beeb54e04c5a817bca4ecbfc0,KL008,1.0,794.0,1.0,52.0,0.0,0.0,0.0,0.0,-11.759121516103903
8,665ded0efdf7ac7c9ea693633328eda67f72339beeb54e04c5a817bca4ecbfc0,KL001,1.0,803.0,1.0,57.0,0.0,0.0,0.0,0.0,-16.5847930732481
8,665ded0efdf7ac7c9ea693633328eda67f72339beeb54e04c5a817bca4ecbfc0,KL002,1.0,878.0,0.0,0.0,0.0,0.0,0.0,0.0,37.36658315075797
8,665ded0efdf7ac7c9ea693633328eda67f72339beeb54e04c5a817bca4ecbfc0,KL009,1.0,887.0,2.0,83.0,0.0,0.0,0.0,0.0,-41.07575314382572
8,665ded0efdf7ac7c9ea693633328eda67f72339beeb54e04c5a817bca4ecbfc0,KL003,1.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,37.4171637585178
9,6b198bc1f242b64b218484e76cff2dfd32d3aeb1c88068f36a41fb83dd45ef50,KL004,1.0,599.0,1.0,46.0,0.0,0.0,0.0,0.0,-6.084934763507057
9,6b198bc1f242b64b218484e76cff2dfd32d3aeb1c88068f36a41fb83dd45ef50,KL003,1.0,614.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41716378428221
9,6b198bc1f242b64b218484e76cff2dfd32d3aeb1c88068f36a41fb83dd45ef50,KL005,1.0,619.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41716377223642
9,6b198bc1f242b64b218484e76cff2dfd32d3aeb1c88068f36a41fb83dd45ef50,KL007,1.0,728.0,1.0,21.0,0.0,0.0,0.0,0.0,17.55751012880713
9,6b198bc1f242b64b218484e76cff2dfd32d3aeb1c88068f36a41fb83dd45ef50,KL009,1.0,754.0,2.0,104.0,0.0,0.0,0.0,0.0,-60.935406801841374
9,6b198bc1f242b64b218484e76cff2dfd32d3aeb1c88068f36a41fb83dd45ef50,KL001,1.0,812.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41473729011284
9,6b198bc1f242b64b218484e76cff2dfd32d3aeb1c88068f36a41fb83dd45ef50,KL0010,1.0,927.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41716374235975
9,6b198bc1f242b64b218484e76cff2dfd32d3aeb1c88068f36a41fb83dd45ef50,KL008,1.0,935.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41716377263263
9,6b198bc1f242b64b218484e76cff2dfd32d3aeb1c88068f36a41fb83dd45ef50,KL006,1.0,992.0,2.0,114.0,0.0,0.0,0.0,0.0,-70.48312053738269
9,6b198bc1f242b64b218484e76cff2dfd32d3aeb1c88068f36a41fb83dd45ef50,KL002,1.0,1072.0,2.0,77.0,0.0,0.0,0.0,0.0,-35.48976927160451
10,f6b4b94b33388cab2c6c339f649a431ee9aaa3d2f1537c7b8627d9456bfea492,KL007,1.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0,37.416403552769474
10,f6b4b94b33388cab2c6c339f649a431ee9aaa3d2f1537c7b8627d9456bfea492,KL003,1.0,626.0,3.0,159.0,0.0,0.0,0.0,0.0,-112.94878547373935
10,f6b4b94b33388cab2c6c339f649a431ee9aaa3d2f1537c7b8627d9456bfea492,KL009,1.0,629.0,1.0,64.0,0.0,0.0,0.0,0.0,-23.107495034207233
10,f6b4b94b33388cab2c6c339f649a431ee9aaa3d2f1537c7b8627d9456bfea492,KL006,1.0,886.0,0.0,0.0,0.0,0.0,0.0,0.0,37.28234112410185
10,f6b4b94b33388cab2c6c339f649a431ee9aaa3d2f1537c7b8627d9456bfea492,KL005,1.0,893.0,4.0,875.0,0.0,0.0,0.0,0.0,-790.184453934019
10,f6b4b94b33388cab2c6c339f649a431ee9aaa3d2f1537c7b8627d9456bfea492,KL001,1.0,1001.0,3.0,799.0,0.0,0.0,0.0,0.0,-718.3167549166444
10,f6b4b94b33388cab2c6c339f649a431ee9aaa3d2f1537c7b8627d9456bfea492,KL0010,1.0,1067.0,3.0,198.0,0.0,0.0,0.0,0.0,-149.92074085350453
10,f6b4b94b33388cab2c6c339f649a431ee9aaa3d2f1537c7b8627d9456bfea492,KL002,1.0,1099.0,2.0,93.0,0.0,0.0,0.0,0.0,-50.626428986326296
10,f6b4b94b33388cab2c6c339f649a431ee9aaa3d2f1537c7b8627d9456bfea492,KL004,1.0,1118.0,1.0,56.0,0.0,0.0,0.0,0.0,-15.691213643164332
10,f6b4b94b33388cab2c6c339f649a431ee9aaa3d2f1537c7b8627d9456bfea492,KL008,1.0,1125.0,3.0,154.0,0.0,0.0,0.0,0.0,-108.33047352742273
11,4297e107a3ed5ef2cdc14d76885593fe5b43fff8bb629da95e035ac0f5176c66,KL009,1.0,658.0,2.0,80.0,0.0,0.0,0.0,0.0,-38.26505319791385
11,4297e107a3ed5ef2cdc14d76885593fe5b43fff8bb629da95e035ac0f5176c66,KL006,1.0,767.0,2.0,102.0,0.0,0.0,0.0,0.0,-59.06570349974059
11,4297e107a3ed5ef2cdc14d76885593fe5b43fff8bb629da95e035ac0f5176c66,KL0010,1.0,779.0,4.0,191.0,0.0,0.0,0.0,0.0,-143.2262736354855
11,4297e107a3ed5ef2cdc14d76885593fe5b43fff8bb629da95e035ac0f5176c66,KL007,1.0,807.0,2.0,127.0,0.0,0.0,0.0,0.0,-82.74854110076419
11,4297e107a3ed5ef2cdc14d76885593fe5b43fff8bb629da95e035ac0f5176c66,KL008,1.0,846.0,1.0,59.0,0.0,0.0,0.0,0.0,-18.502886152336778
11,4297e107a3ed5ef2cdc14d76885593fe5b43fff8bb629da95e035ac0f5176c66,KL004,1.0,955.0,2.0,91.0,0.0,0.0,0.0,0.0,-48.70577033153659
11,4297e107a3ed5ef2cdc14d76885593fe5b43fff8bb629da95e035ac0f5176c66,KL005,1.0,952.0,2.0,85.0,0.0,0.0,0.0,0.0,-42.985158355311754
11,4297e107a3ed5ef2cdc14d76885593fe5b43fff8bb629da95e035ac0f5176c66,KL002,1.0,1110.0,3.0,793.0,0.0,0.0,0.0,0.0,-712.6099298095969
11,4297e107a3ed5ef2cdc14d76885593fe5b43fff8bb629da95e035ac0f5176c66,KL001,1.0,1120.0,2.0,768.0,0.0,0.0,0.0,0.0,-688.9733769445689
11,4297e107a3ed5ef2cdc14d76885593fe5b43fff8bb629da95e035ac0f5176c66,KL003,1.0,1139.0,4.0,196.0,0.0,0.0,0.0,0.0,-148.02147219115437
12,f1eea4d212fb14158e26f8baab02f46d3017e88924d521d2acb30d0a4745bd18,KL006,1.0,664.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41716380973414
12,f1eea4d212fb14158e26f8baab02f46d3017e88924d521d2acb30d0a4745bd18,KL005,1.0,694.0,2.0,96.0,0.0,0.0,0.0,0.0,-53.36982444850402
