time,agent,route_target_index,route_target_distance_km,route_clearance_km,route_target_east_km,route_target_north_km,route_target_in_static_domain,in_route_domain,lat,lon,cas_mps,tas_mps,goal_distance_km,heading_error_deg,heading_action,speed_action,nearest_agent,nearest_nm,outside,commanded_heading_turn_deg,commanded_speed_action,traffic_projection_intervened,static_projection_intervened,static_projection_infeasible,nominal_static_violation,nominal_traffic_conflict,no_static_feasible_candidate,no_jointly_feasible_candidate,predicted_minimum_separation_km,predicted_risk_seconds,reference_heading_turn_deg,nominal_heading_adjustment_deg,nominal_speed_action,reference_speed_action,nominal_speed_adjustment
770.0,KL001,1,51.89760972154821,3.0,14.613042157354476,-53.02890640910711,True,True,51.913079261333515,3.796977159567296,162.99999999999994,165.5846750214427,62.97559021789697,-175.09669631954523,-0.021615803241729736,0.1730443239212036,AC8,8.253296375431479,False,0.0,1.0,True,True,False,True,False,False,False,12.225690971746303,0.0,-45.0,0.0,1.0,1.0,0.0
780.0,KL001,1,53.54238055370899,3.0,14.613042157354466,-53.02890640910711,True,True,51.92459323986075,3.7816657477775326,162.99999999999994,165.5846750214427,64.62494448316718,-175.22271342296528,0.04514110088348389,0.13538038730621338,AC8,8.273050590251625,False,0.0,1.0,True,True,False,True,False,False,False,12.22446872828738,0.0,-45.0,0.6771156191825867,1.0,1.0,0.0
790.0,KL001,1,55.187824260235,3.0,14.61304215735446,-53.02890640910711,True,True,51.93610721838798,3.766350407773835,162.99999999999994,165.5846750214427,66.27459689708651,-175.34245668230847,-0.07302224636077881,0.10732054710388184,AC8,8.293432345369409,False,0.0,1.0,True,True,False,True,False,False,False,12.223540723371096,0.0,-45.0,0.0,1.0,1.0,0.0
800.0,KL001,1,56.83389736165468,3.0,14.61304215735447,-53.02890640910711,True,True,51.947621196915215,3.7510311369212754,162.99999999999994,165.5846750214427,67.92452584150787,-175.4563821638875,-0.0734817385673523,0.10515260696411133,AC8,8.314431759635006,False,5.000000000000002,1.0,True,True,False,True,False,False,False,11.701983224036416,0.0,-45.0,0.0,1.0,1.0,0.0
810.0,KL001,1,58.487503202656825,3.0,14.613042157354467,-53.02890640910711,True,True,51.959830868332055,3.7372059820619374,162.99999999999994,165.5846750214427,69.55901854833144,-170.6705597042419,-0.08657872676849365,0.09774565696716309,AC1,8.09247018289396,False,0.0,1.0,True,True,False,True,False,False,False,11.681506674068947,0.0,-45.0,0.0,1.0,1.0,0.0
820.0,KL001,1,60.14178644899375,3.0,14.61304215735445,-53.02890640910712,True,True,51.972124097321064,3.7235655370773113,162.99999999999994,165.5846750214427,71.19222125587444,-170.88764958784475,0.09360480308532715,0.18449115753173828,AC1,7.1421260767360515,False,0.0,1.0,True,True,False,True,False,False,False,11.681530853379696,0.0,-45.0,1.4040720462799072,1.0,1.0,0.0
830.0,KL001,1,61.79621541100404,3.0,14.61304215735446,-53.028906409107115,True,True,51.98441732631007,3.709921349300127,162.99999999999994,165.5846750214427,72.82640123715784,-171.09499870763653,0.0953669548034668,0.1834397315979004,AC1,6.515736562841972,False,0.0,1.0,True,True,False,True,False,False,False,11.681840103524799,0.0,-45.0,1.4305052161216736,1.0,1.0,0.0
840.0,KL001,1,63.45079009326561,3.0,14.61304215735447,-53.02890640910711,True,True,51.99671055529908,3.696273416047404,162.99999999999994,165.5846750214427,74.46149424029879,-171.29324309860874,0.09708666801452637,0.18245422840118408,AC1,6.310522000006424,False,0.0,1.0,True,True,False,True,False,False,False,11.68382938557316,0.0,-45.0,1.4563000202178955,1.0,1.0,0.0
850.0,KL001,1,65.10551051256328,3.0,14.613042157354453,-53.0289064091071,True,True,52.00900378428809,3.6826217346336043,162.99999999999994,165.5846750214427,76.09744150359197,-171.4829650207123,0.0986182689666748,0.18160128593444824,AC1,6.566094854648414,False,0.0,1.0,True,True,False,True,False,False,False,12.158412441852875,0.0,-45.0,1.4792731404304504,1.0,1.0,0.0
860.0,KL001,1,66.76037669639518,3.0,14.613042157354478,-53.028906409107094,True,True,52.0212970132771,3.6689663023706336,162.99999999999994,165.5846750214427,77.73418918479561,-171.66469848137262,0.09997284412384033,0.1808767318725586,AC1,7.233782400588182,False,-5.000000000000002,1.0,True,True,False,True,False,False,False,13.395449624113127,0.0,-45.0,1.4995935559272766,1.0,1.0,0.0
870.0,KL001,1,68.40930576104839,3.0,14.61304215735447,-53.02890640910711,True,True,52.032899055367665,3.6538011064180136,162.99999999999994,165.5846750214427,79.38545787419099,-176.74610079101353,0.17821550369262695,0.16219544410705566,AC1,8.264215635356276,False,0.0,1.0,True,True,False,True,False,False,False,15.303497378706647,0.0,-45.0,2.6732316613197327,1.0,1.0,0.0
880.0,KL001,1,70.05760865186652,3.0,14.613042157354474,-53.028906409107115,True,True,52.0444130338949,3.638448686527923,162.99999999999994,165.5846750214427,81.03822859098963,-176.8129064491764,0.14634180068969727,0.27628350257873535,AC8,8.355721701426303,False,0.0,1.0,True,True,False,True,False,False,False,15.468853205968783,0.0,-45.0,2.1951279044151306,1.0,1.0,0.0
890.0,KL001,1,67.65933392952363,2.0,14.656741475479027,-48.02781896513591,True,True,52.05592701242213,3.6230923108883615,162.99999999999994,165.5846750214427,82.69110647105083,-176.87704043736892,0.28202223777770996,0.3298152685165405,AC8,8.378103722311906,False,0.0,1.0,True,True,False,True,False,False,False,15.51054901120656,0.0,-45.0,4.230334460735321,1.0,1.0,0.0
900.0,KL001,1,69.31321181413489,2.0,14.656741475479077,-48.02781896513588,True,True,52.067440990949365,3.607731976839836,162.99999999999994,165.5846750214427,84.34408532290527,-176.93865964163388,0.28223955631256104,0.3305957317352295,AC8,8.401047993662003,False,0.0,1.0,True,True,False,True,False,False,False,15.55324959218165,0.0,-45.0,4.2335933446884155,1.0,1.0,0.0
910.0,KL001,1,70.9673351948612,2.0,14.656741475479059,-48.02781896513589,True,True,52.0789549694766,3.59236768172048,162.99999999999994,165.5846750214427,85.99715943307496,-176.99790890961492,0.2624279260635376,0.17980706691741943,AC8,8.424544826453964,False,5.000000000000002,1.0,True,True,False,True,False,False,False,15.592198419918793,0.0,-45.0,3.9364179968833923,1.0,1.0,0.0
920.0,KL001,1,72.62193650390806,2.0,14.65674147547907,-48.02781896513588,True,True,52.09116464089344,3.5785018766197325,162.99999999999994,165.5846750214427,87.63778766874982,-172.13913833930712,0.22575652599334717,0.28133654594421387,AC8,8.426378508935363,False,45.0,1.0,False,False,False,False,False,False,False,15.532874139326035,0.0,45.0,0.0,1.0,1.0,0.0
930.0,KL001,1,74.24202871908479,2.0,14.65674147547902,-48.027818965135914,True,True,52.10454576528054,3.5680397409502183,162.99999999999994,165.5846750214427,89.21845324412712,-156.62002218781055,0.28785014152526855,0.3242490291595459,AC8,8.402623107977012,False,45.0,1.0,False,False,False,False,False,False,False,15.53494480335992,0.0,45.0,0.0,1.0,1.0,0.0
940.0,KL001,1,75.71954032708177,2.0,14.65674147547907,-48.02781896513588,True,True,52.11917231560214,3.5639122032822663,162.99999999999994,165.5846750214427,90.61610301138552,-141.35479511752345,0.18501150608062744,0.4087725877761841,AC8,8.396168368082547,False,45.0,1.0,False,False,False,False,False,False,False,15.548361835923979,0.0,45.0,0.0,1.0,1.0,0.0
950.0,KL001,1,76.9534625378986,2.0,14.656741475479063,-48.02781896513589,True,True,52.13393581644422,3.566436216477377,162.99999999999994,165.5846750214427,91.7353581241343,-126.29497297085872,0.1080622673034668,0.3896826505661011,AC8,8.505140257408675,False,45.0,1.0,False,False,False,False,False,False,False,15.111009995720865,0.0,45.0,0.0,1.0,1.0,0.0
960.0,KL001,1,77.86359146809161,2.0,14.65674147547907,-48.02781896513588,True,True,52.14771741357605,3.5754247428846546,162.99999999999994,165.5846750214427,92.50286913879937,-111.38420789866731,0.11830723285675049,0.3268132209777832,AC8,8.8296005287846,False,45.0,1.0,False,False,False,False,False,False,False,10.843246547576529,0.0,45.0,0.0,1.0,1.0,0.0
970.0,KL001,1,78.39305234973993,2.0,14.656741475479059,-48.02781896513588,True,True,52.15947266649385,3.590199996432115,162.99999999999994,165.5846750214427,92.86984188761119,-96.56163072834116,0.09518313407897949,0.32766294479370117,AC8,9.444231431278201,False,20.0,1.0,True,False,False,False,True,False,False,11.152266591127574,0.0,45.0,0.0,1.0,1.0,0.0
980.0,KL001,1,78.50965417572269,2.0,14.656741475479055,-48.02781896513589,True,True,52.16831070150843,3.6096441229475835,162.99999999999994,165.5846750214427,92.81341049187807,-81.76412998046013,0.12995731830596924,0.33809685707092285,AC8,10.375769856588253,False,0.0,1.0,True,False,False,False,True,False,False,11.088455423644179,0.0,45.0,0.0,1.0,1.0,0.0
990.0,KL001,1,78.45571160930743,2.0,14.65674147547908,-48.02781896513588,True,True,52.17562515739982,3.630794372047718,162.99999999999994,165.5846750214427,92.5815828203263,-82.78586544371603,0.1256418228149414,0.3352015018463135,AC8,11.475032263641094,False,0.0,1.0,True,False,False,False,True,False,False,10.389898565615441,0.0,45.0,0.0,1.0,1.0,0.0
1000.0,KL001,1,78.43673723216625,2.0,14.656741475479059,-48.02781896513588,True,True,52.18293961329121,3.6519480993317055,162.99999999999994,165.5846750214427,92.3793368971172,-83.81240390218349,-0.11685401201248169,0.40954136848449707,AC6,11.139398056387796,False,-5.000000000000002,1.0,True,False,False,False,True,False,False,11.051513792884911,0.0,45.0,-1.7528101801872253,1.0,1.0,0.0
1010.0,KL001,1,78.58110109626496,2.0,14.656741475479063,-48.02781896513588,True,True,52.19123681266944,3.672112462865206,162.99999999999994,165.5846750214427,92.3352204122171,-89.8470450216158,-0.1077573299407959,0.4162561893463135,AC6,10.325000665038024,False,0.0,1.0,True,False,False,False,True,False,False,10.985331065752035,0.0,45.0,-1.61636084318161,1.0,1.0,0.0
1020.0,KL001,1,78.7758714634239,2.0,14.656741475479073,-48.027818965135886,True,True,52.1996539498543,3.692153358678912,162.99999999999994,165.5846750214427,92.33714105539417,-90.88242643389052,-0.11224913597106934,0.4131205081939697,AC6,9.54916870772883,False,0.0,1.0,True,False,False,False,True,False,False,10.98656932138417,0.0,45.0,-1.6837379336357117,1.0,1.0,0.0
1030.0,KL001,1,79.004922012033,2.0,14.656741475479055,-48.02781896513588,True,True,52.208071087039166,3.712198050428664,162.99999999999994,165.5846750214427,92.3692059134178,-91.9174286686451,-0.12504786252975464,0.40827035903930664,AC6,8.811679852394917,False,5.000000000000002,1.0,True,False,False,False,True,False,False,10.27806995048212,0.0,45.0,-1.875717043876648,1.0,1.0,0.0
1040.0,KL001,1,79.14047316634372,2.0,14.656741475479066,-48.02781896513589,True,True,52.21550845825647,3.733247749685919,162.99999999999994,165.5846750214427,92.3028447341832,-87.95219892646355,-0.1414179801940918,0.39606595039367676,AC6,8.053667456031953,False,0.0,1.0,True,False,False,False,True,False,False,10.264640783599175,0.0,45.0,-2.1212705969810486,1.0,1.0,0.0
1050.0,KL001,1,79.29468299576106,2.0,14.656741475479073,-48.02781896513588,True,True,52.22282291414786,3.7544204685697835,162.99999999999994,165.5846750214427,92.25071756542239,-88.98818183106559,-0.002162635326385498,0.3578817844390869,AC6,7.34896643342375,False,0.0,1.0,True,False,False,False,True,False,False,10.266425271007352,0.0,45.0,-0.03243863582611084,1.0,1.0,0.0
1060.0,KL001,1,79.4832188317912,2.0,14.656741475479045,-48.02781896513591,True,True,52.23013737003925,3.7755966752606964,162.99999999999994,165.5846750214427,92.22877702100838,-90.02499855531104,-0.00547415018081665,0.3573845624923706,AC6,6.725420724512446,False,0.0,1.0,True,False,False,False,True,False,False,10.268220701308293,0.0,45.0,-0.08211314678192139,1.0,1.0,0.0
1070.0,KL001,1,79.70585006510045,2.0,14.656741475479068,-48.02781896513587,True,True,52.23745182593064,3.7967763712531797,162.99999999999994,165.5846750214427,92.23704478439787,-91.06197076617343,-0.009031295776367188,0.3568565845489502,AC6,6.207452051628599,False,-5.000000000000002,1.0,True,False,False,False,True,False,False,10.530618489095986,0.0,45.0,-0.13547033071517944,1.0,1.0,0.0
1080.0,KL001,1,80.08810082471977,2.0,14.656741475479071,-48.027818965135886,True,True,52.24574902530887,3.816965495884553,162.99999999999994,165.5846750214427,92.4037072799226,-97.09218001701919,0.012044906616210938,0.3836878538131714,AC6,5.886252624317655,False,-15.000000000000002,1.0,True,True,False,True,True,False,False,10.74440015726539,0.0,45.0,0.0,1.0,1.0,0.0
1090.0,KL001,1,80.75012258420874,2.0,14.656741475479048,-48.02781896513589,True,True,52.2558821876654,3.8346907774347985,162.99999999999994,165.5846750214427,92.85784089929959,-113.08093635873655,0.06765365600585938,0.4089169502258301,AC6,5.82193644242418,False,-10.000000000000004,1.0,True,True,False,True,False,False,False,10.77498917796282,0.0,45.0,0.0,1.0,1.0,0.0
1100.0,KL001,1,81.77585285291477,2.0,14.65674147547907,-48.027818965135886,True,True,52.26831721416637,3.8480150674377724,162.99999999999994,165.5846750214427,93.69982594205024,-123.9603314517054,0.08767127990722656,0.4024714231491089,AC6,5.999083337896914,False,-5.000000000000002,1.0,True,True,False,True,False,False,False,11.10391307099275,0.0,45.0,0.0,1.0,1.0,0.0
1110.0,KL001,1,82.97311577326467,2.0,14.656741475479075,-48.02781896513588,True,True,52.28168398713052,3.8587323550817976,162.99999999999994,165.5846750214427,94.73215837072925,-129.75164859808032,0.08076643943786621,0.39474809169769287,AC6,6.285918265954541,False,-5.000000000000002,1.0,True,True,False,True,False,False,False,11.636960118534722,0.0,45.0,0.0,1.0,1.0,0.0
1120.0,KL001,1,84.27878317185738,2.0,14.656741475479082,-48.02781896513589,True,True,52.29557142198599,3.8675075570821464,162.99999999999994,165.5846750214427,95.88911820190376,-135.4669824439553,0.09475934505462646,0.38612985610961914,AC6,6.6298792753452345,False,-5.000000000000002,1.0,True,True,False,True,False,False,False,12.276427184231276,0.0,45.0,0.0,1.0,1.0,0.0
1130.0,KL001,1,85.67819081826859,2.0,14.656741475479022,-48.02781896513591,True,True,52.3098738269681,3.8742727417298233,162.99999999999994,165.5846750214427,97.15756136521118,-141.10118547869737,0.05736589431762695,0.3812342882156372,AC6,7.001883013215512,False,0.0,1.0,True,True,False,True,False,False,False,12.968090691325965,0.0,45.0,0.0,1.0,1.0,0.0
1140.0,KL001,1,87.09502018571978,2.0,14.656741475479071,-48.027818965135864,True,True,52.32421795534755,3.880816247976357,162.99999999999994,165.5846750214427,98.44779893689623,-141.71177787210132,0.046372294425964355,0.37993478775024414,AC6,7.391179225318516,False,0.0,1.0,True,True,False,True,False,False,False,13.692299780564483,0.0,45.0,0.0,1.0,1.0,0.0
1150.0,KL001,1,88.52010031398092,2.0,14.656741475479075,-48.02781896513589,True,True,52.338562083727,3.887361876033774,162.99999999999994,165.5846750214427,99.74892607550056,-142.30650862912506,0.03512132167816162,0.37887775897979736,AC6,7.795258915132553,False,0.0,1.0,True,True,False,True,False,False,False,14.444438575713335,0.0,45.0,0.0,1.0,1.0,0.0
1160.0,KL001,1,89.95304120419725,2.0,14.656741475479073,-48.02781896513587,True,True,52.35290621210645,3.8939096276890868,162.99999999999994,165.5846750214427,101.0605222063231,-142.88586469531478,0.02381277084350586,0.3779716491699219,AC6,8.211928754649385,False,0.0,1.0,True,True,False,True,False,False,False,15.220427614384933,0.0,45.0,0.0,1.0,1.0,0.0
1170.0,KL001,1,91.39347522237814,2.0,14.656741475479024,-48.0278189651359,True,True,52.367250340485896,3.900459504731316,162.99999999999994,165.5846750214427,102.38218500754748,-143.45032074742477,0.012443065643310547,0.37717652320861816,AC6,8.63935655196655,False,0.0,1.0,True,True,False,True,False,False,False,16.016858372911177,0.0,45.0,0.0,1.0,1.0,0.0
1180.0,KL001,1,92.84105567790323,2.0,14.656741475479066,-48.02781896513589,True,True,52.381594468865345,3.9070115089514905,162.99999999999994,165.5846750214427,103.71352965474209,-144.00033893488057,0.0010020732879638672,0.3764503002166748,AC6,9.076012285810952,False,-5.000000000000002,1.0,True,True,False,True,False,False,False,16.830884127008,0.0,45.0,0.0,1.0,1.0,0.0
1190.0,KL001,1,94.351720299474,2.0,14.656741475479059,-48.02781896513588,True,True,52.39620299403616,3.911721565487129,162.99999999999994,165.5846750214427,105.12483550233205,-149.4770982686271,-0.44867193698883057,0.36750268936157227,AC6,9.496834310267852,False,0.0,1.0,True,True,False,True,False,False,False,17.615201387797757,0.0,45.0,-6.730078160762787,1.0,1.0,0.0
1200.0,KL001,1,95.87368198965615,2.0,14.656741475479045,-48.02781896513588,True,True,52.41084115516803,3.9162037697771597,162.99999999999994,165.5846750214427,106.55157143187847,-149.93382387844886,-0.4560734033584595,0.3682718276977539,AC6,9.918353069463624,False,0.0,1.0,True,True,False,True,False,False,False,18.401071234871548,0.0,45.0,-6.8411001563072205,1.0,1.0,0.0
1210.0,KL001,1,97.39997045387575,2.0,14.656741475479038,-48.027818965135886,True,True,52.4254793162999,3.9206874619197913,162.99999999999994,165.5846750214427,107.98489804829099,-150.37845363007585,-0.4637121558189392,0.3689388036727905,AC6,10.343046035355686,False,0.0,1.0,True,True,False,True,False,False,False,19.19318107729115,0.0,45.0,-6.9556814432144165,1.0,1.0,0.0
1220.0,KL001,1,98.93038636245204,2.0,14.656741475479079,-48.02781896513588,True,True,52.44011747743177,3.9251726431959826,162.99999999999994,165.5846750214427,109.42455637417544,-150.81141034106653,-0.4727628231048584,0.3697664737701416,AC6,10.770532556435091,False,-5.000000000000002,1.0,True,True,False,True,False,False,False,19.990823797440843,0.0,45.0,-7.091441452503204,1.0,1.0,0.0
1230.0,KL001,1,100.50772568340221,2.0,14.656741475479073,-48.02781896513588,True,True,52.4549209430939,3.9277819897834094,162.99999999999994,165.5846750214427,110.92793066909357,-156.17300216921637,-0.46339476108551025,0.36381828784942627,AC6,11.167367799233045,False,0.0,1.0,True,True,False,True,False,False,False,20.73099330894225,0.0,45.0,-6.950920522212982,1.0,1.0,0.0
1240.0,KL001,1,3.588830876624398,3.0,-5.209797011521596,48.634944341031726,True,True,52.46974173173327,3.93015912934512,162.99999999999994,165.5846750214427,112.44234018844058,-156.51747650237863,-0.4484851360321045,0.37240779399871826,AC6,11.56075411329134,False,-45.0,1.0,False,False,False,False,False,False,False,20.953885182318892,0.0,-45.0,0.0,1.0,1.0,0.0
1250.0,KL001,1,5.220988444355095,3.0,-5.209797011521597,48.634944341031726,True,True,52.48456428975697,3.9288318012255643,162.99999999999994,165.5846750214427,114.03771011290276,-172.55455260356052,-0.30211567878723145,0.17967069149017334,AC6,11.8729975432128,False,-45.0,1.0,False,False,False,False,False,False,False,17.966984825578383,0.0,-45.0,0.0,1.0,1.0,0.0
1260.0,KL001,1,6.772986925149358,3.0,-5.209797011521596,48.634944341031726,True,True,52.49860477818428,3.9209163281381145,162.99999999999994,165.5846750214427,115.68811924358388,171.6403810551044,-0.251639723777771,0.13075029850006104,AC6,12.004491308880105,False,-45.0,1.0,False,False,False,False,False,False,False,14.466218686549455,0.0,-45.0,0.0,1.0,1.0,0.0
1270.0,KL001,1,8.206308191501412,3.0,-5.209797011521598,48.634944341031726,True,True,52.51079913639389,3.907008885952013,162.99999999999994,165.5846750214427,117.26889955342368,156.05646616321803,-0.15245270729064941,0.053522586822509766,AC6,11.9226961279692,False,-45.0,1.0,False,False,False,False,False,False,False,10.543850890709354,0.0,-45.0,0.0,1.0,1.0,0.0
1280.0,KL001,2,113.05015466375633,3.0,14.613042157354482,-53.028906409107115,True,True,52.520223213033105,3.8881612074534844,162.99999999999994,165.5846750214427,118.66549253382469,140.66808566878558,-0.09088480472564697,0.06879281997680664,AC6,11.610644472257544,False,-20.0,1.0,True,False,False,False,True,False,False,11.189518226489445,0.0,-45.0,0.0,1.0,1.0,0.0
1290.0,KL001,2,114.00672501943292,3.0,14.61304215735449,-53.0289064091071,True,True,52.52616280297326,3.8658012089126736,162.99999999999994,165.5846750214427,119.78038256212665,125.43870107487993,-0.07829856872558594,0.1407996416091919,AC6,11.064594127385416,False,0.0,1.0,True,False,False,False,True,False,False,11.317146205632946,0.0,-45.0,0.0,1.0,1.0,0.0
1300.0,KL001,2,114.81000629661418,3.0,14.613042157354469,-53.0289064091071,True,True,52.530383491687914,3.8423273354316128,162.99999999999994,165.5846750214427,120.75357899610218,126.08624662900286,-0.07891780138015747,0.1413869857788086,AC6,10.421323626032096,False,0.0,1.0,True,False,False,False,True,False,False,10.684337574146113,0.0,-45.0,0.0,1.0,1.0,0.0
1310.0,KL001,2,115.63194993992029,3.0,14.61304215735446,-53.02890640910711,True,True,52.53460418040257,3.818851205810354,162.99999999999994,165.5846750214427,121.7419525968156,126.72335938379524,-0.07947748899459839,0.14227557182312012,AC6,9.791794665201506,False,5.000000000000002,1.0,True,False,False,False,True,False,False,11.290164381054229,0.0,-45.0,0.0,1.0,1.0,0.0
1320.0,KL001,2,116.57974896246517,3.0,14.61304215735446,-53.02890640910712,True,True,52.539919079582845,3.795985846313833,162.99999999999994,165.5846750214427,122.84369772845827,132.31139378562852,-0.07647573947906494,0.11507666110992432,AC6,9.247867196621435,False,0.0,1.0,True,False,False,False,True,False,False,11.019606269863125,0.0,-45.0,0.0,1.0,1.0,0.0
1330.0,KL001,2,117.55675677011953,3.0,14.613042157354478,-53.02890640910711,True,True,52.54536835481585,3.773198472747168,162.99999999999994,165.5846750214427,123.97001969654244,132.88398726271691,-0.10729068517684937,0.12955796718597412,AC6,8.733015375912249,False,0.0,1.0,True,False,False,False,True,False,False,10.873326657660876,0.0,-45.0,0.0,1.0,1.0,0.0
1340.0,KL001,2,118.54935853045865,3.0,14.613042157354464,-53.02890640910711,True,True,52.550817630048854,3.750408269917398,162.99999999999994,165.5846750214427,125.1085005677541,133.44621639818365,-0.10818701982498169,0.1306912899017334,AC6,8.242507509521241,False,0.0,1.0,True,False,False,False,True,False,False,10.858603639914328,0.0,-45.0,0.0,1.0,1.0,0.0
1350.0,KL001,2,119.55717343591833,3.0,14.613042157354474,-53.02890640910711,True,True,52.55626690528186,3.727615236915678,162.99999999999994,165.5846750214427,126.25881156578158,133.998254724724,-0.10910892486572266,0.131972074508667,AC6,7.780894197004104,False,0.0,1.0,True,False,False,False,True,False,False,10.865313898341594,0.0,-45.0,0.0,1.0,1.0,0.0
1360.0,KL001,2,120.57982755889473,3.0,14.613042157354474,-53.02890640910711,True,True,52.561716180514864,3.704819372832773,162.99999999999994,165.5846750214427,127.42063243050474,134.54027711079038,-0.11006426811218262,0.13339900970458984,AC6,7.3535610526245785,False,0.0,1.0,True,False,False,False,True,False,False,10.872078148391157,0.0,-45.0,0.0,1.0,1.0,0.0
1370.0,KL001,2,121.61695402878871,3.0,14.613042157354464,-53.02890640910711,True,True,52.56716545574787,3.682020676759058,162.99999999999994,165.5846750214427,128.59365132784563,135.0724593091217,-0.11085939407348633,0.1351151466369629,AC6,6.96675793147131,False,-5.000000000000002,1.0,True,False,False,False,True,False,False,10.356358059673846,0.0,-45.0,0.0,1.0,1.0,0.0
1380.0,KL001,2,122.56594181255359,3.0,14.613042157354492,-53.028906409107094,True,True,52.57152235074973,3.658596900989621,162.99999999999994,165.5846750214427,129.6844058401538,130.63433820382306,-0.11023831367492676,0.16243648529052734,AC6,6.561516870500111,False,0.0,1.0,True,False,False,False,True,False,False,10.350991620704722,0.0,-45.0,0.0,1.0,1.0,0.0
1390.0,KL001,2,123.51761808772156,3.0,14.613042157354492,-53.02890640910711,True,True,52.575743039464385,3.6350987514548527,162.99999999999994,165.5846750214427,130.7757633426995,131.19156251719664,-0.11094021797180176,0.16443967819213867,AC6,6.20833095871876,False,0.0,1.0,True,False,False,False,True,False,False,10.359197467598563,0.0,-45.0,0.0,1.0,1.0,0.0
1400.0,KL001,2,124.4845976548063,3.0,14.613042157354482,-53.028906409107094,True,True,52.57996372817904,3.6115983397394844,162.99999999999994,165.5846750214427,131.87928589219624,131.73951374229068,-0.11171948909759521,0.1665809154510498,AC6,5.926354805246532,False,0.0,1.0,True,False,False,False,True,False,False,10.367451284273173,0.0,-45.0,0.0,1.0,1.0,0.0
1410.0,KL001,2,125.46653264600624,3.0,14.613042157354453,-53.02890640910711,True,True,52.58418441689369,3.588095665280361,162.99999999999994,165.5846750214427,132.99467077937385,132.27832370284983,-0.11258333921432495,0.16885828971862793,AC6,5.726035884170789,False,0.0,1.0,True,False,False,False,True,False,False,10.375753050503025,0.0,-45.0,0.0,1.0,1.0,0.0
1420.0,KL001,2,126.4630806111827,3.0,14.613042157354464,-53.02890640910711,True,True,52.588405105608345,3.5645907275141404,162.99999999999994,165.5846750214427,134.12162216332408,132.80812632923192,-0.11353862285614014,0.17127013206481934,AC6,5.6160350368205965,False,-5.000000000000002,1.0,True,False,False,False,True,False,False,10.324035012070029,0.0,-45.0,0.0,1.0,1.0,0.0
1430.0,KL001,2,127.36917958264148,3.0,14.613042157354474,-53.028906409107094,True,True,52.591504593780925,3.5406200919319746,162.99999999999994,165.5846750214427,135.16332722613373,128.3652120698323,-0.1151697039604187,0.20407509803771973,AC6,5.554746301558836,False,-10.000000000000004,1.0,True,False,False,False,True,False,False,10.290590895293937,0.0,-45.0,0.0,1.0,1.0,0.0
1440.0,KL001,2,128.09315682715555,3.0,14.613042157354414,-53.02890640910712,True,True,52.59257848577646,3.51620490994809,162.99999999999994,165.5846750214427,136.03241410108072,118.96930698565717,-0.14800262451171875,0.2772512435913086,AC6,5.525225304405707,False,0.0,1.0,True,False,False,False,True,False,False,10.285756006013887,0.0,-45.0,0.0,1.0,1.0,0.0
1450.0,KL001,2,128.76606638849702,3.0,14.613042157354478,-53.02890640910711,True,True,52.5929592334561,3.4916993766045574,162.99999999999994,165.5846750214427,136.8515744898387,119.5833175978346,-0.14827507734298706,0.2792450189590454,AC6,5.60938151400889,False,5.000000000000002,1.0,True,False,False,False,True,False,False,10.464357754280206,0.0,-45.0,0.0,1.0,1.0,0.0
1460.0,KL001,2,129.57158722425535,3.0,14.613042157354457,-53.02890640910712,True,True,52.59449345828341,3.4673202802745893,162.99999999999994,165.5846750214427,137.79418531433066,125.16085194787411,-0.13077229261398315,0.24641072750091553,AC6,5.86370328171511,False,5.000000000000002,1.0,True,False,False,False,True,False,False,10.815189563075394,0.0,-45.0,0.0,1.0,1.0,0.0
1470.0,KL001,2,130.51567528245113,3.0,14.613042157354457,-53.02890640910712,True,True,52.597312568178445,3.443252846304698,162.99999999999994,165.5846750214427,138.86434867001788,130.6936213809671,-0.01972043514251709,0.3226807117462158,AC6,6.245005495208695,False,5.000000000000002,1.0,True,False,False,False,True,False,False,11.169566150062392,0.0,-45.0,0.0,1.0,1.0,0.0
1480.0,KL001,2,131.58824158252585,3.0,14.61304215735447,-53.02890640910711,True,True,52.60139510801271,3.4196795988137243,162.99999999999994,165.5846750214427,140.05102946102213,136.17728809100038,-0.0193023681640625,0.305908203125,AC6,6.7057835464438105,False,0.0,1.0,True,False,False,False,True,False,False,10.502574376303283,0.0,-45.0,0.0,1.0,1.0,0.0
1490.0,KL001,2,132.68550910471734,3.0,14.6130421573545,-53.028906409107094,True,True,52.60561579672736,3.3961654261301706,162.99999999999994,165.5846750214427,141.2586405552375,136.6481547290241,0.0747683048248291,0.22474455833435059,AC6,7.213137239952035,False,5.000000000000002,1.0,True,False,False,False,True,False,False,11.001296036554573,0.0,-45.0,1.1215254664421082,1.0,1.0,0.0
1500.0,KL001,2,133.88657198517083,3.0,14.61304215735447,-53.02890640910711,True,True,52.61093069590764,3.3732630069403973,162.99999999999994,165.5846750214427,142.55849164979773,142.0712599323188,0.08509743213653564,0.2012484073638916,AC6,7.746323477500507,False,0.0,1.0,True,False,False,False,True,False,False,10.576660100629827,0.0,-45.0,1.276460587978363,1.0,1.0,0.0
