episode,agent,waypoint_reached,flight_time,intrusion_events,intrusion_time,restricted_area_events,time_in_restricted_area,sector_exit_events,time_outside_sector,total_reward
15,KL005,1,1031.0,1,47.0,0,0.0,0,0.0,-46.00000036038276
15,KL006,1,1083.0,1,52.0,0,0.0,0,0.0,-51.70612974630899
15,KL0010,1,1102.0,2,119.0,1,10.0,0,0.0,-128.30937170483276
15,KL004,1,1161.0,3,203.0,0,0.0,0,0.0,-202.87138911714578
15,KL001,1,1213.0,2,119.0,0,0.0,0,0.0,-118.73080228235325
15,KL007,1,1281.0,2,134.0,0,0.0,0,0.0,-133.63138891287443
15,KL008,1,1340.0,0,0.0,0,0.0,0,0.0,-0.08715074397985456
16,KL006,1,699.0,0,0.0,0,0.0,0,0.0,0.9999996060549619
16,KL002,1,866.0,0,0.0,0,0.0,0,0.0,0.9433985312425148
16,KL005,1,947.0,0,0.0,0,0.0,0,0.0,0.5405709248040419
16,KL001,1,964.0,0,0.0,0,0.0,0,0.0,0.34439965606881995
16,KL008,1,1044.0,0,0.0,0,0.0,0,0.0,0.7359939232872663
16,KL003,1,1129.0,0,0.0,0,0.0,0,0.0,0.4147693730759763
16,KL0010,1,1243.0,1,52.0,0,0.0,0,0.0,-51.581191221929004
16,KL009,1,1661.0,1,52.0,0,0.0,0,0.0,-52.23686271654302
16,KL004,1,1706.0,0,0.0,0,0.0,0,0.0,-0.4210209392590608
16,KL007,1,1859.0,0,0.0,0,0.0,0,0.0,-0.7331307033933132
17,KL004,1,633.0,1,56.0,0,0.0,0,0.0,-55.00000041507888
17,KL002,1,635.0,0,0.0,0,0.0,0,0.0,0.9999999920442716
17,KL005,1,682.0,1,60.0,0,0.0,0,0.0,-59.000000121778854
17,KL003,1,694.0,0,0.0,0,0.0,0,0.0,0.9999995604730917
17,KL0010,1,699.0,0,0.0,0,0.0,0,0.0,0.9999999874351012
17,KL001,1,717.0,0,0.0,0,0.0,0,0.0,0.999999903982335
17,KL009,1,801.0,3,151.0,0,0.0,0,0.0,-150.00000017613272
17,KL008,1,896.0,1,35.0,0,0.0,0,0.0,-34.00000064030369
17,KL006,1,929.0,0,0.0,0,0.0,0,0.0,0.9999993419830702
17,KL007,1,1808.0,0,0.0,1,132.0,0,0.0,-132.6518670681737
18,KL0010,1,648.0,0,0.0,0,0.0,0,0.0,0.9999997007812584
18,KL007,1,733.0,0,0.0,0,0.0,0,0.0,0.9999997316448593
18,KL005,1,740.0,0,0.0,0,0.0,0,0.0,0.9999995518615589
18,KL002,1,908.0,0,0.0,0,0.0,0,0.0,0.9999996038941001
18,KL001,1,912.0,0,0.0,0,0.0,0,0.0,0.9999997034974836
18,KL009,1,1106.0,0,0.0,0,0.0,0,0.0,0.8681339643336374
18,KL006,1,1260.0,1,59.0,0,0.0,0,0.0,-58.68502630585106
18,KL003,1,1319.0,1,59.0,0,0.0,0,0.0,-58.54260376615659
18,KL004,1,1861.0,0,0.0,0,0.0,0,0.0,-0.3456323998246399
18,KL008,1,1905.0,0,0.0,0,0.0,0,0.0,-0.7215333464184986
19,KL009,1,630.0,2,84.0,0,0.0,0,0.0,-83.00000016475684
19,KL0010,1,659.0,2,95.0,0,0.0,0,0.0,-94.00000024033507
19,KL008,1,735.0,5,334.0,0,0.0,0,0.0,-333.00000048587185
19,KL007,1,737.0,2,388.0,0,0.0,0,0.0,-387.0000001605311
19,KL005,1,783.0,2,384.0,0,0.0,0,0.0,-383.0000000539995
19,KL002,1,845.0,1,27.0,0,0.0,0,0.0,-26.04680237612601
19,KL006,1,1004.0,2,115.0,0,0.0,0,0.0,-114.00000065800707
19,KL003,1,1158.0,0,0.0,0,0.0,0,0.0,0.6948761290227726
19,KL004,1,1371.0,1,152.0,0,0.0,0,0.0,-151.72513403506844
19,KL001,1,1616.0,1,27.0,0,0.0,0,0.0,-26.851309518023733
