case,episode,agent,decision,critic_value,discounted_realized_return,future_intrusion_delay_seconds,advantage_lambda_0.95,advantage_lambda_0.99,advantage_lambda_1.0
std005,1,KL001,20,-0.979724645614624,-0.6667504025446693,130,0.056608836337539624,0.1936410880480635,0.312974243069955
std005,1,KL001,21,-0.8834514617919922,-0.6690855898950488,125,-0.045155556591330484,0.09557030468919908,0.21436587189694367
std005,1,KL001,22,-0.8635861277580261,-0.6714290480327822,120,-0.07186700067922847,0.07368210188452075,0.19215707972524426
std005,1,KL001,23,-0.7995778322219849,-0.6737799253871974,115,-0.14647500177091766,0.006977596577552821,0.12579790683478778
std005,1,KL001,24,-0.8118896484375,-0.6761391033077249,110,-0.14471194056558415,0.016680723764551632,0.13575054512977544
std005,1,KL001,25,-0.8232250213623047,-0.6785065567102351,105,-0.14392283731729574,0.02548631385164829,0.14471846465206994
std005,1,KL001,26,-0.8307764530181885,-0.6808823139178931,100,-0.14711420412696571,0.03054972420414248,0.14989413910029564
std005,1,KL001,27,-0.84149569272995,-0.6832664013763192,95,-0.14717863059425063,0.0388552745179685,0.158229291353631
std005,1,KL001,28,-0.85892653465271,-0.6856588383512241,90,-0.1402213715581681,0.05401557683123186,0.17326769630148608
std005,1,KL001,29,-0.8725854158401489,-0.6880596503383615,85,-0.13690704644339066,0.06551092396792998,0.18452576550178773
std005,1,KL001,30,-1.0402910709381104,-0.6904688675189757,80,0.02869807021548075,0.23271753732113715,0.34982220341913467
std005,1,KL001,31,-1.0791316032409668,-0.6928867705413815,75,0.06736374343599603,0.2714443024934197,0.3862448326995854
std005,1,KL001,32,-1.1141338348388672,-0.695313153986426,70,0.10402348153063512,0.3066847643050016,0.41882068085244123
std005,1,KL001,33,-1.11199951171875,-0.6977479348587817,65,0.1035277919901708,0.3047704671778451,0.4142515768599685
std005,1,KL001,34,-1.1366002559661865,-0.7001912470109102,60,0.13115423286482247,0.329842730589759,0.43640900895527657
std005,1,KL001,35,-1.18899405002594,-0.7026431239110353,55,0.18950169397637306,0.3832437016582034,0.4863509261149047
std005,1,KL001,36,-1.1638368368148804,-0.70510321881943,50,0.16930978542499203,0.3588536668082097,0.4587336179954502
std005,1,KL001,37,-1.1062651872634888,-0.7075719313829384,45,0.1139530004798562,0.3014781302011451,0.3986932558805502
std005,1,KL001,38,-1.117855429649353,-0.7100494982299396,40,0.12849264559406426,0.31338402713733665,0.40780593141941335
std005,1,KL001,39,-1.1210544109344482,-0.712535770406627,35,0.13497548086279804,0.31693525672802775,0.4085186405278209
std005,1,KL001,40,-1.1133034229278564,-0.7150307525339071,30,0.13028534737621458,0.30946303031870503,0.3982726703939489
std005,1,KL001,41,-1.1473872661590576,-0.7175344472553232,25,0.16939634895352765,0.34417374827649344,0.429852818903734
std005,1,KL001,42,-1.1430912017822266,-0.7200466638475477,20,0.17018472624996217,0.34046996772700694,0.42304453793467844
std005,1,KL001,43,-1.1300299167633057,-0.7225677130575021,15,0.16180676934012003,0.3278770825027915,0.4074622037058032
std005,1,KL001,44,-1.1196014881134033,-0.7250975801076145,10,0.15577658413815076,0.31781812051183483,0.3945039080057886
std005,1,KL001,45,-1.1100490093231201,-0.7276362940740129,5,0.15036731277676751,0.3085436755966229,0.3824127152491069
std005,1,KL001,46,-0.993492603302002,-0.7301838831351463,0,0.032052931923938204,0.19109177860609605,0.2633087201668554
std005,1,KL001,47,-0.989207923412323,-0.723250153584865,0,0.03567549035769499,0.19544221932773698,0.2659577698274577
std005,1,KL001,48,-0.9687929153442383,-0.6783317041017521,0,0.062496923129632065,0.2219177685692561,0.29046121124248586
std005,1,KL001,49,-0.9864920973777771,-0.6332558419887747,0,0.13102445702277501,0.28732591177506145,0.3532362553890022
std005,1,KL001,50,-0.9652371406555176,-0.5880222153966859,0,0.16234163069005184,0.31421580539855215,0.37721492525883155
std005,1,KL001,51,-0.9477975368499756,-0.5426300255054726,0,0.19951721202666095,0.34540167416704587,0.4051675113445028
std005,1,KL001,52,-0.9320747256278992,-0.4970787861039423,0,0.24065798953264333,0.37880878479562047,0.43499593952395665
std005,1,KL001,53,-0.9159287214279175,-0.45136793448128654,0,0.2837283395888966,0.4122997633119158,0.4645607869466307
std005,1,KL001,54,-0.8845301866531372,-0.4054969238935661,0,0.3132286538444038,0.43089810992202715,0.4790332627595708
std005,1,KL001,55,-1.2457982301712036,-0.35946564942584663,0,0.7578389806130632,0.8464937107919488,0.8863325807453568
std005,1,KL001,56,-0.9698875546455383,-0.31327303320548955,0,0.5554428526691154,0.6228647126076389,0.6566145214400486
std005,1,KL001,57,-0.9131485223770142,-0.2669184413446754,0,0.5733725585194138,0.6185474957868986,0.6462300810323386
std005,1,KL001,58,-0.47454366087913513,-0.2298915911008225,115,0.18056765440901193,0.21906312250765944,0.24465206977831244
std005,1,KL001,59,-0.42876625061035156,-0.23069535195440946,110,0.1408020490613433,0.17413363004921045,0.1980708986559419
std005,1,KL001,60,-0.39893028140068054,-0.2315019998753901,105,0.11574607935524166,0.1448556993681916,0.16742828152529027
std005,1,KL001,61,-0.3702700436115265,-0.23231152452890308,100,0.09062656280466715,0.11647156355652491,0.13795851908262327
std005,1,KL001,62,-0.36947524547576904,-0.23312393358514438,95,0.09353001642127454,0.11594855670671911,0.13635131189062452
std005,1,KL001,63,-0.32292822003364563,-0.23393868865652379,90,0.04844021072319369,0.06920736338449802,0.08898953137712166
std005,1,KL001,64,-0.29819005727767944,-0.2347562232670558,85,0.023939408526219993,0.04402257976424357,0.0634338340106234
std005,1,KL001,65,-0.28010472655296326,-0.23557664476534246,80,0.005152923316134501,0.025301833418319167,0.044528081787620535
std005,1,KL001,66,-0.25958722829818726,-0.23639996772167937,75,-0.017185114909875135,0.003932977744509774,0.0231872605765076
std005,1,KL001,67,-0.22783532738685608,-0.2372262003903982,70,-0.0525312671290249,-0.029002644749320898,-0.009390873003542414
std005,1,KL001,68,-0.22692140936851501,-0.23805592152966212,65,-0.0572905895303214,-0.031126261545515427,-0.0111345121611474
std005,1,KL001,69,-0.13149133324623108,-0.2388885264325031,60,-0.16180525322685918,-0.12874645348061603,-0.10739719318627233
std005,1,KL001,70,-0.17629490792751312,-0.23972405564889748,55,-0.1242398323928938,-0.085710313928266,-0.06342914772138468
std005,1,KL001,71,-0.2366514652967453,-0.2405633088687545,50,-0.06835325741217463,-0.026536442152213215,-0.003911843572009514
std005,1,KL001,72,-0.27666959166526794,-0.24140488353720616,45,-0.030949992872546905,0.012687715444457962,0.03526470812806148
std005,1,KL001,73,-0.23760883510112762,-0.24224992468337,40,-0.07482925397861179,-0.027572915882682694,-0.0046410895822427065
std005,1,KL001,74,-0.19142954051494598,-0.24309738880788542,35,-0.1285283531208548,-0.07543436596434552,-0.051667848292939786
std005,1,KL001,75,-0.16754858195781708,-0.24394783435016176,30,-0.16160953505588527,-0.1012616589260514,-0.07639925239234506
std005,1,KL001,76,-0.15073995292186737,-0.24480157537509406,25,-0.18902153879157704,-0.12021327373343688,-0.09406162245322708
std005,1,KL001,77,-0.1283768266439438,-0.24565832254644362,20,-0.2237622414665392,-0.14497452161760307,-0.11728149590250023
std005,1,KL001,78,-0.23126311600208282,-0.2465180777192201,15,-0.12853556916018669,-0.043479815417650086,-0.015254961717137666
std005,1,KL001,79,-0.19258172810077667,-0.24738014513875736,10,-0.17734308738361784,-0.08396178178744033,-0.054798417037981065
std005,1,KL001,80,-0.18202273547649384,-0.24824529157930555,5,-0.19915430955106694,-0.09645262869164581,-0.06622255610281208
std005,1,KL001,81,-0.2751629054546356,-0.24911347661206562,0,-0.11299798538983773,-0.004329861405483363,0.026049428842569652
std005,1,KL001,82,-0.24758051335811615,-0.20253408121039418,0,-0.09946123308681254,0.014707777809107488,0.04504643214772164
std005,1,KL001,83,-0.2250574380159378,-0.15579142893969603,0,-0.07973471256620442,0.039213187118806586,0.06926600907624142
std005,1,KL001,84,-0.2752435505390167,-0.10888501649527628,0,0.017721841064885557,0.13757617584399195,0.16635853404374007
std005,1,KL001,85,-0.2998274862766266,-0.06181485280141916,0,0.09353173955503952,0.2112418471516141,0.238012633475207
std005,1,KL001,86,-0.29250630736351013,-0.014579806092639307,0,0.139936189864709,0.2535978953791714,0.27792650127087043
std005,1,KL001,87,-0.27359506487846375,0.03282073370752017,0,0.17678105439057007,0.2848504555522003,0.30641579858598356
std005,1,KL001,88,-0.33904585242271423,0.080387334770674,0,0.30457287729073573,0.40181038816504,0.41943318719338785
std005,1,KL001,89,-0.30400529503822327,0.12812103563338653,0,0.33354060771649974,0.4186280661731997,0.4321263306716094
std005,1,KL001,90,-0.2689743936061859,0.1760219509245146,0,0.36427915837044295,0.4358088740371683,0.44499634453070014
std005,1,KL001,91,-0.2361631840467453,0.22409066639597314,0,0.3992145792608066,0.45559009012047147,0.46025385044271805
std005,1,KL001,92,-0.18704856932163239,0.27232776341466275,0,0.41907704667695933,0.4592891229270081,0.4593763327362947
std005,1,KL001,93,0.12960167229175568,0.2827738413802186,,0.11866493035220448,0.15463096335007162,0.15317216908846248
std005,1,KL001,94,0.15379510819911957,0.2837664118375443,,0.10036122071106257,0.1327628375465629,0.1299713036384243
std005,1,KL001,95,0.17258532345294952,0.2847624291378819,,0.08680344843154397,0.11613981865611567,0.1121771056849319
std005,1,KL001,96,0.18609680235385895,0.2857618957747801,,0.07810792932253754,0.10468857656952031,0.0996650934209207
std005,1,KL001,97,0.19478829205036163,0.2867648289207343,,0.07404614900298406,0.097997597090133,0.09197653687037219
std005,1,KL001,98,0.20827914774417877,0.28777136057517727,,0.06473579064532947,0.08639835295537018,0.079492212830998
std005,1,KL001,99,0.3016062080860138,0.2887813952294201,,-0.029087303226926493,-0.005954015399906851,-0.012824812856594158
std005,1,KL001,100,0.31328240036964417,0.2897949861215578,,-0.04190198373629282,-0.01676014458329088,-0.0234874142480868
std005,1,KL001,101,0.3694072365760803,0.29081209819377,,-0.10218339808345048,-0.07256999793041188,-0.07859513838231072
std005,1,KL001,102,0.1965159922838211,0.29183250429335145,,0.07541642590446225,0.10238662942692686,0.09531651200952992
std005,1,KL001,103,0.2210344523191452,0.292856923166286,,0.05458174687728085,0.07971450534203568,0.07182247084714037
std005,1,KL001,104,0.2356107085943222,0.2938848276551479,,0.04312946069481239,0.06686242968020678,0.05827411906082531
std005,1,KL001,105,0.2622021734714508,0.2949163363020078,,0.018438359108640456,0.041750065520160556,0.03271416283055664
std005,1,KL001,106,0.26496633887290955,0.2959509684585581,,0.01753558612017562,0.04045675954275855,0.030984629585648217
std005,1,KL001,107,0.29967644810676575,0.29698923381280423,,-0.017035136880038677,0.006886973507774494,-0.002687214293961862
std005,1,KL001,108,0.25353512167930603,0.29803117146502484,,0.0316819531185098,0.054650286145073015,0.04449604978571848
std005,1,KL001,109,0.26700201630592346,0.2990766591643478,,0.020226998545741122,0.04269137097706918,0.03207464285842401
std005,1,KL001,110,0.2807333767414093,0.3001257752389202,,0.007898150350733995,0.030349823361343804,0.01939239849751058
std005,1,KL001,111,0.2920285761356354,0.3011785291739989,,-0.0025100718349686177,0.020349262762443796,0.00914995303836321
std005,1,KL001,112,0.30346760153770447,0.30223493422809466,,-0.013614259116108723,0.010106951671312932,-0.0012326673096100787
std005,1,KL001,113,0.3100045621395111,0.30329501302521067,,-0.02014160326160713,0.004716970926563907,-0.006709549114300748
std005,1,KL001,114,0.31540969014167786,0.3043587961103301,,-0.025821064135465737,0.00041986044546737456,-0.011050894031348034
std005,1,KL001,115,0.3181517422199249,0.3054262877537132,,-0.028997237645380307,-0.0012267769402715505,-0.012725454466212047
std005,1,KL001,116,0.32134032249450684,0.30649750823431765,,-0.0328122209791868,-0.0033372202827699066,-0.014842814260189522
std005,1,KL001,117,0.32331910729408264,0.3075724670841193,,-0.03555684999196004,-0.004243164994568084,-0.015746640209963705
std005,1,KL001,118,0.32577642798423767,0.3086511739568192,,-0.03895249906592698,-0.0056378518664080566,-0.017125254027418824
std005,1,KL001,119,0.32794323563575745,0.3097336470252373,,-0.04222453807168792,-0.006749431617598459,-0.018209588610520425
std005,1,KL001,120,0.24571822583675385,0.31081990030157425,,0.043160612930746446,0.0773757425708945,0.06510167446482013
std005,1,KL001,121,0.24720783531665802,0.31190981874971396,,0.0449305743092085,0.07779702725168543,0.0647019834330557
std005,1,KL001,122,0.24959833920001984,0.3130035494071866,,0.045857396556273286,0.07731932926375765,0.06340521020716651
std005,1,KL001,123,0.24382059276103973,0.3141010954554023,,0.055443374360793746,0.08509431670984634,0.0702805026943624
std005,1,KL001,124,0.24249280989170074,0.3152022037028126,,0.06086345229359617,0.0884597090276263,0.07270939381111172
std005,1,KL001,125,0.2462490200996399,0.3163071703223179,,0.061232319283920665,0.08673096043363564,0.07005815022267788
std005,1,KL001,126,0.2484353929758072,0.3174159995461993,,0.06328826526466264,0.08657761048117599,0.068980606570392
std005,1,KL001,127,0.2501439154148102,0.3185287052268174,,0.06597105672081345,0.08691257522684476,0.06838478981200713
std005,1,KL001,128,0.29945114254951477,0.3196453013076278,,0.0187073352793691,0.03917864764001901,0.02019415875811288
std005,1,KL001,129,0.29908880591392517,0.3207656555547219,,0.021247175456023497,0.04113924817637863,0.02167684964079662
std005,1,KL001,130,0.30069515109062195,0.32188992562430413,,0.0218564156546273,0.041136732044340124,0.02119477453368203
std005,1,KL001,131,0.21159373223781586,0.3230181250805711,,0.1179877391559502,0.13276386087838352,0.11142439284275509
std005,1,KL001,132,0.2137160748243332,0.3241500353944818,,0.12317926663261555,0.13317999703966324,0.11043396057014843
std005,1,KL001,133,0.21551655232906342,0.32528590008752656,,0.12900980038698456,0.13393442522782578,0.10976934775846299
std005,1,KL001,134,0.2166050225496292,0.3264257300391181,,0.13592481487002778,0.13542470069841508,0.10982070748948874
std005,1,KL001,135,0.2168641835451126,0.32756955087678186,,0.14410624984032946,0.13777683928745996,0.11070536733166905
std005,1,KL001,136,0.21956655383110046,0.3287173763265527,,0.15017761454680092,0.13769408737846972,0.10915082249545205
std005,1,KL001,137,0.22065602242946625,0.32986921056444307,,0.158298661463459,0.13924895140076676,0.1092131881349767
std005,1,KL001,138,0.22169555723667145,0.3310250769330812,,0.166933659944801,0.14087931433668716,0.10932951969640958
std005,1,KL001,139,0.22322513163089752,0.33218497281036785,,0.17554296078995016,0.14204058470681727,0.10895984117947013
std005,1,KL001,140,0.22518116235733032,0.3333489252397198,,0.18419386741223567,0.14279233690261917,0.10816776288238927
std005,1,KL001,141,0.22674454748630524,0.3345169409686525,,0.1937525005822709,0.1439578624690884,0.10777239348234702
std005,1,KL001,142,0.22837072610855103,0.33568903910417597,,0.20378913064637488,0.14508138114347674,0.10731831299562469
std005,1,KL001,143,0.22914986312389374,0.33686523348432074,,0.2152886305320214,0.1470815670640086,0.10771537036042675
std005,1,KL001,144,0.23117287456989288,0.3380455366486637,,0.22612929851042324,0.14785534207255968,0.10687266207877058
std005,1,KL001,145,0.35332027077674866,0.33922997410297195,,0.11114124935529061,0.027309067642147446,-0.014090296673776911
std005,1,KL001,146,0.35639306902885437,0.3404185644726829,,0.11546928765969147,0.02582819532228703,-0.015974504556171665
std005,1,KL001,147,0.45412155985832214,0.3416113206483501,,0.02041484321610577,-0.0712738106358687,-0.11251023920997227
std005,1,KL001,148,0.4512355327606201,0.34280914174138993,,0.026278346892441865,-0.06772270679215092,-0.1084263910192304
std005,1,KL001,149,0.522925853729248,0.3440110680934047,,-0.046040077989553105,-0.1394631164630515,-0.1789147856358435
std005,1,KL001,150,0.5453863739967346,0.3452175859038933,,-0.07034580927044999,-0.16220089856080086,-0.20016878809284158
std005,1,KL001,151,0.5462219715118408,0.34642859082073835,,-0.07317424501809915,-0.16332571780620728,-0.19979338069110264
std005,1,KL001,152,0.5472591519355774,0.34764383227964696,,-0.07637109514972662,-0.16466654816211132,-0.19961531965593057
std005,1,KL001,153,0.5482193827629089,0.34886332760870675,,-0.07966317047382263,-0.16594427414855634,-0.1993560551542023
std005,1,KL001,154,0.5497586131095886,0.35008709255453746,,-0.0837465897200406,-0.16782088136191278,-0.19967152055505125
std005,1,KL001,155,0.5507710576057434,0.35131514356751403,,-0.08749979956237887,-0.16918553304719688,-0.19945591403822954
std005,1,KL001,156,0.551618218421936,0.35254749427328397,,-0.09128667563199507,-0.17039826553668663,-0.1990707241486522
std005,1,KL001,157,0.5524082183837891,0.3537841605046709,,-0.09522353628976171,-0.17156680579194908,-0.19862405787911827
std005,1,KL001,158,0.5531215071678162,0.35502515753579267,,-0.09929846000006462,-0.17267100536816002,-0.1980963496320235
std005,1,KL001,159,0.5537265539169312,0.3562705009110416,,-0.10348631459816915,-0.1736784084159683,-0.1974560530058895
std005,1,KL001,160,0.554168701171875,0.35752020633714227,,-0.10773632486800484,-0.1745328676622959,-0.19664849483473265
std005,1,KL001,161,0.5539807081222534,0.3587742897316879,,-0.11156075910370111,-0.1747609124000666,-0.1952064183905655
std005,1,KL001,162,0.5534269213676453,0.3600327808574317,,-0.11521621743099322,-0.17462323059435064,-0.19339414051021356
std005,1,KL001,163,0.5527291297912598,0.3612956914833469,,-0.11892799812947057,-0.1743401611620872,-0.19143343830791287
std005,1,KL001,164,0.5539812445640564,0.36256303038202703,,-0.12490392846339882,-0.1760252992163723,-0.1914182141820294
std005,1,KL001,165,0.5564277172088623,0.36383481041337024,,-0.13246902179561135,-0.17893541281406172,-0.19259290679549204
std005,1,KL001,166,0.5577301383018494,0.3651110531810902,,-0.13924688442832833,-0.18072094798108854,-0.1926190851207591
std005,1,KL001,167,0.5590672492980957,0.36639176993590306,,-0.14643818427931846,-0.18256126662215522,-0.19267547936219262
std005,1,KL001,168,0.5602210760116577,0.3676769774398617,,-0.1538366304327756,-0.18423681617733528,-0.192544098571796
std005,1,KL001,169,0.5588863492012024,0.3689666940561801,,-0.1590279633326968,-0.18341744039612706,-0.18991965514502238
std005,1,KL001,170,0.5612391829490662,0.37026075318591933,,-0.16839842183992423,-0.18631659877494436,-0.19097842976314686
std005,1,KL001,171,0.5626079440116882,0.3715593529468515,,-0.17725207170412208,-0.1882529556770259,-0.19104859106483676
std005,1,KL001,172,0.5631700158119202,0.3728625138291744,,-0.18575015039140785,-0.18939603166447816,-0.19030750198274576
std005,1,KL001,173,0.46563664078712463,0.3741702512561371,,-0.09146638953098751,-0.09146638953098751,-0.09146638953098751
std005,1,KL002,0,-1.2349445819854736,-0.9589254286063804,235,-0.26968748726267966,0.033332566126331176,0.27601915337909144
std005,1,KL002,1,-1.2695832252502441,-0.9622846405304771,230,-0.25296850873294474,0.06440573828109142,0.30729858471976534
std005,1,KL002,2,-1.3097394704818726,-0.9656555929349722,225,-0.22962764176099712,0.10135352712722726,0.3440838775468986
std005,1,KL002,3,-1.341174840927124,-0.969038351076851,220,-0.2143001887603632,0.1298542116424841,0.3721364898502713
std005,1,KL002,4,-1.3705987930297852,-0.9724329579091313,215,-0.20034271506517187,0.15660066358352062,0.3981658351206522
std005,1,KL002,5,-1.3991050720214844,-0.9758394541881558,210,-0.18667364754263857,0.18268086757946847,0.4232656178333269
std005,1,KL002,6,-1.4224045276641846,-0.9792578825596945,205,-0.17782074064715397,0.20375650770007211,0.4431466451044884
std005,1,KL002,7,-1.4396114349365234,-0.982688294136668,200,-0.1749683876085602,0.21888306748442074,0.4569231407998537
std005,1,KL002,8,-1.4617700576782227,-0.9861307438503566,195,-0.1668065405015908,0.2391567719522743,0.4756393138278645
std005,1,KL002,9,-1.485992193222046,-0.9895852645652783,190,-0.15609463625014902,0.2617129370953001,0.49640692865676617
std005,1,KL002,10,-1.512949824333191,-0.9930519040358883,185,-0.14198932232945485,0.2872541579166781,0.5198979202973011
std005,1,KL002,11,-1.5387356281280518,-0.9965306933029471,180,-0.12842253116454494,0.3118646904704028,0.5422049348251033
std005,1,KL002,12,-1.5911388397216797,-1.0000216843796448,175,-0.08616845382497695,0.36360591221461963,0.5911171553420336
std005,1,KL002,13,-1.609316349029541,-1.0035247816570974,170,-0.07775483246755653,0.3812961399023266,0.6057915673724424
std005,1,KL002,14,-1.6313331127166748,-1.0070401492099037,165,-0.06489307549144183,0.4030413707088578,0.6242929635067698
std005,1,KL002,15,-1.6512339115142822,-1.0105678441093178,160,-0.053615491518418976,0.42286794060996075,0.640666067404963
std005,1,KL002,16,-1.667896032333374,-1.0141079043133325,155,-0.04518529447655559,0.4396231191437252,0.6537881280200402
std005,1,KL002,17,-1.7831275463104248,-1.0176603747127295,150,0.0674154853349878,0.5561129081181965,0.765467171597694
std005,1,KL002,18,-1.7986292839050293,-1.0212252812333655,145,0.08095421886577488,0.5730466780052003,0.7774040026716625
std005,1,KL002,19,-1.8044390678405762,-1.0248026932167855,140,0.08499620528406532,0.5803666970560388,0.7796363746237894
std005,1,KL002,20,-1.7899318933486938,-1.0283926498668556,135,0.06785812505936784,0.5672438100584312,0.7615392434818369
std005,1,KL002,21,-1.6883915662765503,-1.0319951980366302,130,-0.04180552129476165,0.46608097923098435,0.6563963682399186
std005,1,KL002,22,-1.6885262727737427,-1.0356099506370737,125,-0.05024410753823727,0.4666001140271772,0.6529163221366675
std005,1,KL002,23,-1.6871449947357178,-1.03923733127821,120,-0.06075418372208971,0.4655945932261911,0.6479076634575063
std005,1,KL002,24,-1.689249873161316,-1.0428774310789797,115,-0.06818146219513681,0.4681016059070647,0.6463724420823347
std005,1,KL002,25,-1.6925393342971802,-1.0465302941530135,110,-0.07478788684207001,0.4718319040411294,0.6460090401441652
std005,1,KL002,26,-1.8345139026641846,-1.0501959619754355,105,0.06420580132271429,0.6156874030072389,0.7843179406887474
std005,1,KL002,27,-1.8352779150009155,-1.0538745898704678,100,0.06186113963453316,0.6183656018315172,0.7814033251304462
std005,1,KL002,28,-1.8347059488296509,-1.0575661291829692,95,0.057975292655903794,0.6197281319339932,0.7771398196466801
std005,1,KL002,29,-1.8364055156707764,-1.0612706095891826,90,0.05626378546262725,0.6234057423613216,0.7751349060815922
std005,1,KL002,30,-1.848630666732788,-1.0649880745597897,85,0.06552917545204684,0.6377593992378624,0.7836425921729969
std005,1,KL002,31,-1.857074499130249,-1.0687185735130011,80,0.07129095667102894,0.6484460529069087,0.7883559256172464
std005,1,KL002,32,-2.014789342880249,-1.0724621495737516,75,0.23447347138442765,0.8100273832295558,0.9423271933064964
std005,1,KL002,33,-1.96867835521698,-1.0762187538197423,70,0.19171129154460087,0.7673699434203807,0.8924596013972368
std005,1,KL002,34,-2.1430423259735107,-1.079989065785822,65,0.37878915106891575,0.9469952702518122,1.0630532601876879
std005,1,KL002,35,-2.0899658203125,-1.0837721454105136,60,0.33634954285844015,0.8987162072115564,1.0061936749019855
std005,1,KL002,36,-2.030787467956543,-1.0875689083287936,55,0.2852920544373709,0.8438025416535814,0.9432185596277485
std005,1,KL002,37,-1.9659150838851929,-1.0913780999107046,50,0.22558448365195502,0.7825986219380939,0.8745369839744873
std005,1,KL002,38,-1.982475996017456,-1.0952007687060348,45,0.24847257944299422,0.8030451868044071,0.8872752273114204
std005,1,KL002,39,-1.9865570068359375,-1.0990368107185016,40,0.25945193096875274,0.8111060943560968,0.887520196117435
std005,1,KL002,40,-1.9873114824295044,-1.1028862795046908,35,0.26753298388735464,0.8159023880522356,0.8844252029248127
std005,1,KL002,41,-1.9847338199615479,-1.1067492391434994,30,0.2725588599235391,0.817395634507028,0.8779845808180476
std005,1,KL002,42,-1.9837796688079834,-1.1106257321859645,25,0.2795862597680209,0.8205582837695692,0.873153936622018
std005,1,KL002,43,-1.96783447265625,-1.1145157997600117,20,0.2712329209307104,0.8086249871513906,0.8533186728962375
std005,1,KL002,44,-1.9625935554504395,-1.1184194949361277,15,0.2737355972081412,0.8073977561967359,0.844174060514311
std005,1,KL002,45,-1.9485318660736084,-1.1223368524029165,10,0.26711354580646623,0.7972624786422001,0.8261950136706911
std005,1,KL002,46,-1.9467037916183472,-1.1262679345203266,5,0.27304789433590937,0.7993959083737133,0.8204358570980198
std005,1,KL002,47,-1.9446942806243896,-1.1302127732208656,0,0.2791322382220204,0.801381656222988,0.8144815074035233
std005,1,KL002,48,-1.9353978633880615,-1.1246813109986495,0,0.2878858374953943,0.8056270731512016,0.8107165523894112
std005,1,KL002,49,-1.9781458377838135,-1.0811700148119419,0,0.3919086658447697,0.9008772842410783,0.8969758229718711
std005,1,KL002,50,-1.973564863204956,-1.037506419754944,0,0.45181226327874285,0.9494682570903239,0.9360584434500114
std005,1,KL002,51,-1.9702199697494507,-0.9936898562492262,0,0.516407630435656,0.9999867797627098,0.9765301135002238
std005,1,KL002,52,-1.9586880207061768,-0.9497197926273526,0,0.5760353519418117,1.0429364454223082,1.0089682280788235
std005,1,KL002,53,-1.9469175338745117,-0.9055956874409284,0,0.6388127111553258,1.0862717983837191,1.0413218464335827
std005,1,KL002,54,-1.9426498413085938,-0.8613169975401387,0,0.7130667488466269,1.13781847449458,1.0813328437684546
std005,1,KL002,55,-1.9296233654022217,-0.8168831832192252,0,0.7822987049611648,1.1812360860991171,1.1127401821829963
std005,1,KL002,56,-1.7927684783935547,-0.7722932063820641,0,0.7251326376650549,1.1002133024459384,1.0204752720114905
std005,1,KL002,57,-1.7239434719085693,-0.727546946886591,0,0.7368621891955027,1.0872868067781543,0.9963965250219781
std005,1,KL002,58,-1.6767611503601074,-0.6826440646936177,0,0.7722877923510612,1.096288712661816,0.9941170856664896
std005,1,KL002,59,-1.6119117736816406,-0.6375838636598115,0,0.7912856622914074,1.0877348710130452,0.9743279100218291
std005,1,KL002,60,-1.5510919094085693,-0.5923657880316939,0,0.8158342492394042,1.083364074358114,0.9587261213768753
std005,1,KL002,61,-1.1111202239990234,-0.5564794093243909,215,0.43289292959528214,0.686581282474374,0.5546408146746324
std005,1,KL002,62,-1.102054238319397,-0.5584276463345828,210,0.4436338221348059,0.6828579273414948,0.5436265919848142
std005,1,KL002,63,-1.0570238828659058,-0.5603826903098296,205,0.4171558648651617,0.6427882441179676,0.4966411925560762
std005,1,KL002,64,-1.0217232704162598,-0.5623445957984496,200,0.3995945779829131,0.612159384830683,0.4593786746178103
std005,1,KL002,65,-0.9811501502990723,-0.5643133583872294,195,0.3756244483171343,0.5759119289928092,0.416836791911843
std005,1,KL002,66,-0.9419357180595398,-0.5662890441878645,190,0.3518841388885865,0.5406860330486183,0.3756466738716754
std005,1,KL002,67,-0.9239169359207153,-0.5682716675415896,185,0.34926260534462894,0.5265281682315509,0.35564526837912586
std005,1,KL002,68,-0.8921850919723511,-0.570261074542815,180,0.33212525373578516,0.4983895461248151,0.32192401742953614
std005,1,KL002,69,-0.8760740756988525,-0.5722574689547852,175,0.3305827218700698,0.4857580091271322,0.3038166067440674
std005,1,KL002,70,-0.8233795166015625,-0.5742610181048844,170,0.2905035745029512,0.4360579602487666,0.24911849849667814
std005,1,KL002,71,-0.8037219643592834,-0.576272443126213,165,0.28313642187977656,0.4192363381545726,0.22744952123307055
std005,1,KL002,72,-0.8459174633026123,-0.5782909324695765,160,0.34053531078622434,0.4647326500320839,0.2676265308330359
std005,1,KL002,73,-0.8541933298110962,-0.5803166397643206,155,0.3653062370218664,0.4764378006098719,0.2738766900467756
std005,1,KL002,74,-0.7867347002029419,-0.582349228518569,150,0.3117214381369971,0.41177404909969956,0.20438547168437293
std005,1,KL002,75,-0.7698142528533936,-0.5843889916846026,145,0.30856558687865465,0.3975156356068031,0.185425261168791
std005,1,KL002,76,-0.7098142504692078,-0.5864358875730448,140,0.2599475192284355,0.33960793130174827,0.123378362896163
std005,1,KL002,77,-0.6438817977905273,-0.588490039779022,135,0.20256781101087565,0.2751302462940996,0.05539175801150533
std005,1,KL002,78,-0.6129732131958008,-0.590551135127444,130,0.17906715920922966,0.2453843214068245,0.02242207806835687
std005,1,KL002,79,-0.5722530484199524,-0.5926195065312535,125,0.1440289162654007,0.2054313054004306,-0.020366458111301014
