case,episode,agent,scenario_sha256,decision,start_seconds,terminal,heading_action,speed_action,critic_value,native_reward,reward_goal,reward_intrusion,reward_restricted,reward_outside,reward_drift,intrusion_seconds,intrusion_events,predicted_threats,earliest_predicted_entry_seconds
initial,1,KL002,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,86,430,0,0.0,0.0,0.37576353549957275,-1.8437120980307887e-10,0.0,-0.0,-0.0,-0.0,-1.8437120980307887e-10,0.0,0.0,2,20.219608306884766
initial,1,KL003,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,86,430,0,0.0,0.0,0.20286628603935242,-4.728488970494699,0.0,-4.728488970472416,-0.0,-0.0,-2.2283508371856442e-11,5.0,0.0,1,0.0
initial,1,KL004,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,86,430,0,0.0,0.0,0.9138319492340088,-2.8575620208284733e-10,0.0,-0.0,-0.0,-0.0,-2.8575620208284733e-10,0.0,0.0,3,20.219608306884766
initial,1,KL005,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,86,430,0,0.0,0.0,0.3168731927871704,-2.620730004357721e-10,0.0,-0.0,-0.0,-0.0,-2.620730004357721e-10,0.0,0.0,0,
initial,1,KL006,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,86,430,0,0.0,0.0,0.32421672344207764,-4.728488970638707,0.0,-4.728488970472416,-0.0,-0.0,-1.6629098098519535e-10,5.0,0.0,3,0.0
initial,1,KL007,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,86,430,0,0.0,0.0,0.3505874276161194,-2.5111965785395113e-10,0.0,-0.0,-0.0,-0.0,-2.5111965785395113e-10,0.0,0.0,0,
initial,1,KL008,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,86,430,0,0.0,0.0,0.2883632183074951,-0.0002640108531943276,0.0,-0.0,-0.0,-0.0,-0.0002640108531943276,0.0,0.0,0,
initial,1,KL009,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,86,430,0,0.0,0.0,-0.006081670522689819,-1.2018122432744395e-11,0.0,-0.0,-0.0,-0.0,-1.2018122432744395e-11,0.0,0.0,2,82.1595687866211
initial,1,KL0010,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,86,430,0,0.0,0.0,0.6716070175170898,-4.728488970720593,0.0,-4.728488970472416,-0.0,-0.0,-2.481774785678681e-10,5.0,0.0,2,0.0
initial,1,KL001,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,87,435,0,0.0,0.0,0.6171924471855164,-4.728488970657121,0.0,-4.728488970472416,-0.0,-0.0,-1.8470558416083804e-10,5.0,0.0,1,0.0
initial,1,KL002,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,87,435,0,0.0,0.0,-0.07621556520462036,-1.8256890075479e-10,0.0,-0.0,-0.0,-0.0,-1.8256890075479e-10,0.0,0.0,2,15.217791557312012
initial,1,KL003,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,87,435,0,0.0,0.0,0.207757830619812,-4.728488970491365,0.0,-4.728488970472416,-0.0,-0.0,-1.8949286584302172e-11,5.0,0.0,1,0.0
initial,1,KL004,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,87,435,0,0.0,0.0,0.5763936042785645,-2.8416544754997804e-10,0.0,-0.0,-0.0,-0.0,-2.8416544754997804e-10,0.0,0.0,3,15.217791557312012
initial,1,KL005,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,87,435,0,0.0,0.0,0.29649966955184937,-2.612609811024178e-10,0.0,-0.0,-0.0,-0.0,-2.612609811024178e-10,0.0,0.0,0,
initial,1,KL006,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,87,435,0,0.0,0.0,0.33151572942733765,-4.728488970635302,0.0,-4.728488970472416,-0.0,-0.0,-1.6288659310248477e-10,5.0,0.0,3,0.0
initial,1,KL007,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,87,435,0,0.0,0.0,0.35166335105895996,-2.50230694075247e-10,0.0,-0.0,-0.0,-0.0,-2.50230694075247e-10,0.0,0.0,0,
initial,1,KL008,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,87,435,0,0.0,0.0,0.6721682548522949,-0.0002660413733363431,0.0,-0.0,-0.0,-0.0,-0.0002660413733363431,0.0,0.0,0,
initial,1,KL009,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,87,435,0,0.0,0.0,-0.18257881700992584,-1.1826721701293798e-11,0.0,-0.0,-0.0,-0.0,-1.1826721701293798e-11,0.0,0.0,2,77.1869125366211
initial,1,KL0010,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,87,435,0,0.0,0.0,0.6632798314094543,-4.728488970719947,0.0,-4.728488970472416,-0.0,-0.0,-2.475308846783264e-10,5.0,0.0,2,0.0
initial,1,KL001,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,88,440,0,0.0,0.0,0.7373071908950806,-4.728488970655956,0.0,-4.728488970472416,-0.0,-0.0,-1.8354029407419148e-10,5.0,0.0,1,0.0
initial,1,KL002,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,88,440,0,0.0,0.0,0.4595692753791809,-1.807647520005296e-10,0.0,-0.0,-0.0,-0.0,-1.807647520005296e-10,0.0,0.0,2,10.216325759887695
initial,1,KL003,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,88,440,0,0.0,0.0,0.21434298157691956,-4.728488970487982,0.0,-4.728488970472416,-0.0,-0.0,-1.5566214983664395e-11,5.0,0.0,1,0.0
initial,1,KL004,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,88,440,0,0.0,0.0,0.5731363892555237,-2.8259759090517093e-10,0.0,-0.0,-0.0,-0.0,-2.8259759090517093e-10,0.0,0.0,3,10.216325759887695
initial,1,KL005,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,88,440,0,0.0,0.0,0.5718400478363037,-2.6050778208374866e-10,0.0,-0.0,-0.0,-0.0,-2.6050778208374866e-10,0.0,0.0,0,
initial,1,KL006,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,88,440,0,0.0,0.0,0.16132497787475586,-4.728488970631883,0.0,-4.728488970472416,-0.0,-0.0,-1.5946710618663928e-10,5.0,0.0,3,0.0
initial,1,KL007,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,88,440,0,0.0,0.0,0.346240371465683,-2.493987211657472e-10,0.0,-0.0,-0.0,-0.0,-2.493987211657472e-10,0.0,0.0,0,
initial,1,KL008,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,88,440,0,0.0,0.0,0.6693898439407349,-0.0002687929700056956,0.0,-0.0,-0.0,-0.0,-0.0002687929700056956,0.0,0.0,0,
initial,1,KL009,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,88,440,0,0.0,0.0,-0.18740351498126984,-1.1634756642858065e-11,0.0,-0.0,-0.0,-0.0,-1.1634756642858065e-11,0.0,0.0,2,72.21355438232422
initial,1,KL0010,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,88,440,0,0.0,0.0,0.34382450580596924,-4.72848897071936,0.0,-4.728488970472416,-0.0,-0.0,-2.469437987429046e-10,5.0,0.0,2,0.0
initial,1,KL001,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,89,445,0,0.0,0.0,0.7256119251251221,-3.782791176560317,0.0,-3.7827911763779327,-0.0,-0.0,-1.8238432986095177e-10,4.0,0.0,1,0.0
initial,1,KL002,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,89,445,0,0.0,0.0,0.4436938166618347,-1.7895867068285739e-10,0.0,-0.0,-0.0,-0.0,-1.7895867068285739e-10,0.0,0.0,2,5.215208053588867
initial,1,KL003,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,89,445,0,0.0,0.0,0.5918402671813965,-4.728488970484545,0.0,-4.728488970472416,-0.0,-0.0,-1.212896449942491e-11,5.0,0.0,1,0.0
initial,1,KL004,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,89,445,0,0.0,0.0,0.569437563419342,-2.810536132437154e-10,0.0,-0.0,-0.0,-0.0,-2.810536132437154e-10,0.0,0.0,3,5.215208053588867
initial,1,KL005,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,89,445,0,0.0,0.0,0.5630223751068115,-2.5981628349948717e-10,0.0,-0.0,-0.0,-0.0,-2.5981628349948717e-10,0.0,0.0,0,
initial,1,KL006,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,89,445,0,0.0,0.0,0.39755305647850037,-3.7827911765339626,0.0,-3.7827911763779327,-0.0,-0.0,-1.560298557023998e-10,4.0,0.0,3,0.0
initial,1,KL007,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,89,445,0,0.0,0.0,0.6871158480644226,-2.4862695476321813e-10,0.0,-0.0,-0.0,-0.0,-2.4862695476321813e-10,0.0,0.0,0,
initial,1,KL008,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,89,445,0,0.0,0.0,0.6667928695678711,-0.0002716011345104292,0.0,-0.0,-0.0,-0.0,-0.0002716011345104292,0.0,0.0,0,
initial,1,KL009,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,89,445,0,0.0,0.0,-0.33526575565338135,-1.1442160564248044e-11,0.0,-0.0,-0.0,-0.0,-1.1442160564248044e-11,0.0,0.0,2,67.2394790649414
initial,1,KL0010,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,89,445,0,0.0,0.0,0.34714648127555847,-4.728488970718835,0.0,-4.728488970472416,-0.0,-0.0,-2.4641888529686184e-10,5.0,0.0,2,0.0
initial,1,KL001,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,90,450,0,0.0,0.0,0.8341271877288818,-1.8123924325987765e-10,0.0,-0.0,-0.0,-0.0,-1.8123924325987765e-10,0.0,0.0,0,
initial,1,KL002,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,90,450,0,0.0,0.0,0.42668965458869934,-4.7284889706495665,0.0,-4.728488970472416,-0.0,-0.0,-1.7715073852286878e-10,5.0,1.0,2,0.214438334107399
initial,1,KL003,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,90,450,0,0.0,0.0,0.9023582935333252,-4.728488970481052,0.0,-4.728488970472416,-0.0,-0.0,-8.636646953164018e-12,5.0,0.0,1,0.0
initial,1,KL004,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,90,450,0,0.0,0.0,0.5652953386306763,-4.72848897075195,0.0,-4.728488970472416,-0.0,-0.0,-2.79534617675381e-10,5.0,1.0,3,0.214438334107399
initial,1,KL005,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,90,450,0,0.0,0.0,0.6036964654922485,-2.5919000572397156e-10,0.0,-0.0,-0.0,-0.0,-2.5919000572397156e-10,0.0,0.0,1,176.0360565185547
initial,1,KL006,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,90,450,0,0.0,0.0,0.3627716600894928,-1.525761871263088e-10,0.0,-0.0,-0.0,-0.0,-1.525761871263088e-10,0.0,0.0,2,62.26468276977539
initial,1,KL007,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,90,450,0,0.0,0.0,0.7226848602294922,-2.479186577036827e-10,0.0,-0.0,-0.0,-0.0,-2.479186577036827e-10,0.0,0.0,1,176.0360565185547
initial,1,KL008,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,90,450,0,0.0,0.0,0.6641881465911865,-0.00027446758490536267,0.0,-0.0,-0.0,-0.0,-0.00027446758490536267,0.0,0.0,0,
initial,1,KL009,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,90,450,0,0.0,0.0,-0.3415529131889343,-1.124894321292984e-11,0.0,-0.0,-0.0,-0.0,-1.124894321292984e-11,0.0,0.0,2,62.26468276977539
initial,1,KL0010,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,90,450,0,0.0,0.0,0.3502618670463562,-4.7284889707183755,0.0,-4.728488970472416,-0.0,-0.0,-2.459596970538769e-10,5.0,0.0,2,0.0
initial,1,KL001,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,91,455,0,0.0,0.0,0.823542058467865,-1.801047131066159e-10,0.0,-0.0,-0.0,-0.0,-1.801047131066159e-10,0.0,0.0,0,
initial,1,KL002,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,91,455,0,0.0,0.0,0.41167527437210083,-4.728488970647756,0.0,-4.728488970472416,-0.0,-0.0,-1.7534063090351992e-10,5.0,0.0,2,0.0
initial,1,KL003,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,91,455,0,0.0,0.0,0.899622917175293,-4.728488970477501,0.0,-4.728488970472416,-0.0,-0.0,-5.084821452783217e-12,5.0,0.0,1,0.0
initial,1,KL004,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,91,455,0,0.0,0.0,0.5614504814147949,-4.728488970750457,0.0,-4.728488970472416,-0.0,-0.0,-2.780415897518651e-10,5.0,0.0,3,0.0
initial,1,KL005,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,91,455,0,0.0,0.0,0.5947574377059937,-2.5863242706352825e-10,0.0,-0.0,-0.0,-0.0,-2.5863242706352825e-10,0.0,0.0,1,170.94244384765625
initial,1,KL006,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,91,455,0,0.0,0.0,0.14683783054351807,-1.4910455627495024e-10,0.0,-0.0,-0.0,-0.0,-1.4910455627495024e-10,0.0,0.0,2,57.2891731262207
initial,1,KL007,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,91,455,0,0.0,0.0,0.7189149856567383,-2.472773903773928e-10,0.0,-0.0,-0.0,-0.0,-2.472773903773928e-10,0.0,0.0,1,170.94244384765625
initial,1,KL008,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,91,455,0,0.0,0.0,0.6615774631500244,-0.0002773941076158596,0.0,-0.0,-0.0,-0.0,-0.0002773941076158596,0.0,0.0,0,
initial,1,KL009,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,91,455,0,0.0,0.0,-0.34611523151397705,-1.1055095354461878e-11,0.0,-0.0,-0.0,-0.0,-1.1055095354461878e-11,0.0,0.0,2,57.2891731262207
initial,1,KL0010,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,91,455,0,0.0,0.0,0.16416582465171814,-4.728488970717986,0.0,-4.728488970472416,-0.0,-0.0,-2.455697867276285e-10,5.0,0.0,2,0.0
initial,1,KL001,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,92,460,0,0.0,0.0,0.8125438690185547,-1.7898132789828607e-10,0.0,-0.0,-0.0,-0.0,-1.7898132789828607e-10,0.0,0.0,0,
initial,1,KL002,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,92,460,0,0.0,0.0,0.39699986577033997,-4.728488970645944,0.0,-4.728488970472416,-0.0,-0.0,-1.7352785874891197e-10,5.0,0.0,2,0.0
initial,1,KL003,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,92,460,0,0.0,0.0,0.8967682719230652,-1.891395588190437,0.0,-1.8913955881889664,-0.0,-0.0,-1.4706014184184824e-12,2.0,0.0,1,0.0
initial,1,KL004,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,92,460,0,0.0,0.0,0.8822488188743591,-4.728488970748991,0.0,-4.728488970472416,-0.0,-0.0,-2.765752071809402e-10,5.0,0.0,3,0.0
initial,1,KL005,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,92,460,0,0.0,0.0,0.5860121250152588,-2.581475173019855e-10,0.0,-0.0,-0.0,-0.0,-2.581475173019855e-10,0.0,0.0,1,165.84988403320312
initial,1,KL006,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,92,460,0,0.0,0.0,0.12698239088058472,-1.4561442678501887e-10,0.0,-0.0,-0.0,-0.0,-1.4561442678501887e-10,0.0,0.0,2,52.312950134277344
initial,1,KL007,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,92,460,0,0.0,0.0,0.7153984308242798,-2.4670711025558766e-10,0.0,-0.0,-0.0,-0.0,-2.4670711025558766e-10,0.0,0.0,1,165.84988403320312
initial,1,KL008,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,92,460,0,0.0,0.0,0.6589626669883728,-0.0002803825607254009,0.0,-0.0,-0.0,-0.0,-0.0002803825607254009,0.0,0.0,0,
initial,1,KL009,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,92,460,0,0.0,0.0,-0.4117143154144287,-1.0860541061213434e-11,0.0,-0.0,-0.0,-0.0,-1.0860541061213434e-11,0.0,0.0,2,52.312950134277344
initial,1,KL0010,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,92,460,0,0.0,0.0,0.17318543791770935,-1.8913955884342197,0.0,-1.8913955881889664,-0.0,-0.0,-2.4525337316561036e-10,2.0,0.0,2,0.0
initial,1,KL001,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,93,465,0,0.0,0.0,0.8011106252670288,-1.77869550383016e-10,0.0,-0.0,-0.0,-0.0,-1.77869550383016e-10,0.0,0.0,0,
initial,1,KL002,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,93,465,0,0.0,0.0,0.38343146443367004,-1.8913955883606801,0.0,-1.8913955881889664,-0.0,-0.0,-1.7171375432667446e-10,2.0,0.0,2,0.0
initial,1,KL003,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,93,465,0,0.0,0.0,0.8886121511459351,-2.2091354500208966e-12,0.0,-0.0,-0.0,-0.0,-2.2091354500208966e-12,0.0,0.0,0,
initial,1,KL004,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,93,465,0,0.0,0.0,0.8725771307945251,-1.891395588464103,0.0,-1.8913955881889664,-0.0,-0.0,-2.751365801856309e-10,2.0,0.0,3,0.0
initial,1,KL005,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,93,465,0,0.0,0.0,0.5774902105331421,-2.5773929547352667e-10,0.0,-0.0,-0.0,-0.0,-2.5773929547352667e-10,0.0,0.0,1,160.75840759277344
initial,1,KL006,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,93,465,0,0.0,0.0,-0.8974568247795105,-1.4210512556832885e-10,0.0,-0.0,-0.0,-0.0,-1.4210512556832885e-10,0.0,0.0,2,47.33601760864258
initial,1,KL007,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,93,465,0,0.0,0.0,0.7141770124435425,-2.4621191332613047e-10,0.0,-0.0,-0.0,-0.0,-2.4621191332613047e-10,0.0,0.0,1,160.75840759277344
initial,1,KL008,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,93,465,0,0.0,0.0,0.6563449501991272,-0.0002834348774811411,0.0,-0.0,-0.0,-0.0,-0.0002834348774811411,0.0,0.0,0,
initial,1,KL009,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,93,465,0,0.0,0.0,-0.7594295740127563,-1.0665297262994057e-11,0.0,-0.0,-0.0,-0.0,-1.0665297262994057e-11,0.0,0.0,2,47.33601760864258
initial,1,KL0010,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,93,465,0,0.0,0.0,0.17802192270755768,-2.450146500200783e-10,0.0,-0.0,-0.0,-0.0,-2.450146500200783e-10,0.0,0.0,1,20.6578426361084
initial,1,KL001,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,94,470,0,0.0,0.0,0.7892348766326904,-1.7676985049127687e-10,0.0,-0.0,-0.0,-0.0,-1.7676985049127687e-10,0.0,0.0,0,
initial,1,KL002,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,94,470,0,0.0,0.0,0.38098418712615967,-1.6989690136578507e-10,0.0,-0.0,-0.0,-0.0,-1.6989690136578507e-10,0.0,0.0,1,15.6583890914917
initial,1,KL003,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,94,470,0,0.0,0.0,0.885062575340271,-5.958570624499775e-12,0.0,-0.0,-0.0,-0.0,-5.958570624499775e-12,0.0,0.0,0,
initial,1,KL004,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,94,470,0,0.0,0.0,0.8321312069892883,-2.737276707671182e-10,0.0,-0.0,-0.0,-0.0,-2.737276707671182e-10,0.0,0.0,2,60.02690887451172
initial,1,KL005,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,94,470,0,0.0,0.0,0.5692156553268433,-2.5741226182934573e-10,0.0,-0.0,-0.0,-0.0,-2.5741226182934573e-10,0.0,0.0,1,155.66796875
initial,1,KL006,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,94,470,0,0.0,0.0,-0.9052302241325378,-1.3857582562933464e-10,0.0,-0.0,-0.0,-0.0,-1.3857582562933464e-10,0.0,0.0,2,42.358360290527344
initial,1,KL007,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,94,470,0,0.0,0.0,0.7129392623901367,-2.457963316477363e-10,0.0,-0.0,-0.0,-0.0,-2.457963316477363e-10,0.0,0.0,1,155.66796875
initial,1,KL008,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,94,470,0,0.0,0.0,0.6537256836891174,-0.00028655307000106863,0.0,-0.0,-0.0,-0.0,-0.00028655307000106863,0.0,0.0,0,
initial,1,KL009,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,94,470,0,0.0,0.0,-0.7703179121017456,-1.0469291110320215e-11,0.0,-0.0,-0.0,-0.0,-1.0469291110320215e-11,0.0,0.0,2,42.358360290527344
initial,1,KL0010,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,94,470,0,0.0,0.0,0.18619322776794434,-2.448582392290359e-10,0.0,-0.0,-0.0,-0.0,-2.448582392290359e-10,0.0,0.0,1,15.6583890914917
initial,1,KL001,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,95,475,0,0.0,0.0,0.7769203186035156,-1.7568275150809132e-10,0.0,-0.0,-0.0,-0.0,-1.7568275150809132e-10,0.0,0.0,0,
initial,1,KL002,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,95,475,0,0.0,0.0,-0.0545651912689209,-1.680777635737749e-10,0.0,-0.0,-0.0,-0.0,-1.680777635737749e-10,0.0,0.0,1,10.6588716506958
initial,1,KL003,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,95,475,0,0.0,0.0,0.8815091848373413,-9.781750510322687e-12,0.0,-0.0,-0.0,-0.0,-9.781750510322687e-12,0.0,0.0,0,
initial,1,KL004,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,95,475,0,0.0,0.0,0.6128098964691162,-2.723493328232663e-10,0.0,-0.0,-0.0,-0.0,-2.723493328232663e-10,0.0,0.0,2,55.02692794799805
initial,1,KL005,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,95,475,0,0.0,0.0,0.5629265308380127,-2.5717123366979765e-10,0.0,-0.0,-0.0,-0.0,-2.5717123366979765e-10,0.0,0.0,1,150.57862854003906
initial,1,KL006,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,95,475,0,0.0,0.0,-0.2955591082572937,-1.3502578000431777e-10,0.0,-0.0,-0.0,-0.0,-1.3502578000431777e-10,0.0,0.0,2,37.3799934387207
initial,1,KL007,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,95,475,0,0.0,0.0,0.7116849422454834,-2.4546513019225787e-10,0.0,-0.0,-0.0,-0.0,-2.4546513019225787e-10,0.0,0.0,1,150.57862854003906
initial,1,KL008,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,95,475,0,0.0,0.0,0.6511064767837524,-0.00028973923319809783,0.0,-0.0,-0.0,-0.0,-0.00028973923319809783,0.0,0.0,0,
initial,1,KL009,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,95,475,0,0.0,0.0,-0.8038028478622437,-1.0272571340522441e-11,0.0,-0.0,-0.0,-0.0,-1.0272571340522441e-11,0.0,0.0,2,37.3799934387207
initial,1,KL0010,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,95,475,0,0.0,0.0,0.5567737817764282,-2.4478898373885864e-10,0.0,-0.0,-0.0,-0.0,-2.4478898373885864e-10,0.0,0.0,1,10.6588716506958
initial,1,KL001,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,96,480,0,0.0,0.0,1.057465672492981,-1.7460871618158715e-10,0.0,-0.0,-0.0,-0.0,-1.7460871618158715e-10,0.0,0.0,0,
initial,1,KL002,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,96,480,0,0.0,0.0,-0.31709417700767517,-1.662562037929495e-10,0.0,-0.0,-0.0,-0.0,-1.662562037929495e-10,0.0,0.0,1,5.659287929534912
initial,1,KL003,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,96,480,0,0.0,0.0,0.8779694437980652,-1.3683144577211912e-11,0.0,-0.0,-0.0,-0.0,-1.3683144577211912e-11,0.0,0.0,0,
initial,1,KL004,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,96,480,0,0.0,0.0,0.6053891181945801,-2.710028935905054e-10,0.0,-0.0,-0.0,-0.0,-2.710028935905054e-10,0.0,0.0,2,50.02694320678711
initial,1,KL005,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,96,480,0,0.0,0.0,0.7289637327194214,-2.5702132174526976e-10,0.0,-0.0,-0.0,-0.0,-2.5702132174526976e-10,0.0,0.0,1,145.49032592773438
