case,episode,agent,scenario_sha256,decision,start_seconds,terminal,heading_action,speed_action,critic_value,native_reward,reward_goal,reward_intrusion,reward_restricted,reward_outside,reward_drift,intrusion_seconds,intrusion_events,predicted_threats,earliest_predicted_entry_seconds
std020,1,KL001,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,40,200,0,-0.2581605017185211,-0.3302566707134247,-1.0695921182632446,-0.0004216712631843453,0.0,-0.0,-0.0,-0.0,-0.0004216712631843453,0.0,0.0,1,128.03102111816406
std020,1,KL002,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,40,200,0,-0.2510218620300293,-0.26797449588775635,-1.027042031288147,-0.0004095229889203189,0.0,-0.0,-0.0,-0.0,-0.0004095229889203189,0.0,0.0,1,83.16279602050781
std020,1,KL003,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,40,200,0,0.05027145892381668,-0.34761810302734375,-1.6264632940292358,-4.728538800748812,0.0,-4.728488970472416,-0.0,-0.0,-4.98302763958236e-05,5.0,0.0,2,0.0
std020,1,KL004,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,40,200,0,-0.31012001633644104,-0.3271059989929199,-0.9534660577774048,-0.0005065812147913178,0.0,-0.0,-0.0,-0.0,-0.0005065812147913178,0.0,0.0,0,
std020,1,KL005,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,40,200,0,-0.21226045489311218,-0.22116735577583313,-1.6154776811599731,-4.728720412421264,0.0,-4.728488970472416,-0.0,-0.0,-0.00023144194884849867,5.0,0.0,2,0.0
std020,1,KL006,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,40,200,0,-0.17319703102111816,-0.12431326508522034,-0.7337443828582764,-0.00028308421499264626,0.0,-0.0,-0.0,-0.0,-0.00028308421499264626,0.0,0.0,0,
std020,1,KL007,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,40,200,0,-0.21020762622356415,-0.13903480768203735,-0.7851647138595581,-0.00034362672982055743,0.0,-0.0,-0.0,-0.0,-0.00034362672982055743,0.0,0.0,0,
std020,1,KL008,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,40,200,0,-0.1432494819164276,-0.2589802145957947,-0.5235400199890137,-0.0008472354803170258,0.0,-0.0,-0.0,-0.0,-0.0008472354803170258,0.0,0.0,0,
std020,1,KL009,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,40,200,0,-0.32835912704467773,-0.3669600486755371,-0.39121970534324646,-0.0005357225775198559,0.0,-0.0,-0.0,-0.0,-0.0005357225775198559,0.0,0.0,0,
std020,1,KL0010,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,40,200,0,-0.4435367286205292,-0.32209938764572144,-0.7696072459220886,-0.0006486805140830013,0.0,-0.0,-0.0,-0.0,-0.0006486805140830013,0.0,0.0,0,
std020,1,KL001,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,41,205,0,-0.2380373477935791,-0.3520023822784424,-0.9472352862358093,-0.0003888543340718802,0.0,-0.0,-0.0,-0.0,-0.0003888543340718802,0.0,0.0,0,
std020,1,KL002,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,41,205,0,-0.09179490059614182,-0.2250000536441803,-0.9397534728050232,-0.00021359106805382878,0.0,-0.0,-0.0,-0.0,-0.00021359106805382878,0.0,0.0,0,
std020,1,KL003,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,41,205,0,0.05193442851305008,-0.308430016040802,-1.4587420225143433,-4.728538664482985,0.0,-4.728488970472416,-0.0,-0.0,-4.9694010569645286e-05,5.0,0.0,1,0.0
std020,1,KL004,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,41,205,0,-0.4404059946537018,-0.2872205078601837,-0.844357430934906,-0.0007089085816695064,0.0,-0.0,-0.0,-0.0,-0.0007089085816695064,0.0,0.0,0,
std020,1,KL005,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,41,205,0,-0.033460527658462524,-0.2576734125614166,-1.4322171211242676,-4.72854407265617,0.0,-4.728488970472416,-0.0,-0.0,-5.510218375448517e-05,5.0,0.0,1,0.0
std020,1,KL006,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,41,205,0,-0.1787906289100647,-0.1325315535068512,-0.6955034732818604,-0.0002922293255018935,0.0,-0.0,-0.0,-0.0,-0.0002922293255018935,0.0,0.0,0,
std020,1,KL007,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,41,205,0,-0.0865197405219078,-0.1772390902042389,-0.7674858570098877,-0.00014194578228122437,0.0,-0.0,-0.0,-0.0,-0.00014194578228122437,0.0,0.0,0,
std020,1,KL008,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,41,205,0,-0.3326428234577179,-0.3244420289993286,-0.5731985569000244,-0.0006558788523336828,0.0,-0.0,-0.0,-0.0,-0.0006558788523336828,0.0,0.0,0,
std020,1,KL009,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,41,205,0,-0.3243006765842438,-0.37992966175079346,-0.38196873664855957,-0.0005290833646169813,0.0,-0.0,-0.0,-0.0,-0.0005290833646169813,0.0,0.0,0,
std020,1,KL0010,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,41,205,0,-0.3768266439437866,-0.35273370146751404,-0.6877296566963196,-0.0005356134714893224,0.0,-0.0,-0.0,-0.0,-0.0005356134714893224,0.0,0.0,0,
std020,1,KL001,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,42,210,0,-0.16477277874946594,-0.3256370425224304,-0.9279770255088806,-0.00026932365731604965,0.0,-0.0,-0.0,-0.0,-0.00026932365731604965,0.0,0.0,0,
std020,1,KL002,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,42,210,0,-0.023516086861491203,-0.25348350405693054,-1.3225988149642944,-3.862981522516954e-05,0.0,-0.0,-0.0,-0.0,-3.862981522516954e-05,0.0,0.0,1,71.66229248046875
std020,1,KL003,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,42,210,0,0.05575926601886749,-0.3251066207885742,-1.4475797414779663,-4.728534092728481,0.0,-4.728488970472416,-0.0,-0.0,-4.512225606490006e-05,5.0,0.0,1,0.0
std020,1,KL004,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,42,210,0,-0.29421618580818176,-0.30939584970474243,-0.9477217197418213,-0.00048488013383019127,0.0,-0.0,-0.0,-0.0,-0.00048488013383019127,0.0,0.0,0,
std020,1,KL005,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,42,210,0,4.1743856854736805e-05,-0.19129040837287903,-1.6116033792495728,-4.728489020850735,0.0,-4.728488970472416,-0.0,-0.0,-5.037831929399772e-08,5.0,0.0,2,0.0
std020,1,KL006,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,42,210,0,-0.16591426730155945,-0.1396200805902481,-0.7533860206604004,-0.0002711897031713668,0.0,-0.0,-0.0,-0.0,-0.0002711897031713668,0.0,0.0,0,
std020,1,KL007,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,42,210,0,-0.19548314809799194,-0.18809348344802856,-0.8443437814712524,-0.00031923811440591536,0.0,-0.0,-0.0,-0.0,-0.00031923811440591536,0.0,0.0,0,
std020,1,KL008,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,42,210,0,-0.2245151698589325,-0.3603212237358093,-0.5326992273330688,-0.0007355034392802166,0.0,-0.0,-0.0,-0.0,-0.0007355034392802166,0.0,0.0,0,
std020,1,KL009,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,42,210,0,-0.32298168540000916,-0.3937959671020508,-0.3731469511985779,-0.0005269107273264922,0.0,-0.0,-0.0,-0.0,-0.0005269107273264922,0.0,0.0,0,
std020,1,KL0010,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,42,210,0,-0.42875799536705017,-0.30592942237854004,-0.763498842716217,-0.0006160867580367774,0.0,-0.0,-0.0,-0.0,-0.0006160867580367774,0.0,0.0,0,
std020,1,KL001,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,43,215,0,-0.25915685296058655,-0.2715105414390564,-1.0843024253845215,-0.0004230985152710965,0.0,-0.0,-0.0,-0.0,-0.0004230985152710965,0.0,0.0,1,121.39192199707031
std020,1,KL002,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,43,215,0,0.008115919306874275,-0.28524070978164673,-1.4509352445602417,-1.323155503940549e-05,0.0,-0.0,-0.0,-0.0,-1.323155503940549e-05,0.0,0.0,1,65.19904327392578
std020,1,KL003,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,43,215,0,0.09804246574640274,-0.3268098831176758,-1.6058353185653687,-4.728511207134601,0.0,-4.728488970472416,-0.0,-0.0,-2.2236662185370903e-05,5.0,0.0,2,0.0
std020,1,KL004,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,43,215,0,-0.4036824107170105,-0.2579885721206665,-0.8307018280029297,-0.0006308306554461706,0.0,-0.0,-0.0,-0.0,-0.0006308306554461706,0.0,0.0,0,
std020,1,KL005,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,43,215,0,-0.2109362930059433,-0.21553823351860046,-1.6704332828521729,-4.72870039438423,0.0,-4.728488970472416,-0.0,-0.0,-0.0002114239118142791,5.0,0.0,2,0.0
std020,1,KL006,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,43,215,0,-0.1742306649684906,-0.13594788312911987,-0.7505556344985962,-0.0002847847797739911,0.0,-0.0,-0.0,-0.0,-0.0002847847797739911,0.0,0.0,0,
std020,1,KL007,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,43,215,0,-0.1591392159461975,-0.16237694025039673,-0.7269637584686279,-0.00026019833354163485,0.0,-0.0,-0.0,-0.0,-0.00026019833354163485,0.0,0.0,0,
std020,1,KL008,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,43,215,0,-0.1671058088541031,-0.3051849603652954,-0.5270801782608032,-0.0008403836939346075,0.0,-0.0,-0.0,-0.0,-0.0008403836939346075,0.0,0.0,0,
std020,1,KL009,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,43,215,0,-0.30926963686943054,-0.3981197476387024,-0.36237943172454834,-0.0005045274619942569,0.0,-0.0,-0.0,-0.0,-0.0005045274619942569,0.0,0.0,0,
std020,1,KL0010,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,43,215,0,-0.3775775134563446,-0.34405526518821716,-0.6772449016571045,-0.0005280817945748824,0.0,-0.0,-0.0,-0.0,-0.0005280817945748824,0.0,0.0,0,
std020,1,KL001,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,44,220,0,-0.30408746004104614,-0.4294666647911072,-0.997310996055603,-0.0004966448072419575,0.0,-0.0,-0.0,-0.0,-0.0004966448072419575,0.0,0.0,0,
std020,1,KL002,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,44,220,0,-0.019813382998108864,-0.30104196071624756,-1.4175652265548706,-3.232103629011815e-05,0.0,-0.0,-0.0,-0.0,-3.232103629011815e-05,0.0,0.0,1,66.7060317993164
std020,1,KL003,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,44,220,0,0.0851828083395958,-0.3286755681037903,-1.4794166088104248,-4.7284900733867525,0.0,-4.728488970472416,-0.0,-0.0,-1.1029143367480287e-06,5.0,0.0,1,0.0
std020,1,KL004,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,44,220,0,-0.28924819827079773,-0.29914796352386475,-0.9043594598770142,-0.00043506222838955304,0.0,-0.0,-0.0,-0.0,-0.00043506222838955304,0.0,0.0,0,
std020,1,KL005,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,44,220,0,-0.21614038944244385,-0.31117188930511475,-1.7378977537155151,-4.728842165749788,0.0,-4.728488970472416,-0.0,-0.0,-0.0003531952773725422,5.0,0.0,2,0.0
std020,1,KL006,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,44,220,0,-0.17289763689041138,-0.16911986470222473,-0.7224757671356201,-0.0002826084479184713,0.0,-0.0,-0.0,-0.0,-0.0002826084479184713,0.0,0.0,0,
std020,1,KL007,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,44,220,0,-0.10669030249118805,-0.20207074284553528,-0.8028490543365479,-0.00017449010130466585,0.0,-0.0,-0.0,-0.0,-0.00017449010130466585,0.0,0.0,0,
std020,1,KL008,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,44,220,0,-0.3714350759983063,-0.3084494173526764,-0.5874029397964478,-0.0006432500840919648,0.0,-0.0,-0.0,-0.0,-0.0006432500840919648,0.0,0.0,0,
std020,1,KL009,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,44,220,0,-0.32309767603874207,-0.4082995057106018,-0.35836243629455566,-0.0005270546556069562,0.0,-0.0,-0.0,-0.0,-0.0005270546556069562,0.0,0.0,0,
std020,1,KL0010,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,44,220,0,-0.41878238320350647,-0.29602447152137756,-0.7251387238502502,-0.0005910812192572102,0.0,-0.0,-0.0,-0.0,-0.0005910812192572102,0.0,0.0,0,
std020,1,KL001,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,45,225,0,-0.18898536264896393,-0.38627296686172485,-1.040427803993225,-0.0003090779058001681,0.0,-0.0,-0.0,-0.0,-0.0003090779058001681,0.0,0.0,0,
std020,1,KL002,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,45,225,0,-0.02969563566148281,-0.3068529963493347,-1.3579281568527222,-4.844716228461037e-05,0.0,-0.0,-0.0,-0.0,-4.844716228461037e-05,0.0,0.0,1,68.09011840820312
std020,1,KL003,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,45,225,0,0.08599517494440079,-0.31844842433929443,-1.4873536825180054,-4.72849097057289,0.0,-4.728488970472416,-0.0,-0.0,-2.000100474575106e-06,5.0,0.0,1,0.0
std020,1,KL004,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,45,225,0,-0.4052782654762268,-0.2591070532798767,-0.8253448009490967,-0.0006154401368848605,0.0,-0.0,-0.0,-0.0,-0.0006154401368848605,0.0,0.0,0,
std020,1,KL005,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,45,225,0,-0.18718832731246948,-0.31257736682891846,-1.7604681253433228,-4.728795044279248,0.0,-4.728488970472416,-0.0,-0.0,-0.0003060738068318969,5.0,0.0,2,0.0
std020,1,KL006,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,45,225,0,-0.057383060455322266,-0.218364417552948,-0.8428354859352112,-9.72920178209527e-05,0.0,-0.0,-0.0,-0.0,-9.72920178209527e-05,0.0,0.0,0,
std020,1,KL007,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,45,225,0,-0.2302926778793335,-0.24045975506305695,-0.8726683855056763,-0.00037602788167576763,0.0,-0.0,-0.0,-0.0,-0.00037602788167576763,0.0,0.0,0,
std020,1,KL008,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,45,225,0,-0.2530665099620819,-0.31555458903312683,-0.5545118451118469,-0.0007220097411124509,0.0,-0.0,-0.0,-0.0,-0.0007220097411124509,0.0,0.0,0,
std020,1,KL009,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,45,225,0,-0.3188847005367279,-0.4181494116783142,-0.3510298430919647,-0.0005201608132456233,0.0,-0.0,-0.0,-0.0,-0.0005201608132456233,0.0,0.0,0,
std020,1,KL0010,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,45,225,0,-0.34312644600868225,-0.3395020365715027,-0.663803219795227,-0.00046313687592858596,0.0,-0.0,-0.0,-0.0,-0.00046313687592858596,0.0,0.0,0,
std020,1,KL001,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,46,230,0,-0.3157268464565277,-0.3598616421222687,-1.188592553138733,-0.0005150996074931466,0.0,-0.0,-0.0,-0.0,-0.0005150996074931466,0.0,0.0,1,115.40815734863281
std020,1,KL002,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,46,230,0,0.027388332411646843,-0.4680672287940979,-1.385777235031128,-4.462916467028121e-05,0.0,-0.0,-0.0,-0.0,-4.462916467028121e-05,0.0,0.0,1,61.61988830566406
std020,1,KL003,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,46,230,0,0.11485548317432404,-0.47188085317611694,-1.638716220855713,-4.728531897543901,0.0,-4.728488970472416,-0.0,-0.0,-4.2927071485010515e-05,5.0,0.0,2,0.0
std020,1,KL004,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,46,230,0,-0.28390243649482727,-0.30736708641052246,-0.902254581451416,-0.0004083855195755704,0.0,-0.0,-0.0,-0.0,-0.0004083855195755704,0.0,0.0,0,
std020,1,KL005,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,46,230,0,-0.22764372825622559,-0.2906310260295868,-1.7510473728179932,-4.728861134957119,0.0,-4.728488970472416,-0.0,-0.0,-0.00037216448470278607,5.0,0.0,2,0.0
std020,1,KL006,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,46,230,0,-0.03472878783941269,-0.1991264820098877,-0.9200196862220764,-5.6774460619359226e-05,0.0,-0.0,-0.0,-0.0,-5.6774460619359226e-05,0.0,0.0,0,
std020,1,KL007,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,46,230,0,-0.09832501411437988,-0.22532136738300323,-0.8230816125869751,-0.0001612912028632784,0.0,-0.0,-0.0,-0.0,-0.0001612912028632784,0.0,0.0,0,
std020,1,KL008,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,46,230,0,-0.19604414701461792,-0.22497069835662842,-0.5689758062362671,-0.0008271472310132339,0.0,-0.0,-0.0,-0.0,-0.0008271472310132339,0.0,0.0,0,
std020,1,KL009,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,46,230,0,-0.27928927540779114,-0.38411399722099304,-0.3294229209423065,-0.00045558575794735006,0.0,-0.0,-0.0,-0.0,-0.00045558575794735006,0.0,0.0,0,
std020,1,KL0010,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,46,230,0,-0.42969104647636414,-0.3091704249382019,-0.7209634780883789,-0.0006001409211471644,0.0,-0.0,-0.0,-0.0,-0.0006001409211471644,0.0,0.0,0,
std020,1,KL001,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,47,235,0,-0.25859978795051575,-0.4616488516330719,-1.046506404876709,-0.00042242426863652315,0.0,-0.0,-0.0,-0.0,-0.00042242426863652315,0.0,0.0,0,
std020,1,KL002,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,47,235,0,0.032272398471832275,-0.48839059472084045,-1.4297620058059692,-5.2647048864896185e-05,0.0,-0.0,-0.0,-0.0,-5.2647048864896185e-05,0.0,0.0,1,59.78163146972656
std020,1,KL003,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,47,235,0,0.08768122643232346,-0.4996654987335205,-1.550253987312317,-4.728493178276445,0.0,-4.728488970472416,-0.0,-0.0,-4.207804029654483e-06,5.0,0.0,1,0.0
std020,1,KL004,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,47,235,0,-0.396199494600296,-0.29062482714653015,-0.7725908756256104,-0.000582403750149348,0.0,-0.0,-0.0,-0.0,-0.000582403750149348,0.0,0.0,0,
std020,1,KL005,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,47,235,0,-0.21892529726028442,-0.31164053082466125,-1.8070038557052612,-4.728846900794836,0.0,-4.728488970472416,-0.0,-0.0,-0.00035793032242015244,5.0,0.0,2,0.0
std020,1,KL006,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,47,235,0,-0.01700437441468239,-0.22438114881515503,-0.9772483110427856,-2.7796771455629033e-05,0.0,-0.0,-0.0,-0.0,-2.7796771455629033e-05,0.0,0.0,0,
std020,1,KL007,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,47,235,0,-0.29823851585388184,-0.2483443319797516,-0.8978545665740967,-0.0003838253960092414,0.0,-0.0,-0.0,-0.0,-0.0003838253960092414,0.0,0.0,0,
std020,1,KL008,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,47,235,0,-0.3972451388835907,-0.3511720895767212,-0.573930025100708,-0.0006509643836739039,0.0,-0.0,-0.0,-0.0,-0.0006509643836739039,0.0,0.0,0,
std020,1,KL009,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,47,235,0,-0.2943824231624603,-0.4036678075790405,-0.33136802911758423,-0.0004801637512683716,0.0,-0.0,-0.0,-0.0,-0.0004801637512683716,0.0,0.0,0,
std020,1,KL0010,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,47,235,0,-0.3641659915447235,-0.27215641736984253,-0.6340161561965942,-0.0004888003339035621,0.0,-0.0,-0.0,-0.0,-0.0004888003339035621,0.0,0.0,0,
std020,1,KL001,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,48,240,0,-0.299029678106308,-0.3748131990432739,-1.0637763738632202,-0.0004883262728420334,0.0,-0.0,-0.0,-0.0,-0.0004883262728420334,0.0,0.0,0,
std020,1,KL002,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,48,240,0,0.023845361545681953,-0.4779811203479767,-1.4249991178512573,-3.889806526424587e-05,0.0,-0.0,-0.0,-0.0,-3.889806526424587e-05,0.0,0.0,1,54.95577621459961
std020,1,KL003,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,48,240,0,0.07857929915189743,-0.5114725828170776,-1.5214970111846924,-1.8914169999081458,0.0,-1.8913955881889664,-0.0,-0.0,-2.141171917946494e-05,2.0,0.0,1,0.0
std020,1,KL004,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,48,240,0,-0.28045573830604553,-0.30350589752197266,-0.88965904712677,-0.00038431251007583903,0.0,-0.0,-0.0,-0.0,-0.00038431251007583903,0.0,0.0,0,
std020,1,KL005,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,48,240,0,-0.24159227311611176,-0.29910480976104736,-1.760654330253601,-1.8917905577962029,0.0,-1.8913955881889664,-0.0,-0.0,-0.0003949696072365061,2.0,0.0,2,0.0
std020,1,KL006,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,48,240,0,-0.03183726593852043,-0.21674737334251404,-0.9587399363517761,-5.2043557441926924e-05,0.0,-0.0,-0.0,-0.0,-5.2043557441926924e-05,0.0,0.0,0,
std020,1,KL007,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,48,240,0,-0.10206078737974167,-0.22006598114967346,-0.863280177116394,-0.00016739379864884698,0.0,-0.0,-0.0,-0.0,-0.00016739379864884698,0.0,0.0,0,
std020,1,KL008,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,48,240,0,-0.2122688889503479,-0.2475126087665558,-0.5601998567581177,-0.0008242305658004894,0.0,-0.0,-0.0,-0.0,-0.0008242305658004894,0.0,0.0,0,
std020,1,KL009,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,48,240,0,-0.27810999751091003,-0.397707998752594,-0.31847596168518066,-0.00045360884415505975,0.0,-0.0,-0.0,-0.0,-0.00045360884415505975,0.0,0.0,0,
std020,1,KL0010,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,48,240,0,-0.45864638686180115,-0.22091010212898254,-0.710429310798645,-0.000638513741087852,0.0,-0.0,-0.0,-0.0,-0.000638513741087852,0.0,0.0,0,
std020,1,KL001,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,49,245,0,-0.26857390999794006,-0.44400590658187866,-1.03948175907135,-0.0004386168395170034,0.0,-0.0,-0.0,-0.0,-0.0004386168395170034,0.0,0.0,0,
std020,1,KL002,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,49,245,0,0.02772860787808895,-0.4893319606781006,-1.430329442024231,-4.52304852523299e-05,0.0,-0.0,-0.0,-0.0,-4.52304852523299e-05,0.0,0.0,1,52.014259338378906
std020,1,KL003,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,49,245,0,0.018460078164935112,-0.5146763324737549,-1.2006224393844604,-0.00012180642976092224,0.0,-0.0,-0.0,-0.0,-0.00012180642976092224,0.0,0.0,0,
std020,1,KL004,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,49,245,0,-0.3984551429748535,-0.2945713400840759,-0.7396296858787537,-0.0005675895360389674,0.0,-0.0,-0.0,-0.0,-0.0005675895360389674,0.0,0.0,0,
std020,1,KL005,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,49,245,0,-0.2586306035518646,-0.3097781240940094,-1.4556740522384644,-0.0004228044625401223,0.0,-0.0,-0.0,-0.0,-0.0004228044625401223,0.0,0.0,1,52.014259338378906
std020,1,KL006,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,49,245,0,-0.01986345276236534,-0.22353361546993256,-0.9778280854225159,-3.247038715414197e-05,0.0,-0.0,-0.0,-0.0,-3.247038715414197e-05,0.0,0.0,0,
std020,1,KL007,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,49,245,0,-0.30613139271736145,-0.27412110567092896,-0.865252673625946,-0.00039357556645879476,0.0,-0.0,-0.0,-0.0,-0.00039357556645879476,0.0,0.0,0,
std020,1,KL008,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,49,245,0,-0.40182575583457947,-0.3495023846626282,-0.5642330646514893,-0.0006479893592806584,0.0,-0.0,-0.0,-0.0,-0.0006479893592806584,0.0,0.0,0,
