case,episode,agent,decision,critic_value,discounted_realized_return,future_intrusion_delay_seconds,advantage_lambda_0.95,advantage_lambda_0.99,advantage_lambda_1.0
initial,1,KL007,104,0.46970218420028687,-0.3130200414073751,100,-0.2378311446452902,-0.6123522602027112,-0.7827222256076627
initial,1,KL007,105,0.46774822473526,-0.3141167898101701,95,-0.24743659340794635,-0.6170688009699107,-0.7818650145454309
initial,1,KL007,106,0.4657929539680481,-0.31521738096071233,90,-0.2575888448824997,-0.621855266954465,-0.7810103349287612
initial,1,KL007,107,0.463836669921875,-0.3163218283230819,85,-0.2683190134069083,-0.6267129176223949,-0.7801584982449576
initial,1,KL007,108,0.46187862753868103,-0.31743014540853376,80,-0.2796588665914601,-0.6316419749468372,-0.7793087729472155
initial,1,KL007,109,0.45991817116737366,-0.31854234577566287,75,-0.2916420580508682,-0.6366427568756234,-0.7784605169430372
initial,1,KL007,110,0.4579552412033081,-0.3196584430305702,70,-0.3043047665985399,-0.6417161900810167,-0.777613684233879
initial,1,KL007,111,0.4559890627861023,-0.32077845082702916,65,-0.31768445594872824,-0.6468624916056501,-0.7767675136131321
initial,1,KL007,112,0.4540196657180786,-0.3219023828666524,60,-0.33182154963396493,-0.6520826969856167,-0.7759220485847317
initial,1,KL007,113,0.27793657779693604,-0.3230302528990597,55,-0.16348453508373678,-0.4815086618323539,-0.6009668306959963
initial,1,KL007,114,0.4802923798561096,-0.32416207472204583,50,-0.38467297281467144,-0.691492659053282,-0.804454454578156
initial,1,KL007,115,0.47795742750167847,-0.32529786218174966,45,-0.4021084132687492,-0.6968663663302257,-0.8032552896834286
initial,1,KL007,116,0.48496079444885254,-0.3264376291728232,40,-0.43036423489988407,-0.7117542813846918,-0.8113984236216762
initial,1,KL007,117,0.4827336370944977,-0.32758138963860167,35,-0.45046924639334984,-0.7174967221423132,-0.8103150267330999
initial,1,KL007,118,0.4804910719394684,-0.3287291575712741,30,-0.47169856254679554,-0.723309809565757,-0.8092202295107429
initial,1,KL007,119,0.5109876394271851,-0.3298809470120541,25,-0.5285940243708493,-0.7622799562051541,-0.8408685864392396
initial,1,KL007,120,0.3825954794883728,-0.33103677205135207,20,-0.4213300558419526,-0.6411800659383143,-0.7136322515397252
initial,1,KL007,121,0.38045865297317505,-0.33219664682894695,15,-0.4413988906784527,-0.646413392756396,-0.7126552998021223
initial,1,KL007,122,0.3738858103752136,-0.3333605855341594,10,-0.4579363876829389,-0.6472448412558091,-0.7072463959093734
initial,1,KL007,123,0.3712872862815857,-0.3345286024060254,5,-0.4796130073551246,-0.6521253562997624,-0.7058158886876115
initial,1,KL007,124,0.36869102716445923,-0.3357007117334697,0,-0.5025224168577836,-0.6570839268146289,-0.7043917388979293
initial,1,KL007,125,0.36602187156677246,-0.31789670193267744,0,-0.5066757357493795,-0.6428737434335923,-0.6839185734994502
initial,1,KL007,126,0.36319053173065186,-0.2715599721959655,0,-0.4809333148130717,-0.5995574368240913,-0.6347505039266176
initial,1,KL007,127,0.36035728454589844,-0.22506088948576827,0,-0.4537495218550752,-0.5556583825470989,-0.5854181740316668
initial,1,KL007,128,0.35752224922180176,-0.178398884955538,0,-0.42504331167901604,-0.511168758991606,-0.53592113417734
initial,1,KL007,129,0.35468465089797974,-0.13157338776562,0,-0.3947281330775415,-0.4660797343359508,-0.48625803866359985
initial,1,KL007,130,0.3518443703651428,-0.08458382507626844,0,-0.3627132533176467,-0.42038302130713834,-0.43642819544141137
initial,1,KL007,131,0.3490011692047119,-0.03742962204063757,0,-0.3289027045775246,-0.37407009960086746,-0.3864307912453496
initial,1,KL007,132,0.34615427255630493,0.009889798202251956,0,-0.2931945503552079,-0.32713179167786094,-0.3362644743540531
initial,1,KL007,133,0.3433035612106323,0.05737501453457195,0,-0.2554818061270996,-0.27955945983185876,-0.2859285466760605
initial,1,KL007,134,0.34044840931892395,0.10502660786677093,0,-0.21565092916272902,-0.2313438372016941,-0.23542180145215316
initial,1,KL007,135,0.3375886082649231,0.15284516114468438,0,-0.17358242353357495,-0.18247595418662257,-0.18474344712023882
initial,1,KL007,136,0.33472365140914917,0.20083125935667173,0,-0.12914975039082188,-0.13294641854380493,-0.1338923920524775
initial,1,KL007,137,0.3318534791469574,0.24898548954078117,0,-0.0822197166806315,-0.08274616326203951,-0.08286798960617626
initial,1,KL007,138,0.3289765417575836,0.2973084407919449,0,-0.03265005962594281,-0.03186449269769954,-0.03166810096563872
initial,1,KL007,139,0.3260927200317383,0.3458007042692091,0,0.019707984237470833,0.019707984237470833,0.019707984237470833
initial,1,KL008,0,0.5132454633712769,0.1970913438105136,,0.06657268040734965,-0.10481266129905302,-0.31615411956076306
initial,1,KL008,1,0.5098302960395813,0.1977835417732616,,0.075811610684269,-0.10097455088456356,-0.3120467542663195
initial,1,KL008,2,0.5191607475280762,0.19847973937970317,,0.07214349583578392,-0.1099689470134607,-0.32068100814837286
initial,1,KL008,3,0.5071958899497986,0.19917996096593438,,0.09072098886534331,-0.09754099240319324,-0.30801592898386404
initial,1,KL008,4,0.5327538251876831,0.1998842304908017,,0.07080463502943421,-0.12288606421710765,-0.3328695946968812
initial,1,KL008,5,0.5591534376144409,0.20059242382144796,,0.048976416037268884,-0.14933510155862034,-0.35856101379299277
initial,1,KL008,6,0.560454249382019,0.20130315370998542,,0.05243605179201382,-0.15069909614458377,-0.35915109567203335
initial,1,KL008,7,0.5618053674697876,0.20201642285248544,,0.05604242857523173,-0.15212785701307252,-0.3597889446173019
initial,1,KL008,8,0.5631122589111328,0.20273224064682213,,0.059903505256821976,-0.15352660119396766,-0.36038001826431043
initial,1,KL008,9,0.5643714666366577,0.2034506165290431,,0.0640371029095497,-0.15489158327908648,-0.36092085010761443
initial,1,KL008,10,0.5655794739723206,0.2041715599735068,,0.06846209628156186,-0.15621895879535022,-0.3614079139988135
initial,1,KL008,11,0.5667338967323303,0.20489508049301874,,0.07319721808466563,-0.157505987198709,-0.3618388162393113
initial,1,KL008,12,0.5678325891494751,0.20562118763896375,,0.07826199629765752,-0.15875013982318809,-0.362211401510511
initial,1,KL008,13,0.5688730478286743,0.206349891001436,,0.08367742725219922,-0.15994849986002616,-0.362523156827238
initial,1,KL008,14,0.569853663444519,0.2070812002093644,,0.08946473943472458,-0.16109902267000378,-0.36277246323515433
initial,1,KL008,15,0.570772647857666,0.20781512493063542,,0.09564653920997204,-0.16219946079492842,-0.3629575229270303
initial,1,KL008,16,0.7271788716316223,0.20855167487221116,,-0.061490835938645794,-0.3203694199217811,-0.5186271967594109
initial,1,KL008,17,0.7281081676483154,0.20929085978024317,,-0.0632413147851521,-0.3230958409451753,-0.518817307868072
initial,1,KL008,18,0.7289648056030273,0.2100326894401823,,-0.0650104128832452,-0.3257827145222529,-0.5189321161628448
initial,1,KL008,19,0.7297489643096924,0.21077717367688326,,-0.06679963447758464,-0.32842993842371293,-0.518971790632809
initial,1,KL008,20,0.7304597496986389,0.2115243223547044,,-0.068609438515508,-0.3310363246670346,-0.5189354273439344
initial,1,KL008,21,0.731098473072052,0.21227414537760175,,-0.07044263452839578,-0.33360289987292413,-0.5188243276944501
initial,1,KL008,22,0.731665313243866,0.21302665268921775,,-0.0723009933452861,-0.3361295560919002,-0.518638660554648
initial,1,KL008,23,0.7321605682373047,0.21378185427296306,,-0.07418651034664756,-0.33861630367762835,-0.5183787139643413
initial,1,KL008,24,0.7325860261917114,0.21453976015209306,,-0.07610286073128272,-0.34106465723313234,-0.5180462660396181
initial,1,KL008,25,0.7329415678977966,0.21530038038977634,,-0.07805191234886162,-0.3434742190727451,-0.5176411875080199
initial,1,KL008,26,0.7332292199134827,0.21606372508915653,,-0.08003789738291313,-0.3458467539450666,-0.5171654948243258
initial,1,KL008,27,0.7334499359130859,0.21682980439340627,,-0.08206414954215766,-0.34818295977236474,-0.5166201315196793
initial,1,KL008,28,0.733605146408081,0.21759862848577305,,-0.08413468870072423,-0.3504840222705951,-0.5160065179223077
initial,1,KL008,29,0.7336962819099426,0.21837020758961584,,-0.08625375585041632,-0.35275113826179605,-0.5153260743203264
initial,1,KL008,30,0.7337253093719482,0.21914455196843333,,-0.08842639022970483,-0.35498605768609814,-0.5145807574035145
initial,1,KL008,31,0.7996465563774109,0.2199216719258819,,-0.16008144513213932,-0.423809093478457,-0.5797248844515286
initial,1,KL008,32,0.7990198731422424,0.22070157780578314,,-0.16547844670590173,-0.4261173860622093,-0.5783182953364588
initial,1,KL008,33,0.6262335181236267,0.22148427999212042,,0.010039056808671412,-0.2545606593584291,-0.4047492381315059
initial,1,KL008,34,0.7610558271408081,0.22226978890902405,,-0.12899412939584726,-0.39199114555333503,-0.5387860382317837
initial,1,KL008,35,0.760623574256897,0.2230581150207433,,-0.13298709072976012,-0.39419821401266547,-0.5375654592361534
initial,1,KL008,36,0.7601401209831238,0.22384926883160547,,-0.13715256468840045,-0.39638513324363733,-0.536290852151518
initial,1,KL008,37,0.7596075534820557,0.22464326088596104,,-0.14150265126617745,-0.39855391620531244,-0.5349642925960941
initial,1,KL008,38,0.759028434753418,0.22544010176811316,,-0.14605062616273845,-0.40070707758125096,-0.5335883329853044
initial,1,KL008,39,0.7584049701690674,0.22623980210223063,,-0.15081012685573772,-0.402846796041778,-0.5321651680668363
initial,1,KL008,40,0.7577393054962158,0.22704237255224433,,-0.15579548800399118,-0.404975211960214,-0.5306969329439711
initial,1,KL008,41,0.7570335865020752,0.2278478238217235,,-0.1610218436743859,-0.40709448730842457,-0.5291857626803512
initial,1,KL008,42,0.7562913298606873,0.2286561666537328,,-0.1665066154244627,-0.4092081907060867,-0.5276351632069539
initial,1,KL008,43,0.7555144429206848,0.2294674118306666,,-0.17226649899093288,-0.41131830142045783,-0.5260470310900177
initial,1,KL008,44,0.7547059059143066,0.23028157017405945,,-0.17832025272535443,-0.41342790268536395,-0.5244243357402467
initial,1,KL008,45,0.7538678050041199,0.2310986525443705,,-0.1846867393263455,-0.41553920614124895,-0.522769152459749
initial,1,KL008,46,0.7530038952827454,0.23191866984073833,,-0.19138763290871727,-0.4176561319997445,-0.5210852254420066
initial,1,KL008,47,0.7521159648895264,0.23274163300070524,,-0.19844374394125486,-0.419780653833251,-0.5193743318888208
initial,1,KL008,48,0.751207709312439,0.23356755299990556,,-0.20587905607385823,-0.421916692420534,-0.5176401563125331
initial,1,KL008,49,0.7502813339233398,0.23439644085171435,,-0.2137173215375067,-0.42406670377444866,-0.5158848930716252
initial,1,KL008,50,0.7493400573730469,0.23522830760685245,,-0.22198468875988045,-0.42623419311847616,-0.5141117497661942
initial,1,KL008,51,0.748386025428772,0.23606316435294175,,-0.23070763762142452,-0.4284216183776427,-0.51232286107583
initial,1,KL008,52,0.747422993183136,0.23690102221400336,,-0.23991582545824125,-0.43063308899297037,-0.5105219709691324
initial,1,KL008,53,0.47265055775642395,0.23774189234989043,,0.038574337074655685,-0.15630290063454336,-0.23490866540653332
initial,1,KL008,54,0.4719054102897644,0.23858578595564556,,0.04328589272842886,-0.1559984277778182,-0.23331962433411862
initial,1,KL008,55,0.4711564779281616,0.23943271426077067,,0.04826411988926449,-0.15568853724554393,-0.23172376366739073
initial,1,KL008,56,0.6912975311279297,0.24028268852839268,,-0.17899573424074566,-0.3784981885613815,-0.4510148425995367
initial,1,KL008,57,0.6900796890258789,0.24113572005430464,,-0.1852334419027571,-0.37997296331246533,-0.44894396897157396
initial,1,KL008,58,0.6888582706451416,0.24199182016586032,,-0.19182309885759988,-0.3814684713957988,-0.446866450479281
initial,1,KL008,59,0.6876345872879028,0.24285100022068673,,-0.198785919672178,-0.3829863322099929,-0.44478358706721594
initial,1,KL008,60,0.686410665512085,0.24371327160517411,,-0.20614506178861564,-0.38452890509330645,-0.44269739390691065
initial,1,KL008,61,0.6851876974105835,0.2445786457326919,,-0.21392410102549037,-0.3860977315125399,-0.44060905167789144
initial,1,KL008,62,0.6839669942855835,0.24544713404145413,,-0.22214806208838958,-0.3876944901700757,-0.43851986024412926
initial,1,KL008,63,0.6827501058578491,0.24631874799193862,,-0.2308436252174741,-0.3893211188700129,-0.4364313578659104
initial,1,KL008,64,0.6815377473831177,0.24719349906372762,,-0.24003808919968894,-0.3909787334910136,-0.43434424831939006
initial,1,KL008,65,0.6803308725357056,0.24807139875158382,,-0.24976053863818098,-0.3926687034532499,-0.43225947378412183
initial,1,KL008,66,0.6791303753852844,0.24895245856049542,,-0.2600416299463101,-0.39439235330445127,-0.430177916824789
initial,1,KL008,67,0.6779369115829468,0.2498366899993079,,-0.2709134918729899,-0.3961507817051206,-0.42810022158363886
initial,1,KL008,68,0.6767505407333374,0.25072410457237043,,-0.2824094328620086,-0.397944497959375,-0.42602643616096697
initial,1,KL008,69,0.4385765790939331,0.25161471376831535,,-0.045096486227825916,-0.16038538852036127,-0.1869618653256178
initial,1,KL008,70,0.40025365352630615,0.25250852904457866,,-0.005665981633499517,-0.12229851512050632,-0.14774512448172755
initial,1,KL008,71,0.640619158744812,0.2534055618053551,,-0.2575122550329984,-0.36533114006073963,-0.38721359693945706
initial,1,KL008,72,0.6358962059020996,0.2543058233690055,,-0.2646679975917753,-0.3632638936222571,-0.3815903825330943
initial,1,KL008,73,0.32818669080734253,0.2552093249176179,,0.046689144752117,-0.05513804574110844,-0.07297736588972485
initial,1,KL008,74,0.32617318630218506,0.2561160774143693,,0.052661773669734444,-0.05268210501864912,-0.07005710888781592
initial,1,KL008,75,0.32418882846832275,0.2570260914578317,,0.0589327616532945,-0.050229146692253125,-0.06716273701049125
initial,1,KL008,76,0.32223159074783325,0.25793937699836256,,0.06552115137306441,-0.04777706275173977,-0.06429221374947086
initial,1,KL008,77,0.32029640674591064,0.25885594270178697,,0.07245024894293815,-0.045320654396040876,-0.06144046404412382
initial,1,KL008,78,0.3183545768260956,0.25977579416195784,,0.07976952821648038,-0.04283080101474556,-0.058578782664137866
initial,1,KL008,79,0.3156909942626953,0.2606989261973991,,0.08825366596824588,-0.03958475676976375,-0.05499206806529637
initial,1,KL008,80,0.2712227702140808,0.26162516677258135,,0.14121055774980867,0.005922920645749154,-0.009597603441499597
initial,1,KL008,81,0.33975493907928467,0.26255318829093494,,0.07803663856267407,-0.06224933984335296,-0.07720175078834991
initial,1,KL008,82,0.38180825114250183,0.2634829905866891,,0.0394284710541893,-0.10436410089808681,-0.11832526055581286
initial,1,KL008,83,0.40364012122154236,0.2644145717390612,,0.020085172631441557,-0.12648027597352338,-0.13922554948248128
initial,1,KL008,84,0.42235785722732544,0.26534792813601105,,0.0030094528657854235,-0.14567676681789007,-0.15700992909131448
initial,1,KL008,85,0.44134509563446045,0.2662830545651084,,-0.015244198879366178,-0.16534259602831525,-0.1750620410693521
initial,1,KL008,86,0.2883632183074951,0.26721994433777274,,0.14656266552558234,-0.01150482251051288,-0.02114327396972243
initial,1,KL008,87,0.6721682548522949,0.26815886936284783,,-0.24812194098147625,-0.39832036683774724,-0.4040093854894472
initial,1,KL008,88,0.6693898439407349,0.26910110453612923,,-0.2566895811096458,-0.39856544219514844,-0.4002887394046058
initial,1,KL008,89,0.6667928695678711,0.27004666869162575,,-0.2659409526271014,-0.3990069349896697,-0.3967462008762455
initial,1,KL008,90,0.6641881465911865,0.27099557406096636,,-0.27571475109382904,-0.39945578557861305,-0.39319257253022033
initial,1,KL008,91,0.6615774631500244,0.2719478329358775,,-0.28604230968036765,-0.39991392735757764,-0.3896296302141471
initial,1,KL008,92,0.6589626669883728,0.27290345766907975,,-0.29695678236153683,-0.4003833739540998,-0.3860592093192933
initial,1,KL008,93,0.6563449501991272,0.2738624606752207,,-0.3084924933423164,-0.4008654976298103,-0.3824824895239067
initial,1,KL008,94,0.6537256836891174,0.27482485443184607,,-0.3206858837665182,-0.40136186574575344,-0.37890082925727153
initial,1,KL008,95,0.6511064767837524,0.27579065148041176,,-0.33357569302365675,-0.40187430299663707,-0.3753158253033408
initial,1,KL008,96,0.308816522359848,0.27675986442733846,,0.010347075712702282,-0.05930120229124467,-0.032056657932509725
initial,1,KL008,97,0.30702918767929077,0.27773250594511156,,0.013953289045907938,-0.057208772273980274,-0.02929668173417938
initial,1,KL008,98,0.2545849084854126,0.2787085887734293,,0.07107914606951099,-0.0039254622570716454,0.02412368028801652
initial,1,KL008,99,0.2544392943382263,0.27968812572040114,,0.07617770320233182,-0.002927867417712636,0.025248831382174628
initial,1,KL008,100,0.2544347047805786,0.2806711296637996,,0.08141446258908572,-0.0020595943680036108,0.02623642488322077
initial,1,KL008,101,0.2545713186264038,0.28165761355236907,,0.08679754048764433,-0.0013220877814529995,0.027086294925965017
initial,1,KL008,102,0.25484907627105713,0.28264759040719395,,0.09233576191632006,-0.0007165705502144427,0.027798514136136546
initial,1,KL008,103,0.25526711344718933,0.2836410733231303,,0.09803929573943725,-0.00024346963879963787,0.02837395987594073
initial,1,KL008,104,0.2555321156978607,0.28463807547030506,,0.10422672267743555,0.0003921833672320685,0.029105959772444095
initial,1,KL008,105,0.519960880279541,0.2856386100956853,,-0.16730347562257528,-0.2657945988787824,-0.23432227018385593
initial,1,KL008,106,0.5204445719718933,0.2866426905247236,,-0.17531396719458178,-0.26806513309060004,-0.23380188144716987
initial,1,KL008,107,0.5209377408027649,0.2876503301630823,,-0.18378375634612007,-0.27037445720862235,-0.23328741063968267
initial,1,KL008,108,0.5214323997497559,0.2886615424984428,,-0.19273026718694725,-0.272714998065815,-0.23277085725131313
initial,1,KL008,109,0.521920919418335,0.289676341102404,,-0.2021723110176738,-0.27507946866644656,-0.232244578315931
initial,1,KL008,110,0.5223938822746277,0.2906947396324753,,-0.2121279044328986,-0.2774587033804679,-0.23169914264215252
initial,1,KL008,111,0.5206233859062195,0.2917167518341703,,-0.22028086616801473,-0.27760255102997067,-0.22890663407204936
initial,1,KL008,112,0.5183145403862,0.292742391543207,,-0.2283327981920483,-0.27721079273730354,-0.22557214884299315
initial,1,KL008,113,0.5159522294998169,0.2937716726878207,,-0.2367903987634991,-0.2767678084207292,-0.22218055681199647
initial,1,KL008,114,0.5324564576148987,0.29480460929119606,,-0.26559250496415854,-0.2953842028168778,-0.23765184832370287
initial,1,KL008,115,0.5321767926216125,0.2958412154740263,,-0.2782885592206723,-0.2972426385816458,-0.23633557714758652
initial,1,KL008,116,0.39562326669692993,0.2968815054572064,,-0.1482544596507179,-0.16147699661947243,-0.09874176123972384
initial,1,KL008,117,0.3947293162345886,0.2979254935646675,,-0.15420000199949552,-0.16137259345407098,-0.09680382266992138
initial,1,KL008,118,0.39379385113716125,0.29897319422636254,,-0.16043993570205087,-0.16122794084895103,-0.094820656910799
initial,1,KL008,119,0.39315468072891235,0.3000246219814096,,-0.1673465810700868,-0.16138385671482963,-0.09313005874750306
initial,1,KL008,120,0.3924282193183899,0.3010797914814029,,-0.17455261826445914,-0.1614559303192254,-0.09134842783698728
initial,1,KL008,121,0.38508811593055725,0.30213871749390087,,-0.17520538602659252,-0.15485105158997317,-0.08294939843665668
initial,1,KL008,122,0.38320422172546387,0.3032014149060996,,-0.181665302771577,-0.15369331960474236,-0.08000280681936461
initial,1,KL008,123,0.38130444288253784,0.30426789872870175,,-0.18847920159652848,-0.15251035466415178,-0.07703654415383639
initial,1,KL008,124,0.37938934564590454,0.3053381840999901,,-0.19566767134595575,-0.15130243887797742,-0.07405116154591476
initial,1,KL008,125,0.2846640944480896,0.30641228629011397,,-0.10557308792359883,-0.056337127017745264,0.021748191842024048
initial,1,KL008,126,0.2465396523475647,0.30749022070559784,,-0.07033348962693692,-0.01758418489301613,0.06095056835803282
initial,1,KL008,127,0.24359580874443054,0.30857200289407855,,-0.07028194969858623,-0.013973460965522487,0.06497619414964767
initial,1,KL008,128,0.24065852165222168,0.3096576485492763,,-0.07024518904122827,-0.010330453728148491,0.06899912689705431
initial,1,KL008,129,0.2377324402332306,0.3107471735162029,,-0.07022890726340911,-0.006659393418556526,0.07301473328297196
initial,1,KL008,130,0.23485106229782104,0.3118405937966048,,-0.0702694747187242,-0.002993691467759656,0.07698953149878336
initial,1,KL008,131,0.23258426785469055,0.31293792555463446,,-0.07096979931275627,9.110341681354541e-05,0.08035365769994351
initial,1,KL008,132,0.23448845744132996,0.3140391851227335,,-0.07610834846096216,-0.001003078448020426,0.07955072768140319
initial,1,KL008,133,0.2324860394001007,0.3151443890076981,,-0.07741696760878201,0.0018407090288654364,0.08265834960759703
initial,1,KL008,134,0.2304844856262207,0.31625355389687765,,-0.0788074895858253,0.004715415897614487,0.08576906827065663
initial,1,KL008,135,0.2284829020500183,0.31736669666442724,,-0.08028357967216414,0.0076223730893044996,0.08888379461440866
initial,1,KL008,136,0.2264803647994995,0.31848383437748623,,-0.08184908136124572,0.010562956763451306,0.09200346957798645
initial,1,KL008,137,0.22447603940963745,0.31960498430207973,,-0.08350815198470365,0.013538468411311608,0.09512894489244203
initial,1,KL008,138,0.2224690318107605,0.3207301639084111,,-0.08526512319873278,0.016550284675242225,0.09826113209765029
initial,1,KL008,139,0.22045797109603882,0.3218593908749905,,-0.0871240718261248,0.01960027961325475,0.10140141977895138
initial,1,KL008,140,0.395113080739975,0.3229926830906432,,-0.27505940854404853,-0.15576580779689742,-0.07212039764933204
initial,1,KL008,141,0.15883231163024902,0.3241300586526505,,-0.040370857165463236,0.0821810738220763,0.16529774702240124
initial,1,KL008,142,0.15714585781097412,0.32527153585764235,,-0.04027741097605044,0.08557351881306394,0.16812567804666795
initial,1,KL008,143,0.1554946005344391,0.3264171331781001,,-0.04022184384746759,0.08897083849743084,0.17092253264366072
initial,1,KL008,144,0.15387433767318726,0.3275668692075897,,-0.040201731639549015,0.09237747270568689,0.17369253153440217
initial,1,KL008,145,0.152277410030365,0.32872076252794846,,-0.04021089024383332,0.09580139886802007,0.17644335249758317
initial,1,KL008,146,0.1506887674331665,0.3298788313335412,,-0.04023503601455947,0.09925814129612331,0.17919006390037442
initial,1,KL008,147,0.14998281002044678,0.33104109192355624,,-0.0411954019102065,0.10186494615401447,0.18105828190310924
initial,1,KL008,148,0.16615092754364014,0.3322075402782208,,-0.0599745216552833,0.08746040627602086,0.16605661273458044
initial,1,KL008,149,0.12738090753555298,0.3333766521581089,,-0.02192352584954979,0.12840823797170062,0.20599574462255574
initial,1,KL008,150,0.09376758337020874,0.33454840753265114,,0.012697871912653869,0.1645671405917355,0.24078082416244223
initial,1,KL008,151,0.06922051310539246,0.3357227822084542,,0.03960017681853671,0.19194096036229158,0.2665022691030615
initial,1,KL008,152,0.05641034245491028,0.33689974785954696,,0.05557084389398246,0.20774429436555897,0.2804894054046365
initial,1,KL008,153,0.050818294286727905,0.3380801674032824,,0.06479500000960595,0.21642614178176234,0.2872618731165543
initial,1,KL008,154,0.04925373196601868,0.3392647205808122,,0.07027857268321358,0.22113845008349725,0.29001098861479335
initial,1,KL008,155,0.047741830348968506,0.3404534241533631,,0.07600977611273203,0.2258563051922839,0.29271159380439443
initial,1,KL008,156,0.04627540707588196,0.3416462926629422,,0.08201031140126555,0.23058722405070617,0.2953708855870601
initial,1,KL008,157,0.044855326414108276,0.34284334070250877,,0.08829460522914342,0.2353306728080966,0.2979880142884003
initial,1,KL008,158,0.043482422828674316,0.3440445829161524,,0.09487793134218303,0.24008614349410887,0.30056216008747794
initial,1,KL008,159,0.04215744137763977,0.3452500339992725,,0.10177652089002298,0.24485321447296662,0.3030925926216326
initial,1,KL008,160,0.040881186723709106,0.34645970869875786,,0.10900745916279211,0.24963140078787655,0.30557852197504864
initial,1,KL008,161,0.0396537184715271,0.34767362181316724,,0.1165895809292952,0.2544209662988798,0.30801990334164003
initial,1,KL008,162,-0.035195499658584595,0.3488917881929104,,0.20209077761538163,0.3336369219935608,0.3840872878514949
initial,1,KL008,163,-0.03792615234851837,0.35011422274042975,,0.21621704421197674,0.340821457623036,0.38804037508894806
initial,1,KL008,164,0.0393039733171463,0.3513409404103829,,0.14695958714329707,0.26732586431940025,0.3120369670932366
initial,1,KL008,165,0.03661319613456726,0.35257195620982557,,0.1582136714908737,0.27382929307228726,0.3159587600752583
initial,1,KL008,166,0.0339391827583313,0.3538072851983952,,0.17007401291205704,0.2803949734546937,0.3198681024400639
initial,1,KL008,167,0.03128252923488617,0.3550469424884955,,0.18257419006524123,0.28702321185177776,0.3237644132536093
initial,1,KL008,168,0.028642654418945312,0.3562909432454812,,0.1957509140980428,0.29371551001990387,0.32764828882653585
initial,1,KL008,169,0.07922810316085815,0.35753930268784406,,0.15363335526623972,0.24672679622809596,0.27831119952698585
initial,1,KL008,170,0.11722692847251892,0.35879203608739907,,0.12257939114814646,0.21198993940950583,0.2415651076148801
initial,1,KL008,171,0.11383691430091858,0.3600491587694716,,0.1334838211703524,0.2187206584328557,0.24621224446855294
initial,1,KL008,172,0.11176246404647827,0.36131068611308526,,0.14360507890317997,0.2242023353503106,0.2495482220666069
initial,1,KL008,173,0.10964745283126831,0.3625766335511505,,0.15433140817629787,0.2297924121150268,0.25292918071988213
initial,1,KL008,174,0.10749197006225586,0.3638470165706542,,0.16569664276024,0.23549213345729064,0.2563550465083983
initial,1,KL008,175,0.10529585182666779,0.3651218507128499,,0.17773678891720834,0.2413030172806707,0.2598259988861821
initial,1,KL008,176,0.1030588150024414,0.366401151573449,,0.19049000565208332,0.24722672202650792,0.26334233657100753
initial,1,KL008,177,0.10078209638595581,0.3676849348028135,,0.20399500011708227,0.25326339248439883,0.26690283841685764
initial,1,KL008,178,0.0949258804321289,0.3689732161061499,,0.2220200875204828,0.2629900003430488,0.27404733567402095
initial,1,KL008,179,0.09258636832237244,0.37026601124370506,,0.23733695111568415,0.26927632858083095,0.2776796429213326
initial,1,KL008,180,0.09025204181671143,0.3715633360309648,,0.2535023696111299,0.2756348854970346,0.2813112942142534
initial,1,KL008,181,0.08792334794998169,0.3728652063388569,,0.27056368197068165,0.2820662231052365,0.2849418583888752
initial,1,KL008,182,0.08560055494308472,0.3741716380939614,,0.2885710831508767,0.2885710831508767,0.2885710831508767
initial,1,KL009,0,0.16288423538208008,-1.5728797524439242,510,-0.12607875587598227,-0.6893977091299782,-1.7357639878260058
initial,1,KL009,1,0.15142226219177246,-1.578390752162481,505,-0.12051349996324258,-0.6866469848315484,-1.729813014354255
initial,1,KL009,2,0.1414807289838791,-1.5839210611243888,500,-0.11627754709628321,-0.6854351038676305,-1.7254017901082697
initial,1,KL009,3,0.13081017136573792,-1.589470746984683,495,-0.11107229839181666,-0.683505488987405,-1.7202809183504228
initial,1,KL009,4,0.11956383287906647,-1.5950398776354457,490,-0.10500716110818452,-0.6810057217684301,-1.7146037105145142
initial,1,KL009,5,0.10863488912582397,-1.6006285212066371,485,-0.09897601495758074,-0.6788322605941529,-1.709263410332463
initial,1,KL009,6,0.10444357991218567,-1.6062367460669287,480,-0.0997377508699487,-0.6834735237370535,-1.7106803259791163
initial,1,KL009,7,0.10028225183486938,-1.6118646208245395,475,-0.10058940492335071,-0.6882232121509603,-1.712146872659411
initial,1,KL009,8,0.09611856937408447,-1.6175122143280758,470,-0.10150189332030317,-0.6930500365254367,-1.713630783702162
initial,1,KL009,9,0.09195330739021301,-1.6231795956673727,465,-0.10247946656181368,-0.6979558400275606,-1.7151329030575875
initial,1,KL009,10,0.08778636157512665,-1.6288668341743404,460,-0.10352568623769513,-0.7029416001741623,-1.7166531957494688
initial,1,KL009,11,0.08361926674842834,-1.6345739994238115,455,-0.10464604030793287,-0.7080099638693037,-1.7181932661722414
initial,1,KL009,12,0.07945191860198975,-1.6403011612343923,450,-0.1058445947547644,-0.7131619530047142,-1.7197530798363836
initial,1,KL009,13,0.07459133863449097,-1.646048389669317,445,-0.10639630368425285,-0.7176987308576429,-1.7206397283038095
initial,1,KL009,14,0.06908667087554932,-1.651815755037305,440,-0.10631902423368142,-0.7216639997335041,-1.720902425912856
