time/total_timesteps,time/fps,rollout/ep_len_mean,time/episodes,time/time_elapsed,rollout/ep_rew_mean,train/learning_rate,train/ent_coef,train/held_actor_updates,train/ent_coef_loss,train/n_updates,train/critic_loss,train/actor_updates,train/actor_loss
146240,147,363.72,52720,2,-0.9651585182100938,,,,,,,,
146250,148,363.72,52724,2,-0.9651585182100938,0.0003,0.0002696227456908673,0,-3.4063329696655273,14124,0.0026031548622995615,14124,0.30890601873397827
146260,147,363.72,52728,2,-0.9651585182100938,0.0003,0.0002695852017495781,0,-1.4416412115097046,14125,0.003069029888138175,14125,0.3623509407043457
146260,147,363.72,52732,2,-0.9651585182100938,,,,,,,,
146270,147,363.72,52736,2,-0.9651585182100938,0.0003,0.0002695492294151336,0,-1.0017520189285278,14126,0.002048745984211564,14126,0.3180042803287506
146280,147,363.72,52740,2,-0.9651585182100938,0.0003,0.00026951555628329515,0,-4.683523654937744,14127,0.002075625117868185,14127,0.3139702081680298
146280,147,363.72,52744,2,-0.9651585182100938,,,,,,,,
146290,146,363.72,52748,2,-0.9651585182100938,0.0003,0.0002694782742764801,0,-4.095475196838379,14128,0.002231069840490818,14128,0.28722673654556274
146300,146,363.72,52752,2,-0.9651585182100938,0.0003,0.0002694387221708894,0,-5.85532283782959,14129,0.002534637227654457,14129,0.2782118618488312
146300,146,363.72,52756,2,-0.9651585182100938,,,,,,,,
146310,145,363.72,52760,2,-0.9651585182100938,0.0003,0.0002693945134524256,0,-4.642134666442871,14130,0.0027457522228360176,14130,0.29372936487197876
146320,145,363.72,52764,2,-0.9651585182100938,0.0003,0.0002693477727007121,0,-3.9378392696380615,14131,0.0029146219603717327,14131,0.29919931292533875
146320,145,363.72,52768,2,-0.9651585182100938,,,,,,,,
146330,144,363.72,52772,2,-0.9651585182100938,0.0003,0.00026929998421110213,0,-2.716132402420044,14132,0.0029261079616844654,14132,0.27086037397384644
146340,144,363.72,52776,2,-0.9651585182100938,0.0003,0.0002692529815249145,0,-2.795775890350342,14133,0.002686257939785719,14133,0.3658362627029419
146340,144,363.72,52780,2,-0.9651585182100938,,,,,,,,
146350,144,363.72,52784,2,-0.9651585182100938,0.0003,0.00026920653181150556,0,-3.9022059440612793,14134,0.004608717747032642,14134,0.3006588816642761
146360,143,363.72,52788,3,-0.9651585182100938,0.0003,0.00026915903436020017,0,-6.418310642242432,14135,0.002281485591083765,14135,0.25715845823287964
146360,143,363.72,52792,3,-0.9651585182100938,,,,,,,,
146370,142,363.72,52796,3,-0.9651585182100938,0.0003,0.0002691066765692085,0,-3.569215774536133,14136,0.0035500284284353256,14136,0.29796332120895386
146380,142,363.72,52800,3,-0.9651585182100938,0.0003,0.00026905431877821684,0,-4.753604888916016,14137,0.0026245415210723877,14137,0.3019096553325653
146380,142,363.72,52804,3,-0.9651585182100938,,,,,,,,
146390,141,363.72,52808,3,-0.9651585182100938,0.0003,0.0002690001856535673,0,-1.789171814918518,14138,0.0023486639838665724,14138,0.30870482325553894
146400,141,363.72,52812,3,-0.9651585182100938,0.0003,0.0002689488756004721,0,-3.2944109439849854,14139,0.0016695336671546102,14139,0.2929465174674988
146400,141,363.72,52816,3,-0.9651585182100938,,,,,,,,
146410,141,363.72,52820,3,-0.9651585182100938,0.0003,0.00026889785658568144,0,-3.5392348766326904,14140,0.002494817366823554,14140,0.37644776701927185
146420,141,363.72,52824,3,-0.9651585182100938,0.0003,0.00026884680846706033,0,-5.055993556976318,14141,0.0034511464182287455,14141,0.2917209565639496
146420,141,363.72,52828,3,-0.9651585182100938,,,,,,,,
146430,141,363.72,52832,3,-0.9651585182100938,0.0003,0.0002687932283151895,0,-2.2326278686523438,14142,0.002138629090040922,14142,0.28782010078430176
146440,141,363.72,52836,3,-0.9651585182100938,0.0003,0.00026874171453528106,0,-3.7144460678100586,14143,0.0026118378154933453,14143,0.2757450342178345
146440,141,363.72,52840,3,-0.9651585182100938,,,,,,,,
146450,141,363.72,52844,3,-0.9651585182100938,0.0003,0.00026868993882089853,0,-4.297341346740723,14144,0.0028967319522053003,14144,0.28529590368270874
146460,142,363.72,52848,3,-0.9651585182100938,0.0003,0.0002686371735762805,0,-3.8123486042022705,14145,0.0035376097075641155,14145,0.33488547801971436
146460,142,363.72,52852,3,-0.9651585182100938,,,,,,,,
146470,142,363.72,52856,3,-0.9651585182100938,0.0003,0.0002685838844627142,0,-5.086021423339844,14146,0.0029512883629649878,14146,0.33874544501304626
146480,143,363.72,52860,3,-0.9651585182100938,0.0003,0.00026852855808101594,0,-3.316988468170166,14147,0.002795875072479248,14147,0.289851576089859
146480,143,363.72,52864,3,-0.9651585182100938,,,,,,,,
146490,143,363.72,52868,3,-0.9651585182100938,0.0003,0.0002684737555682659,0,-3.5500292778015137,14148,0.0021604569628834724,14148,0.2505629062652588
146500,143,363.72,52872,4,-0.9651585182100938,0.0003,0.00026841924409382045,0,-2.6333835124969482,14149,0.002339657163247466,14149,0.3953034579753876
146500,143,363.72,52876,4,-0.9651585182100938,,,,,,,,
146510,143,363.72,52880,4,-0.9651585182100938,0.0003,0.00026836624601855874,0,-1.4685379266738892,14150,0.0020800272468477488,14150,0.3390587866306305
146520,143,363.72,52884,4,-0.9651585182100938,0.0003,0.0002683163620531559,0,-1.7995896339416504,14151,0.0020072967745363712,14151,0.30445727705955505
146520,143,363.72,52888,4,-0.9651585182100938,,,,,,,,
146530,144,363.72,52892,4,-0.9651585182100938,0.0003,0.0002682687481865287,0,0.16175222396850586,14152,0.0029288120567798615,14152,0.2977498173713684
146540,143,363.72,52896,4,-0.9651585182100938,0.0003,0.0002682262856978923,0,0.05267000198364258,14153,0.002788111800327897,14153,0.2873932719230652
146540,143,363.72,52900,4,-0.9651585182100938,,,,,,,,
146550,144,363.72,52904,4,-0.9651585182100938,0.0003,0.00026818818878382444,0,1.125051736831665,14154,0.0023288195952773094,14154,0.23254606127738953
146560,145,363.72,52908,4,-0.9651585182100938,0.0003,0.0002681554469745606,0,3.357847213745117,14155,0.0019851045217365026,14155,0.26205718517303467
146560,145,363.72,52912,4,-0.9651585182100938,,,,,,,,
146570,145,363.72,52916,4,-0.9651585182100938,0.0003,0.0002681309124454856,0,3.3950324058532715,14156,0.0031120292842388153,14156,0.3768213987350464
146580,145,363.72,52920,4,-0.9651585182100938,0.0003,0.0002681137702893466,0,0.9396052360534668,14157,0.0023315786384046078,14157,0.26727989315986633
146580,145,363.72,52924,4,-0.9651585182100938,,,,,,,,
146590,145,363.72,52928,4,-0.9651585182100938,0.0003,0.000268099713139236,0,4.89446496963501,14158,0.0024108965881168842,14158,0.28446730971336365
146600,145,363.72,52932,4,-0.9651585182100938,0.0003,0.0002680943289306015,0,6.135813236236572,14159,0.0012769398745149374,14159,0.2842726409435272
146600,145,363.72,52936,4,-0.9651585182100938,,,,,,,,
146610,146,363.72,52940,4,-0.9651585182100938,0.0003,0.00026809869450517,0,5.666965007781982,14160,0.003069846425205469,14160,0.2679223120212555
146620,146,363.72,52944,4,-0.9651585182100938,0.0003,0.00026811094721779227,0,5.555482864379883,14161,0.0022150236181914806,14161,0.29988837242126465
146620,146,363.72,52948,4,-0.9651585182100938,,,,,,,,
146630,147,363.72,52952,4,-0.9651585182100938,0.0003,0.00026813012664206326,0,5.8021464347839355,14162,0.003853630507364869,14162,0.3230353891849518
146640,147,363.72,52956,4,-0.9651585182100938,0.0003,0.00026815597084350884,0,6.71760892868042,14163,0.004869857802987099,14163,0.31739842891693115
146640,147,363.72,52960,4,-0.9651585182100938,,,,,,,,
146650,147,364.88,52964,4,-0.9651800972964779,0.0003,0.00026818920741789043,0,5.655838489532471,14164,0.002920201513916254,14164,0.2916626036167145
146660,147,364.88,52968,5,-0.9651800972964779,0.0003,0.00026822733343578875,0,6.862018585205078,14165,0.002440098440274596,14165,0.31728431582450867
146660,147,364.88,52972,5,-0.9651800972964779,,,,,,,,
146670,147,364.88,52976,5,-0.9651800972964779,0.0003,0.0002682718331925571,0,6.327096939086914,14166,0.002653135685250163,14166,0.25841110944747925
146670,147,364.88,52980,5,-0.9651800972964779,,,,,,,,
146680,146,364.88,52984,5,-0.9651800972964779,0.0003,0.0002683212223928422,0,5.33878231048584,14167,0.0037583333905786276,14167,0.3291760981082916
146680,146,364.88,52988,5,-0.9651800972964779,,,,,,,,
146690,146,364.88,52992,5,-0.9651800972964779,0.0003,0.0002683736674953252,0,8.004321098327637,14168,0.0025998009368777275,14168,0.32540205121040344
146700,147,364.88,52996,5,-0.9651800972964779,0.0003,0.0002684325445443392,0,7.917889595031738,14169,0.0017563148867338896,14169,0.3232356011867523
146700,147,364.88,53000,5,-0.9651800972964779,,,,,,,,
146710,147,364.88,53004,5,-0.9651800972964779,0.0003,0.00026849732967093587,0,4.799599647521973,14170,0.0016426888760179281,14170,0.298434317111969
146710,147,364.88,53008,5,-0.9651800972964779,,,,,,,,
146720,147,364.88,53012,5,-0.9651800972964779,0.0003,0.0002685626386664808,0,5.92548131942749,14171,0.0015400596894323826,14171,0.2927331328392029
146720,147,364.88,53016,5,-0.9651800972964779,,,,,,,,
146730,147,364.88,53020,5,-0.9651800972964779,0.0003,0.00026863024686463177,0,5.672218322753906,14172,0.0037142285145819187,14172,0.2923567593097687
146740,147,364.88,53024,5,-0.9651800972964779,0.0003,0.00026869942666962743,0,5.018461227416992,14173,0.0028101406060159206,14173,0.3163929879665375
146740,147,364.88,53028,5,-0.9651800972964779,,,,,,,,
146750,148,364.88,53032,5,-0.9651800972964779,0.0003,0.0002687691303435713,0,5.254888534545898,14174,0.0020400253124535084,14174,0.26051267981529236
146750,148,364.88,53036,5,-0.9651800972964779,,,,,,,,
146760,148,364.88,53040,5,-0.9651800972964779,0.0003,0.00026883964892476797,0,3.9409265518188477,14175,0.0017760474001988769,14175,0.2912389934062958
146760,148,364.88,53044,5,-0.9651800972964779,,,,,,,,
146770,149,364.88,53048,5,-0.9651800972964779,0.0003,0.0002689088578335941,0,5.56088924407959,14176,0.003120383247733116,14176,0.2775106430053711
146780,149,364.88,53052,5,-0.9651800972964779,0.0003,0.0002689794055186212,0,5.560558319091797,14177,0.0027797238435596228,14177,0.29865893721580505
146780,149,364.88,53056,5,-0.9651800972964779,,,,,,,,
146790,149,364.88,53060,5,-0.9651800972964779,0.0003,0.0002690512337721884,0,4.61747932434082,14178,0.002240471076220274,14178,0.2522848844528198
146790,149,364.88,53064,5,-0.9651800972964779,,,,,,,,
146800,150,364.88,53068,5,-0.9651800972964779,0.0003,0.000269122829195112,0,1.1482740640640259,14179,0.0026347271632403135,14179,0.33164504170417786
146800,150,364.88,53072,5,-0.9651800972964779,,,,,,,,
146810,150,364.88,53076,5,-0.9651800972964779,0.0003,0.0002691890695132315,0,4.100372791290283,14180,0.002788043348118663,14180,0.3218724727630615
146820,150,364.88,53080,5,-0.9651800972964779,0.0003,0.0002692547859624028,0,1.5686662197113037,14181,0.002034253440797329,14181,0.2763787806034088
146820,150,364.88,53084,5,-0.9651800972964779,,,,,,,,
146830,150,364.88,53088,6,-0.9651800972964779,0.0003,0.00026931616594083607,0,1.3824827671051025,14182,0.0027169815730303526,14182,0.2610905170440674
146830,150,364.88,53092,6,-0.9651800972964779,,,,,,,,
146840,150,364.88,53096,6,-0.9651800972964779,0.0003,0.0002693734422791749,0,-0.28817740082740784,14183,0.0026803389191627502,14183,0.225540891289711
146840,150,364.88,53100,6,-0.9651800972964779,,,,,,,,
146850,151,364.88,53104,6,-0.9651800972964779,0.0003,0.0002694245777092874,0,0.599450945854187,14184,0.002379755023866892,14184,0.2545561194419861
146860,151,364.88,53108,6,-0.9651800972964779,0.0003,0.0002694716094993055,0,-0.35256296396255493,14185,0.0023932401090860367,14185,0.30032360553741455
146860,151,364.88,53112,6,-0.9651800972964779,,,,,,,,
146870,151,364.88,53116,6,-0.9651800972964779,0.0003,0.0002695134899113327,0,-2.0444209575653076,14186,0.004014723934233189,14186,0.3475840389728546
146870,151,364.88,53120,6,-0.9651800972964779,,,,,,,,
146880,151,364.88,53124,6,-0.9651800972964779,0.0003,0.00026954818167723715,0,-2.0814950466156006,14187,0.002854665508493781,14187,0.3136180639266968
146880,151,364.88,53128,6,-0.9651800972964779,,,,,,,,
146890,152,364.88,53132,6,-0.9651800972964779,0.0003,0.000269576208665967,0,-2.3601434230804443,14188,0.0031090592965483665,14188,0.26104408502578735
146900,152,364.88,53136,6,-0.9651800972964779,0.0003,0.00026959806564264,0,-2.4257943630218506,14189,0.00374526041559875,14189,0.28103330731391907
146900,152,364.88,53140,6,-0.9651800972964779,,,,,,,,
146910,152,364.88,53144,6,-0.9651800972964779,0.0003,0.0002696140145417303,0,-3.5801827907562256,14190,0.005145438015460968,14190,0.3552984595298767
146910,152,364.88,53148,6,-0.9651800972964779,,,,,,,,
146920,152,364.88,53152,6,-0.9651800972964779,0.0003,0.0002696230076253414,0,-3.3915162086486816,14191,0.0029288798104971647,14191,0.3451613187789917
146920,152,364.88,53156,6,-0.9651800972964779,,,,,,,,
146930,152,364.88,53160,6,-0.9651800972964779,0.0003,0.00026962609263136983,0,-3.2645833492279053,14192,0.0030592759139835835,14192,0.343662828207016
146940,153,364.88,53164,6,-0.9651800972964779,0.0003,0.0002696240262594074,0,-5.890315055847168,14193,0.004088054411113262,14193,0.2760133743286133
146940,153,364.88,53168,6,-0.9651800972964779,,,,,,,,
146950,153,364.88,53172,6,-0.9651800972964779,0.0003,0.00026961322873830795,0,-3.9175288677215576,14194,0.005301470868289471,14194,0.3016975522041321
146950,153,364.88,53176,6,-0.9651800972964779,,,,,,,,
146960,154,364.88,53180,6,-0.9651800972964779,0.0003,0.0002695978037081659,0,-6.015418529510498,14195,0.0032419157214462757,14195,0.28172916173934937
146960,154,364.88,53184,6,-0.9651800972964779,,,,,,,,
146970,154,364.88,53188,6,-0.9651800972964779,0.0003,0.0002695749280974269,0,-6.3168535232543945,14196,0.0018514259718358517,14196,0.32944774627685547
146980,154,364.88,53192,6,-0.9651800972964779,0.0003,0.0002695448638405651,0,-7.545433521270752,14197,0.0035504905972629786,14197,0.3081023395061493
146980,154,364.88,53196,6,-0.9651800972964779,,,,,,,,
146990,154,364.88,53200,6,-0.9651800972964779,0.0003,0.000269506563199684,0,-5.44141960144043,14198,0.001964481081813574,14198,0.2587782144546509
146990,154,364.88,53204,6,-0.9651800972964779,,,,,,,,
147000,155,364.88,53208,6,-0.9651800972964779,0.0003,0.00026946415891870856,0,-7.088744640350342,14199,0.0045611560344696045,14199,0.2884778678417206
147000,155,364.88,53212,6,-0.9651800972964779,,,,,,,,
147010,155,364.88,53216,7,-0.9651800972964779,0.0003,0.00026941532269120216,0,-7.026196002960205,14200,0.002489977516233921,14200,0.32008761167526245
147020,155,364.88,53220,7,-0.9651800972964779,0.0003,0.0002693608694244176,0,-6.686297416687012,14201,0.0031544172670692205,14201,0.2776626646518707
147020,155,364.88,53224,7,-0.9651800972964779,,,,,,,,
147030,156,364.88,53228,7,-0.9651800972964779,0.0003,0.00026930205058306456,0,-8.620283126831055,14202,0.0024092551320791245,14202,0.2696453034877777
147030,156,364.88,53232,7,-0.9651800972964779,,,,,,,,
147040,156,364.88,53236,7,-0.9651800972964779,0.0003,0.0002692363050300628,0,-8.158628463745117,14203,0.0020737992599606514,14203,0.2595318853855133
147040,156,364.88,53240,7,-0.9651800972964779,,,,,,,,
147050,156,364.88,53244,7,-0.9651800972964779,0.0003,0.00026916517526842654,0,-7.049205303192139,14204,0.0048029618337750435,14204,0.27200743556022644
147060,156,364.88,53248,7,-0.9651800972964779,0.0003,0.00026909075677394867,0,-6.995469093322754,14205,0.0018089290242642164,14205,0.27739882469177246
147060,156,364.88,53252,7,-0.9651800972964779,,,,,,,,
147070,156,364.88,53256,7,-0.9651800972964779,0.0003,0.00026901328237727284,0,-5.871288299560547,14206,0.008889427408576012,14206,0.3892388343811035
147070,156,364.88,53260,7,-0.9651800972964779,,,,,,,,
147080,157,364.88,53264,7,-0.9651800972964779,0.0003,0.0002689350221771747,0,-6.287448883056641,14207,0.0019880575127899647,14207,0.2571336328983307
147080,157,364.88,53268,7,-0.9651800972964779,,,,,,,,
147090,157,364.88,53272,7,-0.9651800972964779,0.0003,0.00026885527768172324,0,-7.279787063598633,14208,0.0017048779409378767,14208,0.312621533870697
147100,157,364.88,53276,7,-0.9651800972964779,0.0003,0.00026877273921854794,0,-6.884907245635986,14209,0.002568991854786873,14209,0.25586506724357605
147100,157,364.88,53280,7,-0.9651800972964779,,,,,,,,
147110,157,364.88,53284,7,-0.9651800972964779,0.0003,0.00026868816348724067,0,-6.195650577545166,14210,0.0027530821971595287,14210,0.3392014801502228
147110,157,364.88,53288,7,-0.9651800972964779,,,,,,,,
147120,157,364.88,53292,7,-0.9651800972964779,0.0003,0.00026860309299081564,0,-5.448069095611572,14211,0.0026143838185817003,14211,0.26857590675354004
147120,157,364.88,53296,7,-0.9651800972964779,,,,,,,,
147130,157,366.26,53300,7,-1.0008020048283472,0.0003,0.0002685183135326952,0,-6.561089038848877,14212,0.003712710691615939,14212,0.33912867307662964
147130,157,366.26,53304,7,-1.0008020048283472,,,,,,,,
147140,157,366.26,53308,7,-1.0008020048283472,0.0003,0.0002684325445443392,0,-7.594058513641357,14213,0.0038674334064126015,14213,0.3384052813053131
147140,157,366.26,53312,7,-1.0008020048283472,,,,,,,,
147150,158,366.26,53316,7,-1.0008020048283472,0.0003,0.00026834424352273345,0,-5.820048809051514,14214,0.003449024399742484,14214,0.29255467653274536
147150,158,366.26,53320,7,-1.0008020048283472,,,,,,,,
147160,158,366.26,53324,7,-1.0008020048283472,0.0003,0.0002682562335394323,0,-4.999785900115967,14215,0.0023474565241485834,14215,0.28253138065338135
147160,158,366.26,53328,7,-1.0008020048283472,,,,,,,,
147170,158,366.26,53332,7,-1.0008020048283472,0.0003,0.0002681695041246712,0,-5.692848205566406,14216,0.0038959872908890247,14216,0.33041927218437195
147170,158,366.26,53336,7,-1.0008020048283472,,,,,,,,
147180,158,366.26,53340,7,-1.0008020048283472,0.0003,0.0002680830948520452,0,-5.201637268066406,14217,0.005833340808749199,14217,0.2928410768508911
147180,158,366.26,53344,7,-1.0008020048283472,,,,,,,,
147190,158,367.11,53348,7,-1.0178809096461734,0.0003,0.0002679977042134851,0,-4.137850284576416,14218,0.002687630709260702,14218,0.26216331124305725
147190,158,367.11,53352,7,-1.0178809096461734,,,,,,,,
147200,159,367.11,53356,8,-1.0178809096461734,0.0003,0.00026791467098519206,0,-1.9389634132385254,14219,0.0017616029363125563,14219,0.31407904624938965
147200,159,367.11,53360,8,-1.0178809096461734,,,,,,,,
147210,555,367.11,53364,0,-1.0178809096461734,0.0003,0.00026783725479617715,0,-4.227526664733887,14220,0.003028019331395626,14220,0.2780638337135315
147210,555,367.11,53368,0,-1.0178809096461734,,,,,,,,
147220,293,367.11,53372,0,-1.0178809096461734,0.0003,0.0002677611482795328,0,-3.312005043029785,14221,0.0014267237856984138,14221,0.323308527469635
147220,289,367.11,53376,0,-1.0178809096461734,,,,,,,,
147220,289,367.11,53380,0,-1.0178809096461734,,,,,,,,
147230,247,367.11,53384,0,-1.0178809096461734,0.0003,0.00026768786483444273,0,-2.8738389015197754,14222,0.005376308225095272,14222,0.3192219138145447
147230,247,367.11,53388,0,-1.0178809096461734,,,,,,,,
147240,241,367.11,53392,0,-1.0178809096461734,0.0003,0.0002676176663953811,0,-1.8393456935882568,14223,0.0023614433594048023,14223,0.2901645302772522
147240,239,367.11,53396,0,-1.0178809096461734,,,,,,,,
147250,235,367.11,53400,0,-1.0178809096461734,0.0003,0.00026755183353088796,0,-2.3385169506073,14224,0.0022164424881339073,14224,0.31494635343551636
147250,235,367.11,53404,0,-1.0178809096461734,,,,,,,,
147260,224,367.11,53408,0,-1.0178809096461734,0.0003,0.00026748908567242324,0,-2.857978343963623,14225,0.004132350906729698,14225,0.34344103932380676
147260,224,367.11,53412,0,-1.0178809096461734,,,,,,,,
147260,224,367.11,53416,0,-1.0178809096461734,,,,,,,,
147270,221,367.11,53420,0,-1.0178809096461734,0.0003,0.0002674283750820905,0,-2.2519044876098633,14226,0.0029830902349203825,14226,0.3016490638256073
147270,221,367.11,53424,0,-1.0178809096461734,,,,,,,,
147280,222,367.11,53428,0,-1.0178809096461734,0.0003,0.00026737048756331205,0,-3.6293442249298096,14227,0.004950386472046375,14227,0.3333108127117157
147280,222,367.11,53432,0,-1.0178809096461734,,,,,,,,
147290,224,367.11,53436,0,-1.0178809096461734,0.0003,0.0002673128619790077,0,-1.806232213973999,14228,0.0028726044110953808,14228,0.2936822474002838
147290,224,367.11,53440,0,-1.0178809096461734,,,,,,,,
147300,223,367.11,53444,0,-1.0178809096461734,0.0003,0.0002672583214007318,0,-2.780991792678833,14229,0.001771979732438922,14229,0.3360790014266968
147300,223,367.11,53448,0,-1.0178809096461734,,,,,,,,
147300,223,367.11,53452,0,-1.0178809096461734,,,,,,,,
147310,224,367.11,53456,0,-1.0178809096461734,0.0003,0.00026720529422163963,0,-2.1683526039123535,14230,0.002793695777654648,14230,0.3487180471420288
147310,224,367.11,53460,0,-1.0178809096461734,,,,,,,,
147320,225,367.11,53464,0,-1.0178809096461734,0.0003,0.0002671543334145099,0,-2.187889814376831,14231,0.0032720633316785097,14231,0.33178916573524475
147320,225,367.11,53468,0,-1.0178809096461734,,,,,,,,
147330,223,367.11,53472,0,-1.0178809096461734,0.0003,0.00026710517704486847,0,-1.1987688541412354,14232,0.004333660937845707,14232,0.33246809244155884
147330,223,367.11,53476,0,-1.0178809096461734,,,,,,,,
147340,222,367.11,53480,0,-1.0178809096461734,0.0003,0.000267059076577425,0,-4.662398338317871,14233,0.0023235338740050793,14233,0.27064454555511475
147340,222,367.11,53484,0,-1.0178809096461734,,,,,,,,
147340,222,367.11,53488,0,-1.0178809096461734,,,,,,,,
147350,221,367.11,53492,0,-1.0178809096461734,0.0003,0.00026701067690737545,0,-2.999418020248413,14234,0.0028462461195886135,14234,0.2922952175140381
147350,221,367.11,53496,0,-1.0178809096461734,,,,,,,,
147360,220,367.11,53500,0,-1.0178809096461734,0.0003,0.00026696280110627413,0,-5.657342433929443,14235,0.003111393190920353,14235,0.2977367341518402
147360,220,367.11,53504,0,-1.0178809096461734,,,,,,,,
147370,219,367.11,53508,0,-1.0178809096461734,0.0003,0.00026691140374168754,0,-3.4794435501098633,14236,0.003209776943549514,14236,0.3053198456764221
147370,219,367.11,53512,0,-1.0178809096461734,,,,,,,,
147380,219,367.11,53516,0,-1.0178809096461734,0.0003,0.0002668599772732705,0,-6.043928146362305,14237,0.0034451247192919254,14237,0.25112277269363403
147380,219,367.11,53520,0,-1.0178809096461734,,,,,,,,
147380,219,367.11,53524,0,-1.0178809096461734,,,,,,,,
147390,218,367.11,53528,0,-1.0178809096461734,0.0003,0.00026680476730689406,0,-4.2764153480529785,14238,0.002479491289705038,14238,0.28671780228614807
147390,218,367.11,53532,0,-1.0178809096461734,,,,,,,,
147400,216,367.11,53536,0,-1.0178809096461734,0.0003,0.0002667487715370953,0,-4.242737770080566,14239,0.0031714020296931267,14239,0.30125054717063904
147400,216,367.11,53540,0,-1.0178809096461734,,,,,,,,
147410,216,367.11,53544,0,-1.0178809096461734,0.0003,0.00026669204817153513,0,-4.828451633453369,14240,0.002134439768269658,14240,0.3413996398448944
147410,216,367.11,53548,0,-1.0178809096461734,,,,,,,,
147420,215,367.11,53552,1,-1.0178809096461734,0.0003,0.0002666338114067912,0,-3.9301154613494873,14241,0.0036487586330622435,14241,0.27110689878463745
147420,215,367.11,53556,1,-1.0178809096461734,,,,,,,,
147420,215,367.11,53560,1,-1.0178809096461734,,,,,,,,
147430,215,367.11,53564,1,-1.0178809096461734,0.0003,0.00026657560374587774,0,-5.77500057220459,14242,0.0034475508145987988,14242,0.31628936529159546
147430,215,367.11,53568,1,-1.0178809096461734,,,,,,,,
147440,215,367.11,53572,1,-1.0178809096461734,0.0003,0.0002665148349478841,0,-5.220447540283203,14243,0.0024718260392546654,14243,0.32457733154296875
147440,215,367.11,53576,1,-1.0178809096461734,,,,,,,,
147450,215,367.11,53580,1,-1.0178809096461734,0.0003,0.000266452319920063,0,-5.183169364929199,14244,0.0019684091676026583,14244,0.2869483232498169
147450,215,367.11,53584,1,-1.0178809096461734,,,,,,,,
147460,171,367.66,53588,1,-1.0840821447297988,0.0003,0.0002663885534275323,0,-5.583229064941406,14245,0.0028450838290154934,14245,0.2604292333126068
147460,171,367.66,53592,1,-1.0840821447297988,,,,,,,,
147460,171,367.66,53596,1,-1.0840821447297988,,,,,,,,
148970,96,367.53,53600,5,-1.091077961016874,0.0003,0.00025822638417594135,0,-3.9202823638916016,14396,0.0027438770048320293,14396,0.2985876500606537
149010,98,367.53,53604,5,-1.091077961016874,0.0003,0.0002580744621809572,0,-3.2244982719421387,14400,0.004103373736143112,14400,0.3127298653125763
149050,98,367.53,53608,5,-1.091077961016874,0.0003,0.0002578700368758291,0,-6.403685569763184,14404,0.002347702393308282,14404,0.34462690353393555
149090,98,367.53,53612,6,-1.091077961016874,0.0003,0.0002576058031991124,0,-7.650335311889648,14408,0.0015443973243236542,14408,0.28455305099487305
149130,100,367.53,53616,6,-1.091077961016874,0.0003,0.00025729936896823347,0,-5.259650707244873,14412,0.0042408183217048645,14412,0.3077142834663391
149170,101,367.53,53620,6,-1.091077961016874,0.0003,0.00025699895923025906,0,-5.55989408493042,14416,0.0040143742226064205,14416,0.25244206190109253
149210,102,367.53,53624,7,-1.091077961016874,0.0003,0.00025669499882496893,0,-4.821354866027832,14420,0.002481241710484028,14420,0.3413980305194855
149250,102,367.53,53628,7,-1.091077961016874,0.0003,0.00025641018874011934,0,-4.23421049118042,14424,0.002798139350488782,14424,0.29599645733833313
149290,102,367.53,53632,7,-1.091077961016874,0.0003,0.0002561594301369041,0,-2.7651569843292236,14428,0.0033107176423072815,14428,0.2882809638977051
149330,102,367.53,53636,8,-1.091077961016874,0.0003,0.0002559269778430462,0,-4.955807685852051,14432,0.0017890778835862875,14432,0.28610464930534363
149370,103,367.53,53640,8,-1.091077961016874,0.0003,0.00025569862918928266,0,-6.694821357727051,14436,0.004327854141592979,14436,0.29558849334716797
149410,103,367.53,53644,8,-1.091077961016874,0.0003,0.00025542930234223604,0,-6.144930362701416,14440,0.0025626099668443203,14440,0.2762637436389923
149450,104,367.53,53648,9,-1.091077961016874,0.0003,0.00025512935826554894,0,-6.191682815551758,14444,0.0038228181656450033,14444,0.2980910837650299
149490,104,367.53,53652,9,-1.091077961016874,0.0003,0.0002548103511799127,0,-5.750117778778076,14448,0.004440315067768097,14448,0.2699214220046997
149530,104,367.8,53656,10,-1.0786918205910536,0.0003,0.00025450022076256573,0,-5.645377159118652,14452,0.004060548264533281,14452,0.3219752311706543
149550,104,367.8,53660,10,-1.0786918205910536,0.0003,0.0002543386071920395,0,-5.539868354797363,14454,0.002062359591946006,14454,0.27930453419685364
149570,104,367.8,53664,10,-1.0786918205910536,0.0003,0.00025417396682314575,0,-5.729355812072754,14456,0.0024424614384770393,14456,0.3052305579185486
149590,103,367.67,53668,10,-1.0807670565351355,0.0003,0.00025400848244316876,0,-5.7669196128845215,14458,0.002094053430482745,14458,0.32265186309814453
149600,104,367.67,53672,10,-1.0807670565351355,0.0003,0.00025392588577233255,0,-5.279314994812012,14459,0.0027105738408863544,14459,0.26689571142196655
149610,104,367.67,53676,10,-1.0807670565351355,0.0003,0.0002538440458010882,0,-4.0052618980407715,14460,0.0049032727256417274,14460,0.303871214389801
149630,104,367.67,53680,10,-1.0807670565351355,0.0003,0.0002536865067668259,0,-5.602423191070557,14462,0.002189264167100191,14462,0.2587624788284302
149640,104,367.67,53684,11,-1.0807670565351355,0.0003,0.00025360813015140593,0,-5.989970684051514,14463,0.001843336969614029,14463,0.36745187640190125
