time,agent,lat,lon,heading_deg,cas_mps,tas_mps
220.0,AC8,52.83579404547443,4.048788980389695,113.5253636106515,161.6366891772109,164.20265408224935
220.0,AC9,52.361509190953576,3.0372654860574353,198.36429903019757,132.91292338457302,135.06967623055806
220.0,AC10,51.038664307733974,3.5414275307431615,77.6373781873093,159.2728867881226,161.80625268157615
230.0,AC1,52.795154261103654,4.767692664442028,274.7821965195608,153.20431197422334,155.65307865846125
230.0,AC2,52.528343696515066,5.4633953056512805,289.76590239209844,148.67299220382017,151.05775114828523
230.0,AC3,52.94971037542718,3.274461516471976,102.1871906853529,162.99999999999994,165.5846750214427
230.0,AC4,51.34286202438086,2.709412258434615,3.481488886393558,158.1532615664963,160.67111718732633
230.0,AC5,52.591355530142614,5.308772608492363,289.5610123709221,129.15872798770326,131.2599788655206
230.0,AC6,52.850660120383225,3.9449984633937625,236.28804109037037,124.65219183656647,126.68623844423946
230.0,AC7,52.709708369093704,4.655315758072662,290.3976012256599,136.77908221833002,138.99252351909092
230.0,AC8,52.829897361859274,4.071198608587215,113.54323001844783,161.6366891772109,164.20265408224935
230.0,AC9,52.34998052260294,3.031000405839445,198.35933757323923,132.91292338457302,135.06967623055806
230.0,AC10,51.041777373546,3.5640345793543995,77.65497853068618,159.2728867881226,161.80625268157615
240.0,AC1,52.79631880556066,4.7446222629188295,274.76381225612306,153.20431197422334,155.65307865846125
240.0,AC2,52.532935778928554,5.442378409981879,289.7492159368191,148.67299220382017,151.05775114828523
240.0,AC3,52.94656401506528,3.2986179258438204,102.2064784113536,162.99999999999994,165.5846750214427
240.0,AC4,51.35728484886276,2.710817450023098,3.4825862186044527,158.1532615664963,160.67111718732633
240.0,AC5,52.59530624354201,5.29046086226615,289.54645394275894,129.15872798770326,131.2599788655206
240.0,AC6,52.84433556820272,3.9293073912828747,236.27552536404954,124.65219183656647,126.68623844423946
240.0,AC7,52.714063262149736,4.6359754446323205,290.3822058836598,136.77908221833002,138.99252351909092
240.0,AC8,52.823996457591086,4.093602150418921,113.56109026566327,161.6366891772109,164.20265408224935
240.0,AC9,52.338451523068436,3.024738592907021,198.35437946955915,132.91292338457302,135.06967623055806
240.0,AC10,51.044886072179274,3.586644666043893,77.67258259195988,159.2728867881226,161.80625268157615
250.0,AC1,52.79747887379448,4.721550628181652,274.7454266328313,153.20431197422334,155.65307865846125
250.0,AC2,52.537524137080624,5.421357119258458,289.7325249123545,148.67299220382017,151.05775114828523
250.0,AC3,52.94341275559539,3.3227708179171525,102.22576260483534,162.99999999999994,165.5846750214427
