time,agent,route_target_index,route_target_distance_km,in_route_domain,lat,lon,cas_mps,tas_mps,goal_distance_km,heading_error_deg,heading_action,speed_action,nearest_agent,nearest_nm,outside,commanded_heading_turn_deg,commanded_speed_action,traffic_projection_intervened,static_projection_intervened,static_projection_infeasible,nominal_static_violation,nominal_traffic_conflict,no_static_feasible_candidate,no_jointly_feasible_candidate,predicted_minimum_separation_km,predicted_risk_seconds,reference_heading_turn_deg,nominal_heading_adjustment_deg,nominal_speed_action
1040.0,KL001,1,61.57150466762609,True,52.24030437783799,5.8652043355573555,162.99999999999994,165.5846750214427,61.33488882038707,153.86327344261514,-0.31670618057250977,0.11014723777770996,AC8,5.891425759475179,False,5.000000000000002,0.11014723777770996,True,False,False,False,True,False,False,10.89752432005834,0.0,-45.0,0.0,0.11014723777770996
1050.0,KL001,1,63.1201203198576,True,52.23372131206402,5.887010692419509,162.99999999999994,165.5846750214427,62.87364855098997,159.4182264132133,-0.1353156566619873,0.06246531009674072,AC8,5.912273693429721,False,-5.000000000000002,0.06246531009674072,True,True,False,True,True,False,False,10.271326137388641,0.0,-45.0,0.0,0.06246531009674072
1060.0,KL001,1,64.63178576967783,True,52.22806155068725,5.909494392735308,162.99999999999994,165.5846750214427,64.3744505657439,155.03877244658702,-0.3211291432380676,0.10178494453430176,AC8,5.877334625948002,False,5.000000000000002,0.10178494453430176,True,True,False,True,True,False,False,10.871022346501627,0.0,-45.0,0.0,0.10178494453430176
1070.0,KL001,1,66.19184250697434,True,52.221478484913284,5.931294736760414,162.99999999999994,165.5846750214427,65.92497391350064,160.54055714882924,-0.14430058002471924,0.05020272731781006,AC8,5.897682817826932,False,0.0,0.05020272731781006,True,True,False,True,True,False,False,10.915149187047565,0.0,-45.0,0.0,0.05020272731781006
1080.0,KL001,1,67.76198283274086,True,52.214766186719324,5.952991535019861,162.99999999999994,165.5846750214427,67.48592545463761,161.0066417302105,-0.15057247877120972,0.043506741523742676,AC8,5.925561221503181,False,0.0,0.043506741523742676,True,True,False,True,True,False,False,10.966745714688516,0.0,-45.0,0.0,0.043506741523742676
1090.0,KL001,1,69.33620812730038,True,52.20805388852536,5.974685054931661,162.99999999999994,165.5846750214427,69.05114182372962,161.45162567185838,-0.1578969955444336,0.036263346672058105,AC8,5.953202957673779,False,5.000000000000002,0.036263346672058105,True,True,False,True,True,False,False,11.017904364965492,0.0,-45.0,0.0,0.036263346672058105
1100.0,KL001,1,70.94842938863178,True,52.20033197670843,5.995456160459238,162.99999999999994,165.5846750214427,70.65598230326641,166.7770367917663,-0.14258450269699097,0.04198598861694336,AC8,6.0415281436894235,False,5.000000000000002,0.04198598861694336,True,True,False,True,True,False,False,11.181379487413915,0.0,-45.0,0.0,0.04198598861694336
1110.0,KL001,1,72.58927654553698,True,52.19152998726008,6.015046405420632,162.99999999999994,165.5846750214427,72.2913278064451,171.9761726158764,-0.157950758934021,0.0511174201965332,AC8,6.195636332647588,False,5.000000000000002,0.0511174201965332,True,True,False,True,True,False,False,11.46662613218201,0.0,-45.0,0.0,0.0511174201965332
1120.0,KL001,1,74.24472889593603,True,52.18171490863479,6.03330673808551,162.99999999999994,165.5846750214427,73.94320428359872,177.05574957205454,-0.17642563581466675,0.06348836421966553,AC8,6.413315111101398,False,5.000000000000002,0.06348836421966553,True,True,False,True,True,False,False,11.869582699876581,0.0,-45.0,0.0,0.06348836421966553
1130.0,KL001,1,75.90160327746851,True,52.170961439507394,6.050098409056086,162.99999999999994,165.5846750214427,75.59844230848599,-177.97701937059168,-0.19238007068634033,0.09450674057006836,AC8,6.692928772938689,False,42.11429983377457,0.09450674057006836,False,False,False,False,False,False,False,12.387268948377685,0.0,45.0,-2.8857001662254333,0.09450674057006836
1140.0,KL001,1,77.52397374080327,True,52.15872841998578,6.06380777136658,162.99999999999994,165.5846750214427,77.22255726275218,-162.38044101322032,-0.21839213371276855,0.24537324905395508,AC8,7.076380135614338,False,41.72411888837814,0.24537324905395508,False,False,False,False,False,False,False,13.097391398269082,0.0,45.0,-3.2758811116218567,0.24537324905395508
1150.0,KL001,1,79.00384499842387,True,52.14466599555051,6.071557489037063,162.99999999999994,165.5846750214427,78.70950755787788,-147.08701958039188,-0.20560777187347412,0.3698892593383789,AC8,7.611910323999985,False,41.91588342189789,0.3698892593383789,False,False,False,False,False,False,False,14.089653132359096,0.0,45.0,-3.084116578102112,0.3698892593383789
1160.0,KL001,1,80.23988927924803,True,52.129839889246696,6.072763946886884,162.99999999999994,165.5846750214427,79.95715222679748,-132.04483765305247,-0.11479133367538452,0.4548759460449219,AC8,8.27295311034642,False,43.27812910079956,0.4548759460449219,False,False,False,False,False,False,False,15.315353483849467,0.0,45.0,-1.7218708992004395,0.4548759460449219
1170.0,KL001,1,81.15157219859981,True,52.11537369986983,6.067340028061187,162.99999999999994,165.5846750214427,80.88378181443404,-117.19269138417116,0.002074122428894043,0.4717463254928589,AC8,9.038110420397333,False,45.0,0.4717463254928589,False,False,False,False,False,False,False,16.73531324460803,0.0,45.0,0.0,0.4717463254928589
1180.0,KL001,1,111.54116396183304,True,52.10236374985453,6.05570076363671,162.99999999999994,165.5846750214427,81.43086813383978,-102.46430897003313,-0.009912192821502686,0.41084110736846924,AC8,9.888316532012256,False,-1.9319066405296326,0.41084110736846924,False,False,False,False,False,False,False,18.31449273320139,0.0,-1.7832237482070923,-0.14868289232254028,0.41084110736846924
1190.0,KL001,1,109.88532720428918,True,52.09001987029514,6.042142370821141,162.99999999999994,165.5846750214427,81.86591059125067,-105.51201399096846,-0.033345699310302734,0.42979156970977783,AC8,10.829754009784347,False,-0.3506455197930336,0.42979156970977783,False,False,False,False,False,False,False,20.06328684272449,0.0,0.1495399628765881,-0.5001854826696217,0.42979156970977783
1200.0,KL001,1,108.22970226517118,True,52.07762019167316,6.028723210777951,162.99999999999994,165.5846750214427,82.3423188431216,-106.9640273016966,-0.04209315776824951,0.4344066381454468,AC8,11.851344085864659,False,-0.12431280221790075,0.4344066381454468,False,False,False,False,False,False,False,21.960218962090796,0.0,0.5070845643058419,-0.6313973665237427,0.4344066381454468
1210.0,KL001,1,106.57426099000432,True,52.06520265052913,6.015351579375897,162.99999999999994,165.5846750214427,82.85220369863337,-108.1758741199182,-0.029233694076538086,0.4960598945617676,AC8,12.933352689962986,False,0.20205111941322684,0.4960598945617676,False,False,False,False,False,False,False,23.968455868594287,0.0,0.6405565235763788,-0.438505404163152,0.4960598945617676
1220.0,KL001,1,104.91890578296722,True,52.052814171805196,6.0019125242675395,162.99999999999994,165.5846750214427,83.38605826157149,-109.04898151871089,0.013444304466247559,0.5176267623901367,AC8,14.062334424961207,False,0.6465435493737459,0.5176267623901367,False,False,False,False,False,False,False,26.06294957582034,0.0,0.44487898238003254,0.20166456699371338,0.5176267623901367
1230.0,KL001,1,103.26364534626306,True,52.04051972338942,5.988250740130505,162.99999999999994,165.5846750214427,83.9313419317763,-109.46784139959328,0.013262033462524414,0.5123823881149292,AC8,15.229767894651495,False,-0.006407245309674181,0.5123823881149292,False,False,False,False,False,False,False,28.22786001648905,0.0,-0.20533774746581912,0.19893050215614494,0.5123823881149292
1240.0,KL001,1,101.60852900587172,True,52.02822433543329,5.974594948119316,162.99999999999994,165.5846750214427,84.50543708710045,-110.52549818235042,0.1327582597732544,0.5651109218597412,AC8,16.42679190668733,False,1.788874827325344,0.5651109218597412,False,False,False,False,False,False,False,30.446639913725264,0.0,-0.20249900640919805,1.9913738337345421,0.5651109218597412
1250.0,KL001,1,99.9545298098144,True,52.01619403360832,5.960332845368293,162.99999999999994,165.5846750214427,85.05986432729041,-109.78541692544911,0.14053022861480713,0.5504839420318604,AC8,17.65422384537772,False,0.08373772725462914,0.5504839420318604,False,False,False,False,False,False,False,32.720955776917954,0.0,-2.024215701967478,2.107953429222107,0.5504839420318604
1260.0,KL001,1,98.30082009285185,True,52.004179735260244,5.94603897812718,162.99999999999994,165.5846750214427,85.63960056884126,-110.7372617109396,0.1370246410369873,0.5504339933395386,AC8,18.902858463604527,False,-0.0881608051713556,0.5504339933395386,False,False,False,False,False,False,False,35.03355352361801,0.0,-2.1435304172337055,2.05536961206235,0.5504339933395386
1270.0,KL001,1,96.64720162853155,True,51.99215191323015,5.931778991658687,162.99999999999994,165.5846750214427,86.24929186233088,-111.84612790814435,0.24493920803070068,0.6254715919494629,AC8,20.168162871832507,False,1.5835612826049328,0.6254715919494629,False,False,False,False,False,False,False,37.278518670556906,0.0,-2.090526781976223,3.6740880645811558,0.6254715919494629
1280.0,KL001,1,94.99611150638322,True,51.9803712935727,5.9169885645660445,162.99999999999994,165.5846750214427,86.84362941266319,-111.27988964839818,0.2477562427520752,0.6196335554122925,AC8,21.454872316775365,False,-0.021535232226597145,0.6196335554122925,False,False,False,False,False,False,False,36.766093008658984,0.0,-3.7378788739442825,3.7163436417176854,0.6196335554122925
1290.0,KL001,1,93.34525068617009,True,51.96858727074651,5.902209174768632,162.99999999999994,165.5846750214427,87.4655381599215,-112.30445608691616,0.2442185878753662,0.6200911998748779,AC8,22.75423705712624,False,-0.11859801015816629,0.6200911998748779,False,False,False,False,False,False,False,36.48447235271735,0.0,-3.7818768247962,3.6632788146380335,0.6200911998748779
1300.0,KL001,1,91.69443690362976,True,51.95678442773168,5.8874732913808385,162.99999999999994,165.5846750214427,88.11700845900516,-113.41074947765816,0.013879776000976562,0.503484845161438,AC8,24.06372300727476,False,-3.5207027569413185,0.503484845161438,False,False,False,False,False,False,False,35.63083495985567,0.0,-3.728899508714676,0.2081967517733574,0.503484845161438
1310.0,KL001,1,90.04041770728548,True,51.944480379783855,5.873865779735801,162.99999999999994,165.5846750214427,88.87953495096156,-117.87761841836226,-0.05875355005264282,0.43830883502960205,AC10,23.40214042633672,False,-1.0969931446015835,0.43830883502960205,False,False,False,False,False,False,False,35.37348916522289,0.0,-0.2156898588873446,-0.8813032857142389,0.43830883502960205
1320.0,KL001,1,88.3865837040926,True,51.93198484688497,5.860726994152401,162.99999999999994,165.5846750214427,89.69929851763833,-119.89261235432872,-0.12827670574188232,0.5814216136932373,AC10,22.47067021607308,False,-1.0256743803620338,0.5814216136932373,False,False,False,False,False,False,False,35.166493906619564,0.0,0.8984762337058783,-1.924150614067912,0.5814216136932373
1330.0,KL001,1,86.73361890480157,True,51.91934631692138,5.847956696348029,162.99999999999994,165.5846750214427,90.56693411187467,-121.80976828475593,-0.13995814323425293,0.5849746465682983,AC10,21.61994308193577,False,-0.13771662837825716,0.5849746465682983,False,False,False,False,False,False,False,35.12988819199581,0.0,1.9616555236279964,-2.0993721520062536,0.5849746465682983
1340.0,KL001,1,85.08097012809162,True,51.90668889424887,5.835239278646814,162.99999999999994,165.5846750214427,91.45941360250025,-122.82050463339732,-0.1476362943649292,0.585857629776001,AC10,20.869116196683894,False,-0.07339948788285255,0.585857629776001,False,False,False,False,False,False,False,35.111326034682904,0.0,2.1411449275910854,-2.214544415473938,0.585857629776001
1350.0,KL001,1,83.42858536309627,True,51.894021432105674,5.822551734856762,162.99999999999994,165.5846750214427,92.37447248756375,-123.7491338327199,-0.1560077667236328,0.5864996910095215,AC10,20.229961441669854,False,-0.08055237878579646,0.5864996910095215,False,False,False,False,False,False,False,35.09393946485813,0.0,2.259564120322466,-2.3401164991082624,0.5864996910095215
1360.0,KL001,1,81.77648365005264,True,51.88134297605724,5.809896635638365,162.99999999999994,165.5846750214427,93.31161559878076,-124.66715245562136,-0.16490554809570312,0.587024450302124,AC10,19.713174054852157,False,-0.08485983882565051,0.587024450302124,False,False,False,False,False,False,False,35.07785282587953,0.0,2.3887233808636665,-2.473583219689317,0.587024450302124
1370.0,KL001,1,80.12468296193217,True,51.86865296532136,5.797275535487966,162.99999999999994,165.5846750214427,94.27028456925773,-125.57179616298856,-0.1743239164352417,0.5874409675598145,AC10,19.32842583587459,False,-0.08877206593751907,0.5874409675598145,False,False,False,False,False,False,False,35.063339511671295,0.0,2.5260866805911064,-2.6148587465286255,0.5874409675598145
1380.0,KL001,1,78.4732028323306,True,51.85595089699315,5.784689849983722,162.99999999999994,165.5846750214427,95.24991920184897,-126.46277983218835,-0.09322220087051392,0.5724128484725952,AC10,19.083555273445633,False,1.2732525821775198,0.5724128484725952,False,False,False,False,False,False,False,35.08381417235899,0.0,2.6715856231749058,-1.398333040997386,0.5724128484725952
1390.0,KL001,1,76.8206622123406,True,51.84342467344197,5.771653888834916,162.99999999999994,165.5846750214427,96.21838326072626,-125.98821128721676,-0.08824753761291504,0.5711870193481445,AC10,19.004097255057914,False,0.10659182444214821,0.5711870193481445,False,False,False,False,False,False,False,35.08249334919489,0.0,1.4303048886358738,-1.3237130641937256,0.5711870193481445
1400.0,KL001,1,75.16821550185733,True,51.830913452762275,5.7585838609832924,162.99999999999994,165.5846750214427,97.20270466120537,-126.66531546451199,-0.09767961502075195,0.5708990097045898,AC10,19.07599512459785,False,-0.11028707027435303,0.5708990097045898,False,False,False,False,False,False,False,35.195223700863004,0.0,1.3549071550369263,-1.4651942253112793,0.5708990097045898
1410.0,KL001,1,73.51600624811394,True,51.81838670987996,5.745556453501116,162.99999999999994,165.5846750214427,98.20736662189425,-127.5423258756665,-0.1100008487701416,0.5707685947418213,AC10,19.29434347917755,False,-0.14958701678551733,0.5707685947418213,False,False,False,False,False,False,False,35.57713929477966,0.0,1.500425711274147,-1.6500127280596644,0.5707685947418213
1420.0,KL001,1,71.8640787947842,True,51.805838987757255,5.732585613592575,162.99999999999994,165.5846750214427,99.23263675520928,-128.4414436093112,-0.12295764684677124,0.5706440210342407,AC10,19.65351309167629,False,-0.15390431508421898,0.5706440210342407,False,False,False,False,False,False,False,36.21875946043106,0.0,1.6904603876173496,-1.8443647027015686,0.5706440210342407
1430.0,KL001,1,70.21245928612004,True,51.79326977017037,5.719672935093716,162.99999999999994,165.5846750214427,100.27797431529844,-129.32783523426792,-0.1359463930130005,0.5705156326293945,AC10,20.145568789112936,False,-0.14869954087771475,0.5705156326293945,False,False,False,False,False,False,False,37.1058014003439,0.0,1.890496350824833,-2.0391958917025477,0.5705156326293945
1440.0,KL001,1,68.56116787118333,True,51.780679870198966,5.706816635259587,162.99999999999994,165.5846750214427,101.3426383177006,-130.19224510902654,-0.14802807569503784,0.5704028606414795,AC10,20.760979394633573,False,-0.12912623584270477,0.5704028606414795,False,False,False,False,False,False,False,38.22096147937885,0.0,2.091294899582863,-2.2204211354255676,0.5704028606414795
1450.0,KL001,1,66.91020977621,True,51.7680720790496,5.694009812594465,162.99999999999994,165.5846750214427,102.42559535828447,-131.0207403631539,-0.15909504890441895,0.570305585861206,AC10,21.48931651407928,False,-0.1079808734357357,0.570305585861206,False,False,False,False,False,False,False,39.54519211208485,0.0,2.2784448601305485,-2.386425733566284,0.570305585861206
1460.0,KL001,1,65.25958480422663,True,51.755449375694084,5.68124498107201,162.99999999999994,165.5846750214427,103.52581341261106,-131.81221958652304,-0.1692894697189331,0.570225715637207,AC10,22.319739496791865,False,-0.08905425318516791,0.570225715637207,False,False,False,False,False,False,False,41.05859978232213,0.0,2.450287789106369,-2.539342042291537,0.570225715637207
1470.0,KL001,1,63.60929175779652,True,51.7428144076393,5.668515423580194,162.99999999999994,165.5846750214427,104.64234388058094,-132.5693634729924,-0.17850518226623535,0.570159912109375,AC10,23.241507112700074,False,-0.06857274274807423,0.570159912109375,False,False,False,False,False,False,False,42.74140231343365,0.0,2.609004992991686,-2.67757773573976,0.570159912109375
1480.0,KL001,1,61.95932451752103,True,51.730170016432126,5.6558138540320195,162.99999999999994,165.5846750214427,105.77423905542648,-133.2911066128509,-0.18663644790649414,0.5700961351394653,AC10,24.24444089379502,False,-0.04658806894440204,0.5700961351394653,False,False,False,False,False,False,False,44.57480128420873,0.0,2.7529586479067802,-2.7995467168511823,0.5700961351394653
1490.0,KL001,1,60.30967191134004,True,51.71751923350146,5.643132439471403,162.99999999999994,165.5846750214427,106.92055432813191,-133.97645939203414,-0.26086342334747314,0.47676920890808105,AC10,25.319172413530925,False,-1.0324382409453392,0.47676920890808105,False,False,False,False,False,False,False,46.54145571998449,0.0,2.880513109266758,-3.912951350212097,0.47676920890808105
1500.0,KL001,1,58.662011266115144,True,51.704728957706465,5.630824525735915,162.99999999999994,165.5846750214427,108.10087925131653,-135.6229468645692,-0.27716898918151855,0.47738707065582275,AC10,26.44309602283716,False,-0.12993011274375021,0.47738707065582275,False,False,False,False,False,False,False,48.59959051054888,0.0,4.0276047214865685,-4.157534834230319,0.47738707065582275
1510.0,KL001,1,57.01499905401823,True,51.69192142031949,5.618566921089453,162.99999999999994,165.5846750214427,109.2959387629068,-136.35218864498398,-0.2826603055000305,0.47690582275390625,AC10,27.621716224522615,False,0.04284929484128952,0.47690582275390625,False,False,False,False,False,False,False,50.75927158193898,0.0,4.282753877341747,-4.239904582500458,0.47690582275390625
1520.0,KL001,1,55.36832118583403,True,51.67911956831108,5.606297337720447,162.99999999999994,165.5846750214427,110.50185231547066,-136.89609055501614,-0.21004843711853027,0.3659501075744629,AC10,28.850573401077106,False,1.2207762524485588,0.3659501075744629,False,False,False,False,False,False,False,53.012178074943606,0.0,4.371502809226513,-3.150726556777954,0.3659501075744629
1530.0,KL001,1,53.719828081946005,True,51.666482688181034,5.593594187780863,162.99999999999994,165.5846750214427,111.69503917394177,-136.2624053218849,-0.05303370952606201,0.4526369571685791,AC10,30.13899859259262,False,2.4577657878398895,0.4526369571685791,False,False,False,False,False,False,False,55.375409565666,0.0,3.2532714307308197,-0.7955056428909302,0.4526369571685791
1540.0,KL001,1,52.069366701893266,True,51.654182553996016,5.58006306147563,162.99999999999994,165.5846750214427,112.8519282180737,-134.4038566300489,-0.02264493703842163,0.4398791790008545,AC10,31.494678629213837,False,0.4902063449844718,0.4398791790008545,False,False,False,False,False,False,False,57.86303322774682,0.0,0.8298804145306349,-0.3396740695461631,0.4398791790008545
1550.0,KL001,1,50.41892297640291,True,51.64196755488832,5.566336247010269,162.99999999999994,165.5846750214427,114.00909562596345,-134.50649944327546,-0.019152402877807617,0.43671298027038574,AC10,32.88896083471875,False,0.07038460113108158,0.43671298027038574,False,False,False,False,False,False,False,60.42212849759273,0.0,0.35767064429819584,-0.28728604316711426,0.43671298027038574
1560.0,KL001,1,48.76862619679587,True,51.62976302821598,5.552588962042233,162.99999999999994,165.5846750214427,115.17678822360232,-135.01770023944442,-0.020496129989624023,0.4358689785003662,AC10,34.31158648565212,False,-0.003073923180636484,0.4358689785003662,False,False,False,False,False,False,False,63.03370712379984,0.0,0.3043680265545845,-0.307441949735221,0.4358689785003662
1570.0,KL001,1,47.11848033296669,True,51.61755804379383,5.538846429800234,162.99999999999994,165.5846750214427,116.35617033198571,-135.59059951957727,-0.009188294410705566,0.37184715270996094,AC10,35.75839793327888,False,0.18825456965714693,0.37184715270996094,False,False,False,False,False,False,False,65.69004117552511,0.0,0.3260789788328111,-0.1378244091756642,0.37184715270996094
1580.0,KL001,1,45.46848421536595,True,51.60538115784512,5.5250430866658045,162.99999999999994,165.5846750214427,117.54306023403781,-135.96257104014478,-0.007736921310424805,0.3700219392776489,AC10,37.22871184253954,False,0.03520831000059843,0.3700219392776489,False,False,False,False,False,False,False,68.38981384852967,0.0,0.1512621296569705,-0.11605381965637207,0.3700219392776489
1590.0,KL001,1,43.818638747528325,True,51.59320954161431,5.511231400416598,162.99999999999994,165.5846750214427,118.74026260855412,-136.47669132135468,-0.007897436618804932,0.3690166473388672,AC10,38.71831120570702,False,0.010990407754434273,0.3690166473388672,False,False,False,False,False,False,False,71.12520385255192,0.0,0.1294519565999508,-0.11846154884551652,0.3690166473388672
1600.0,KL001,1,42.16894282293803,True,51.58103957128731,5.497419656916154,162.99999999999994,165.5846750214427,119.94794446169975,-137.00412657517194,0.003316521644592285,0.578697681427002,AC10,40.2248311255824,False,0.18250789493322372,0.578697681427002,False,False,False,False,False,False,False,73.8918104512792,0.0,0.13276006327942014,0.04974783165380359,0.578697681427002
1610.0,KL001,1,40.51941434268121,True,51.56889699843014,5.483549302602485,162.99999999999994,165.5846750214427,121.16244494189992,-137.35108280950504,0.005912423133850098,0.5772286653518677,AC10,41.74823615809458,False,0.04728617146611214,0.5772286653518677,False,False,False,False,False,False,False,76.68952926767064,0.0,-0.0414001737954095,0.08868634526152164,0.5772286653518677
1620.0,KL001,1,38.87004089136604,True,51.55676154412071,5.469666535810043,162.99999999999994,165.5846750214427,122.38616980965054,-137.82317946399223,0.007034659385681152,0.57608962059021,AC10,43.285474392646805,False,0.02419422467937693,0.57608962059021,False,False,False,False,False,False,False,79.51270492550594,0.0,-0.08132566697895527,0.1055198916583322,0.57608962059021
1630.0,KL001,1,37.22081900447917,True,51.5446297352515,5.45577923233625,162.99999999999994,165.5846750214427,123.61928711697641,-138.30828506009817,0.008157014846801758,0.5749466419219971,AC10,44.83492965087579,False,0.024097921850625426,0.5749466419219971,False,False,False,False,False,False,False,82.3583316444953,0.0,-0.09825729997828603,0.12235522182891145,0.5749466419219971
1640.0,KL001,1,35.571748878412,True,51.53250155946254,5.441887428116358,162.99999999999994,165.5846750214427,124.86151999940243,-138.78362803113913,0.00956416130065918,0.5737297534942627,AC10,46.395401282063084,False,0.028262486157473177,0.5737297534942627,False,False,False,False,False,False,False,85.22417283292933,0.0,-0.11519993422552943,0.1434624203830026,0.5737297534942627
1650.0,KL001,1,33.92283159694198,True,51.52037764735042,5.427989709729965,162.99999999999994,165.5846750214427,126.11252020282552,-139.2452103300406,0.011293292045593262,0.5724265575408936,AC10,47.96587735258633,False,0.03276751813245937,0.5724265575408936,False,False,False,False,False,False,False,88.10834271835597,0.0,-0.13663186342455447,0.16939938155701384,0.5724265575408936
1660.0,KL001,1,32.27406848117098,True,51.50825868223671,5.414084550460821,162.99999999999994,165.5846750214427,127.37194472785384,-139.69295380520379,0.013336539268493652,0.571036696434021,AC10,49.54547320457065,False,0.03687542077386752,0.571036696434021,False,False,False,False,False,False,False,91.00919272634938,0.0,-0.16317266738042235,0.20004808815428987,0.571036696434021
1670.0,KL001,1,30.625460970004028,True,51.49614528904252,5.400170561365538,162.99999999999994,165.5846750214427,128.6394694027383,-140.1275098850325,0.015683889389038086,0.5695621967315674,AC10,51.13340696964382,False,0.040515361761208624,0.5695621967315674,False,False,False,False,False,False,False,93.92526599727033,0.0,-0.19474297994747758,0.2352583417086862,0.5695621967315674
1680.0,KL001,1,28.97701061996201,True,51.48403802355205,5.386246515167272,162.99999999999994,165.5846750214427,129.91478948092552,-140.5495919699781,0.018331289291381836,0.568004846572876,AC10,52.72898455303374,False,0.043731050100177526,0.568004846572876,False,False,False,False,False,False,False,96.85526940094627,0.0,-0.23123828927055,0.27496933937072754,0.568004846572876
1690.0,KL001,1,27.328719131123155,True,51.471937378912436,5.3723113311466415,162.99999999999994,165.5846750214427,131.19761810934023,-140.9598612223122,0.02128279209136963,0.5663652420043945,AC10,54.33158791330025,False,0.04658202873542905,0.5663652420043945,False,False,False,False,False,False,False,99.79805166887891,0.0,-0.2726598526351154,0.31924188137054443,0.5663652420043945
1700.0,KL001,1,25.680588385813355,True,51.459843794513354,5.358364054661385,162.99999999999994,165.5846750214427,132.4876845786183,-141.3589112509755,0.024936556816101074,0.5647094249725342,AC10,55.94066528279513,False,0.05489408446010202,0.5647094249725342,False,False,False,False,False,False,False,102.75258514180848,0.0,-0.3191542695276439,0.37404835398774594,0.5647094249725342
1710.0,KL001,1,24.032622525810723,True,51.44775854043801,5.344401884699969,162.99999999999994,165.5846750214427,133.7846295459762,-141.74155772391742,0.02901935577392578,0.5629546642303467,AC10,57.555772654964926,False,0.058083320036530495,0.5629546642303467,False,False,False,False,False,False,False,105.71804186189485,0.0,-0.3772070165723562,0.4352903366088867,0.5629546642303467
1720.0,KL001,1,22.384824737771787,True,51.43568211274002,5.330423760254053,162.99999999999994,165.5846750214427,135.08819655048293,-142.11314575835246,0.03307163715362549,0.5610411167144775,AC10,59.17647255003358,False,0.05342918448150158,0.5610411167144775,False,False,False,False,False,False,False,108.69360713633498,0.0,-0.44264537282288074,0.4960745573043823,0.5610411167144775
1730.0,KL001,1,20.737195592324465,True,51.42361381513319,5.316431273177116,162.99999999999994,165.5846750214427,136.39827563902944,-142.48166173994576,0.03627026081085205,0.5588598251342773,AC10,60.80230810618742,False,0.035796971060335636,0.5588598251342773,False,False,False,False,False,False,False,111.67843175230918,0.0,-0.5082569411024451,0.5440539121627808,0.5588598251342773
1740.0,KL001,1,19.08972968297549,True,51.411550970470124,5.30243039232865,162.99999999999994,165.5846750214427,137.71498685617803,-142.86010063992302,0.03965175151824951,0.5566291809082031,AC10,62.43275966432339,False,0.033979090803768486,0.5566291809082031,False,False,False,False,False,False,False,114.6715520241254,0.0,-0.5607971828430891,0.5947762736468576,0.5566291809082031
1750.0,KL001,1,17.442428011665466,True,51.39949330618969,5.28842173862001,162.99999999999994,165.5846750214427,139.03817235705674,-143.23281274333777,0.043436408042907715,0.5542734861373901,AC10,64.06748096462472,False,0.034345309250056744,0.5542734861373901,False,False,False,False,False,False,False,117.672324094438,0.0,-0.617200811393559,0.6515461206436157,0.5542734861373901
1760.0,KL001,1,15.795293112785563,True,51.387440882434355,5.274405195398219,162.99999999999994,165.5846750214427,140.3676419805282,-143.59779527904738,0.0477064847946167,0.5517578125,AC10,65.70617612444524,False,0.03413085825741291,0.5517578125,False,False,False,False,False,False,False,120.68019751156716,0.0,-0.6814664136618376,0.7155972719192505,0.5517578125
1770.0,KL001,1,14.148328155383357,True,51.375393670772745,5.260380841878859,162.99999999999994,165.5846750214427,141.70322169182361,-143.95580072783298,0.05252385139465332,0.5490481853485107,AC10,67.34857282744971,False,0.032252837845589966,0.5490481853485107,False,False,False,False,False,False,False,123.69466582526123,0.0,-0.7556049339473248,0.7878577717929147,0.5490481853485107
1780.0,KL001,1,12.501536782821525,True,51.36335138834263,5.24634931722198,162.99999999999994,165.5846750214427,143.04477121368149,-144.30864507092758,0.05794656276702881,0.5461016893386841,AC10,68.9944109307629,False,0.02750733954599127,0.5461016893386841,False,False,False,False,False,False,False,126.71524555928302,0.0,-0.8416911028325558,0.869198442378547,0.5461016893386841
1790.0,KL001,1,10.854923017089497,True,51.351313312900125,5.232312224219739,162.99999999999994,165.5846750214427,144.39220277567634,-144.65931811581225,0.12921810150146484,0.521780252456665,AC10,70.64343112182941,False,0.995841259136796,0.521780252456665,False,False,False,False,False,False,False,129.74145528896406,0.0,-0.9424302633851767,1.9382715225219727,0.521780252456665
1800.0,KL001,1,9.209483671044854,True,51.33942940276726,5.2179459638184555,162.99999999999994,165.5846750214427,145.72910516750005,-144.0437357630675,0.1440807580947876,0.5143194198608398,AC10,72.3027231984673,False,-0.052378345280885696,0.5143194198608398,False,False,False,False,False,False,False,132.7863282351358,0.0,-2.2135897167026997,2.161211371421814,0.5143194198608398
1810.0,KL001,1,7.564415696919199,True,51.327537294133386,5.203600822923149,162.99999999999994,165.5846750214427,147.07319045039137,-144.46897289510753,0.14910316467285156,0.5115885734558105,AC10,73.96406890495452,False,-0.30682235257700086,0.5115885734558105,False,False,False,False,False,False,False,135.83474755756896,0.0,-2.5433698296546936,2.2365474770776927,0.5115885734558105
1820.0,KL001,1,5.919500054576593,True,51.31559736008875,5.1893615146819885,162.99999999999994,165.5846750214427,148.42848236286176,-145.1391248799464,-0.07478064298629761,0.4837449789047241,AC10,75.62546538172988,False,-3.865928538143635,0.4837449789047241,False,False,False,False,False,False,False,138.88302699464282,0.0,-2.7442190051078796,-1.1217095330357552,0.4837449789047241
