rollout,live_transitions,padded_transitions,counted_transitions,worlds_completed,aircraft_completed,optimizer_steps,policy_epochs,wall_seconds,live_transitions_per_second,training_return_last100,native_return_last100,training_arrival_last100,policy_loss,value_loss,approx_kl,clip_fraction,rollout_live_samples,rollout_return_variance_live,rollout_value_mse_live,rollout_value_explained_variance_live,rollout_action_box_clip_fraction_live
43,71629,38451,110080,33,339,1469,405,629.8879715000003,113.71704690506218,-0.6766408089433972,-67.66408089433972,1.0,0.010379802125195662,0.0362702541363736,0.021742573007941246,0.1865234375,1025,0.10734654594306656,0.01743565990798721,0.8515662198546743,0.0
44,73735,38905,112640,34,345,1488,409,647.1746822999994,113.93369057323531,-0.6415659176873875,-64.15659176873875,1.0,0.003027746017323807,0.02160145160742104,0.035455889999866486,0.2646686412394047,2106,0.14524132857819683,0.02150232067665887,0.8580781987866557,0.0
45,75728,39472,115200,35,351,1528,419,671.7764513000002,112.72797647707598,-0.6781412102599066,-67.81412102599066,1.0,-0.009854741755407303,0.061129001714289186,0.020098617300391197,0.21766552403569223,1993,0.5986753502803898,0.10511815078236916,0.8301960746530388,0.0
46,76231,41529,117760,35,359,1538,429,679.9234052000029,112.11704056220313,-0.7375408581705277,-73.75408581705274,1.0,-0.013583169638032988,0.00794731331989169,0.020238591358065605,0.18290258757770061,503,0.009843559902711968,0.007628212952927626,0.22520350888662743,0.0
47,78300,42020,120320,36,369,1558,434,699.7304769999973,111.90022812169191,-0.80766075451246,-80.76607545124602,1.0,-0.004714401582965539,0.06282156244629905,0.047826074063777924,0.17605584008353098,2069,0.6999905508719597,0.09407660189238147,0.8661288553823299,0.0
48,80320,42560,122880,37,377,1598,444,721.8041162000009,111.27672757375154,-0.7845880193714106,-78.45880193714105,1.0,-0.012303283295477741,0.024864387908019127,0.029866058379411697,0.2350852269679308,2020,0.268178224398784,0.039147997534557485,0.85923092123709,0.0
49,81513,43927,125440,38,380,1619,452,734.3297175999978,111.00327012014179,-0.789744362237051,-78.97443622370508,1.0,-0.0020082399000371383,0.03228770408102057,0.04764575511217117,0.20095124290409414,1193,0.5381956583119625,0.058601859113662856,0.8914895666202572,0.0
50,83470,44530,128000,38,385,1659,462,751.7124253000002,111.03980350822063,-0.9774181137041377,-97.74181137041379,1.0,-0.011069604142539902,0.04932777904905379,0.020962225273251534,0.18985546322073787,1957,0.5412294515874941,0.09739978077937816,0.8283425695320994,0.0
51,84139,46421,130560,39,390,1674,470,762.1073146999988,110.4030867793482,-1.0607299848812815,-106.07299848812819,0.99,-0.007055235299048945,0.0031992113072192296,0.0374533012509346,0.18855975475162268,669,0.12844089517057727,0.004706380377708249,0.9643409594720811,0.0
52,86073,47047,133120,39,399,1714,480,781.7634274000011,110.10108299164453,-1.0877957340386692,-108.7795734038669,0.99,-0.017761402495671062,0.03352427440695464,0.018399685621261597,0.17829872025176882,1934,0.5359646430329474,0.06677722487158896,0.8839899521408411,0.0
53,87670,48010,135680,40,400,1727,484,797.3743211999972,109.94836135187082,-1.1108976852463606,-111.08976852463606,0.99,0.0011089195696903126,0.039752762232507975,0.045452989637851715,0.22813140281609126,1597,0.4323244413234472,0.047737998723764136,0.889684754361704,0.0
54,89408,48832,138240,41,411,1767,494,811.7248613999982,110.14569622248138,-1.094259738997853,-109.42597389978528,0.99,-0.008330081972962944,0.06063060513697564,0.020371967926621437,0.23228022530674935,1738,0.8713019876591963,0.1640309114498389,0.8195362214835976,0.0
55,90614,50186,140800,41,418,1797,504,818.9307425000006,110.64916151929653,-1.2489246742246303,-124.89246742246301,0.99,-0.01740887590373556,0.02732907384634018,0.023070966824889183,0.18405663569768269,1206,0.570530542966181,0.0444938375930526,0.9268161452228376,0.0
56,91322,52038,143360,42,420,1816,514,828.3027558000031,110.25195722281293,-1.2589242926845714,-125.8924292684571,0.98,-0.013739922340027988,0.03379592821002007,0.04392179474234581,0.22464923514053226,708,0.26693164627984006,0.06298556495704698,0.7752930050064852,0.0
57,93085,52835,145920,42,428,1856,524,839.5753524000029,110.87152538948175,-1.2062689496106374,-120.62689496106375,0.98,-0.01422817871789448,0.016891936073079705,0.022750291973352432,0.19269643127918243,1763,0.2727149658311685,0.02862310062877143,0.9097423233018808,0.0
58,94473,54007,148480,43,430,1886,534,848.4462975999995,111.34823767542603,-1.1848227690015536,-118.48227690015534,0.98,-0.020588942461957534,0.021502264433850844,0.028697706758975983,0.21127089150249959,1388,0.38114905977423996,0.04123793688678502,0.8923597635685439,0.0
59,96105,54935,151040,44,440,1926,544,857.0505735999977,112.13457287160522,-1.1585445456245431,-115.85445456245434,0.98,-0.0116286673292052,0.022492357715964317,0.022480729967355728,0.24552408885210752,1632,0.3774360848514659,0.03487702118846748,0.9160755443115106,0.0
60,98094,55506,153600,45,450,1966,554,868.1581525000001,112.99093341175528,-1.1692800330913133,-116.92800330913133,0.98,-0.01746546655340353,0.009142977849114687,0.027168819680809975,0.20513697797432542,1989,0.14474765465080325,0.018597801708864718,0.9142171989823985,0.0
61,99702,56458,156160,46,460,2002,564,877.7066970000014,113.59375556866674,-1.0172083611407798,-101.72083611407797,0.98,-0.01495722687262035,0.01279371716333805,0.047087788581848145,0.22381170154423327,1608,0.12010115922817333,0.019736116662500216,0.8600209597823841,0.0
62,101437,57283,158720,47,470,2019,569,888.2894213999971,114.19363729462098,-0.8756328011650011,-87.56328011650008,0.98,0.0020889262668788433,0.01407041498977277,0.03464892506599426,0.2598457783460617,1735,0.11805553045453629,0.019434309279336252,0.8395389380004988,0.0
