time,east_km,north_km,goal_distance_km,heading_deg,cas_mps,target_east_km,target_north_km,target_distance_km,clearance_km,residual_heading,residual_speed,commanded_heading_turn_deg,commanded_speed_action,traffic_projection_intervened,static_projection_intervened,static_projection_infeasible,nominal_static_violation,nominal_traffic_conflict,no_static_feasible_candidate,no_jointly_feasible_candidate,predicted_minimum_separation_km,predicted_risk_seconds,reference_heading_turn_deg,nominal_heading_adjustment_deg,nominal_speed_action,reference_speed_action,nominal_speed_adjustment
1650.0,-65.9061727910997,77.8931100126498,163.50086626434174,291.465116167828,162.99999999999994,14.613042157354485,-53.028906409107066,153.70074287346222,3.0,0.07575321197509766,0.2491767406463623,5.000000000000002,1.0,True,True,False,True,False,False,False,10.401117679981846,0.0,-45.0,1.1362990736961365,1.0,1.0,0.0
1660.0,-67.41814940354433,78.61614662142416,164.96760296898523,296.465116167828,162.99999999999994,14.613042157354485,-53.02890640910711,155.11136765663653,3.0,0.08513486385345459,0.2319340705871582,5.000000000000002,1.0,True,True,False,True,False,False,False,10.618741603917753,0.0,-45.0,1.2770238518714905,1.0,1.0,0.0
1670.0,-68.86057893806367,79.46612549689094,166.49860204264922,301.465116167828,162.99999999999994,14.61304215735447,-53.02890640910711,156.59750604193184,3.0,0.09492373466491699,0.21812176704406738,5.000000000000002,1.0,True,True,False,True,False,False,False,10.9302145681487,0.0,-45.0,1.4238560199737549,1.0,1.0,0.0
1680.0,-70.22249376351509,80.43657778657438,168.0805329438293,306.465116167828,162.99999999999994,14.613042157354442,-53.02890640910714,158.14583025350007,3.0,0.09661495685577393,0.20535802841186523,5.000000000000002,1.0,True,True,False,True,False,False,False,11.289330231329302,0.0,-45.0,1.4492243528366089,1.0,1.0,0.0
1690.0,-71.49352702727933,81.52011776257496,169.7000200975855,311.465116167828,162.99999999999994,14.613042157354442,-53.028906409107094,159.74285950332805,3.0,0.10044944286346436,0.19184613227844238,0.0,1.0,True,True,False,True,False,False,False,11.658098570348749,0.0,-45.0,1.5067416429519653,1.0,1.0,0.0
1700.0,-72.75443613808888,82.6158209418745,171.32378184141373,311.465116167828,162.99999999999994,14.613042157354428,-53.02890640910714,161.34611343886442,3.0,0.10046577453613281,0.194321870803833,0.0,1.0,True,True,False,True,False,False,False,12.037922566529998,0.0,-45.0,1.5069857239723206,1.0,1.0,0.0
1710.0,-74.0156305897915,83.71152412117405,172.94824477852893,311.465116167828,162.99999999999994,14.6130421573545,-53.02890640910712,162.95087288666898,3.0,0.10045826435089111,0.19681239128112793,0.0,1.0,True,True,False,True,False,False,False,12.429432882369376,0.0,-45.0,1.506873071193695,1.0,1.0,0.0
1720.0,-75.27711054893153,84.80722730047358,174.5733894792619,311.465116167828,162.99999999999994,14.613042157354485,-53.028906409107094,164.5571004532008,3.0,0.1004263162612915,0.19931530952453613,0.0,1.0,True,True,False,True,False,False,False,12.831545677797479,0.0,-45.0,1.5063956379890442,1.0,1.0,0.0
1730.0,-76.53887618218309,85.90293047977313,176.19919722397586,311.465116167828,162.99999999999994,14.61304215735447,-53.02890640910711,166.16476015779082,3.0,0.10036909580230713,0.2018272876739502,-5.000000000000002,1.0,True,True,False,True,False,False,False,13.243281439329015,0.0,-45.0,1.5055373311042786,1.0,1.0,0.0
1740.0,-77.88338152790367,86.89894886645362,177.79640459643974,306.465116167828,162.99999999999994,14.613042157354442,-53.028906409107094,167.73608161806166,3.0,0.10495400428771973,0.21725153923034668,5.000000000000002,1.0,True,True,False,True,False,False,False,13.699425255971121,0.0,-45.0,1.5743091702461243,1.0,1.0,0.0
1750.0,-79.15611304074626,87.9824888424542,179.4203898335617,311.465116167828,162.99999999999994,-31.078116830064786,15.76253339511905,86.75952791739577,3.0,0.09892511367797852,0.2072768211364746,-5.000000000000002,1.0,True,True,False,True,False,False,False,14.13581349815294,0.0,-45.0,1.483875811100006,1.0,1.0,0.0
1760.0,-80.50119681387844,88.97850722913469,181.01967185234054,306.465116167828,162.99999999999994,14.656741475479095,-48.02781896513588,166.81057111805606,2.0,0.10779953002929688,0.22014284133911133,0.0,1.0,True,True,False,True,False,False,False,14.61688029307229,0.0,-45.0,1.6169938445091248,1.0,1.0,0.0
1770.0,-81.85648657951529,89.96196888890097,182.61624001873295,306.465116167828,162.99999999999994,14.700440793603661,-43.02673152116466,164.34486502624887,1.0,0.10929811000823975,0.22100019454956055,-43.360529243946075,1.0,False,False,False,False,False,False,False,15.115632794108643,0.0,-45.0,1.6394707560539246,1.0,1.0,0.0
1780.0,-83.34331313293168,90.7303280537911,184.12532201493747,290.64186521807085,162.99999999999994,14.744140111728228,-38.02564407719346,161.86182021532508,0.0,0.09046971797943115,0.27996623516082764,-43.642955124378204,1.0,False,False,False,False,False,False,False,15.690809149321193,0.0,-45.0,1.3570448756217957,1.0,1.0,0.0
1790.0,-84.98739026164981,91.07156879064118,185.39990650308226,274.8186142683137,162.99999999999994,14.744140111728242,-38.02564407719345,163.13328452789466,0.0,-0.0021889805793762207,0.38076961040496826,-45.0,1.0,False,False,False,False,False,False,False,16.349048850408163,0.0,-45.0,0.0,1.0,1.0,0.0
1800.0,-86.6639900733222,90.95983011659722,186.3492949313096,258.99536331855654,162.99999999999994,-83.6074132477078,98.19407283088671,7.853466084483565,3.0,0.07103478908538818,0.4158017635345459,45.0,1.0,False,False,False,False,False,False,False,17.044687810172025,0.0,45.0,0.0,1.0,1.0,0.0
1810.0,-88.34303749416651,90.89357834485826,187.34549908976473,274.8186142683137,162.99999999999994,-83.6074132477078,98.19407283088671,8.701916843097246,3.0,0.20807504653930664,0.32072150707244873,45.0,1.0,False,False,False,False,False,False,False,17.866745693468555,0.0,45.0,0.0,1.0,1.0,0.0
1820.0,-89.97692578595358,91.2792525701989,188.66935624254648,290.64186521807085,162.99999999999994,-83.6074132477078,98.19407283088671,9.40135252038178,3.0,0.24651944637298584,0.22875022888183594,45.0,1.0,False,False,False,False,False,False,False,18.737593182428327,0.0,45.0,0.0,1.0,1.0,0.0
1830.0,-91.44195363733765,92.08762441086027,190.21464125207697,306.465116167828,162.99999999999994,-83.6074132477078,98.19407283088671,9.93321375100651,3.0,0.17201745510101318,0.17625772953033447,45.0,1.0,False,False,False,False,False,False,False,17.046578350255658,0.0,45.0,0.0,1.0,1.0,0.0
1840.0,-92.62713076666688,93.25743127989892,191.86014000709417,322.28836711758515,162.99999999999994,-83.6074132477078,98.19407283088671,10.282301975956381,3.0,-0.018230080604553223,0.17768990993499756,44.7265487909317,1.0,False,False,False,False,False,False,False,13.724821782607979,0.0,45.0,-0.27345120906829834,1.0,1.0,0.0
1850.0,-93.44255466848095,94.70001917996362,193.47998432541,338.1116180673423,162.99999999999994,-83.6074132477078,98.19407283088671,10.437356834090554,3.0,-0.33244574069976807,0.23713159561157227,40.01331478357315,1.0,False,False,False,False,False,False,False,10.719516911115496,0.0,45.0,-4.986685216426849,1.0,1.0,0.0
1860.0,-93.82622501101874,96.30606136040903,194.95340407316093,353.93486901709946,162.99999999999994,-83.6074132477078,98.19407283088671,10.391761215820795,3.0,-0.6211991310119629,0.3927280902862549,20.0,1.0,True,False,False,False,True,False,False,10.479900959008013,0.0,45.0,-9.317986071109772,1.0,1.0,0.0
1870.0,-93.74877899800629,97.95384366227593,196.1731733286297,9.758119966856473,162.99999999999994,-83.6074132477078,98.19407283088671,10.14421063142809,3.0,-0.7074826955795288,0.3769571781158447,0.0,1.0,True,False,False,False,True,False,False,10.558433502360229,0.0,45.0,-10.612240433692932,1.0,1.0,0.0
1880.0,-93.46259858128296,99.58463408379889,197.2566206678028,9.75811996685647,162.99999999999994,-83.6074132477078,98.19407283088671,9.95280556211241,3.0,-0.639258861541748,0.4018585681915283,-5.000000000000002,1.0,True,False,False,False,True,False,False,10.99556710047465,0.0,45.0,-9.588883817195892,1.0,1.0,0.0
1890.0,-93.30635741236306,101.23196449997022,198.44090617049824,4.758119966856469,162.99999999999994,-83.6074132477078,98.19407283088671,10.16357730831951,3.0,-0.606157660484314,0.4061124324798584,0.0,1.0,True,False,False,False,True,False,False,10.42785339205248,0.0,45.0,-9.092364013195038,1.0,1.0,0.0
1900.0,-93.16620259695479,102.88099288322596,199.64311462415398,4.758119966856469,162.99999999999994,-83.6074132477078,98.19407283088671,10.64601678564793,3.0,-0.6540525555610657,0.4067554473876953,-5.000000000000002,1.0,True,False,False,False,True,False,False,10.99286402158649,0.0,45.0,-9.810788333415985,1.0,1.0,0.0
1910.0,-93.15710289574845,104.53539543290285,200.93550843534672,359.7581199668565,162.99999999999994,-83.6074132477078,98.19407283088671,11.463374054646193,3.0,-0.5828794836997986,0.4124619960784912,0.0,1.0,True,False,False,False,True,False,False,10.624787992024412,0.0,45.0,-8.743191361427307,1.0,1.0,0.0
1920.0,-93.16424077609,106.19011167618679,202.2432274079034,359.7581199668565,162.99999999999994,-83.6074132477078,98.19407283088671,12.460721874064586,3.0,-0.5776124596595764,0.412017822265625,-45.0,-1.0,True,False,False,False,True,False,False,14.222789911772063,0.0,45.0,-8.664186894893646,1.0,1.0,0.0
1930.0,-93.42508203438989,107.78973907874344,203.66428001936686,343.64672650204767,159.5698558018131,-83.6074132477078,98.19407283088671,13.728198394008173,3.0,-0.29129230976104736,0.2368481159210205,-45.0,-1.0,True,False,False,False,True,False,False,14.255053750817524,0.0,45.0,-4.369385540485382,1.0,1.0,0.0
1940.0,-94.1193485950287,109.22166603334264,205.21392512352682,327.180946831606,156.13972249447147,-83.6074132477078,98.19407283088671,15.235110652210796,3.0,-0.18901026248931885,0.17489588260650635,-45.0,-1.0,True,True,True,True,True,True,True,14.306319731292575,0.0,45.0,-2.8351539373397827,1.0,1.0,0.0
1950.0,-95.18065832498495,110.37258216462888,206.76046529426472,310.34483613834163,152.70960007794022,-83.6074132477078,98.19407283088671,16.80047889825659,3.0,0.052283406257629395,0.17516839504241943,-44.21574890613556,1.0,False,False,False,False,False,False,False,14.595440573550082,0.0,-45.0,0.7842510938644409,1.0,1.0,0.0
1960.0,-96.55901110265084,111.18846917700472,208.23210289357147,293.7789926894571,156.1387418855176,-83.6074132477078,98.19407283088671,18.346613404009208,3.0,0.0767061710357666,0.2445359230041504,-43.8494074344635,1.0,False,False,False,False,False,False,False,15.130812676165725,0.0,-45.0,1.150592565536499,1.0,1.0,0.0
1970.0,-98.15117582739248,111.60036694351494,209.5160932963538,277.56729968659374,159.56787280543324,-83.6074132477078,98.19407283088671,19.7800341710657,3.0,0.2784336805343628,0.3272053003311157,-40.82349479198456,1.0,False,False,False,False,False,False,False,15.839808323660947,0.0,-45.0,4.176505208015442,1.0,1.0,0.0
1980.0,-99.83328346768276,111.56592426774546,210.50983849355276,261.69485282768136,162.99699283772108,-83.6074132477078,98.1940728308867,21.02582400870158,3.0,0.08849310874938965,0.4341038465499878,-43.67260426282883,1.0,False,False,False,False,False,False,False,16.665705418405057,0.0,-45.0,1.327395737171173,1.0,1.0,0.0
1990.0,-101.4470362243467,111.08342992979155,211.1213006103142,245.8716018779244,162.99999999999994,-83.6074132477078,98.19407283088671,22.00880901756638,3.0,-0.12514525651931763,0.5711524486541748,-45.0,1.0,False,False,False,False,False,False,False,17.543719177746116,0.0,-45.0,0.0,1.0,1.0,0.0
2000.0,-102.86483664897004,110.18911147019395,211.3042584182407,230.04835092816754,162.99999999999994,-83.6074132477078,98.19407283088671,22.68764659487529,3.0,-0.2246406078338623,0.6169425249099731,-45.0,1.0,False,False,False,False,False,False,False,18.4486486065824,0.0,-45.0,0.0,1.0,1.0,0.0
2010.0,-103.97922432272578,108.95074495391567,211.04589534650282,214.22509997841067,162.99999999999994,-83.6074132477078,98.19407283088671,23.03728893855729,3.0,-0.32927006483078003,0.6462001800537109,-45.0,1.0,False,False,False,False,False,False,False,19.368594605732753,0.0,-45.0,0.0,1.0,1.0,0.0
2020.0,-104.70585796764875,107.46218018194658,210.36410059875453,198.4018490286538,162.99999999999994,-83.6074132477078,98.19407283088671,23.04435252879053,3.0,-0.42044007778167725,0.660981297492981,-45.0,1.0,False,False,False,False,False,False,False,20.294588779341968,0.0,-45.0,0.0,1.0,1.0,0.0
2030.0,-104.98989734100546,105.83622826939067,209.30658460221525,182.57859807889693,162.99999999999994,-83.6074132477078,98.19407283088671,22.707117072547614,3.0,-0.49459683895111084,0.6367700099945068,-45.0,1.0,False,False,False,False,False,False,False,21.216764241402142,0.0,-45.0,0.0,1.0,1.0,0.0
2040.0,-104.81011515819308,104.19611223738396,207.94836099095428,166.75534712914006,162.99999999999994,-83.6074132477078,98.19407283088671,22.035858171218162,3.0,-0.5423579812049866,0.5836286544799805,-45.0,1.0,False,False,False,False,False,False,False,22.121901465079418,0.0,-45.0,0.0,1.0,1.0,0.0
2050.0,-104.180440655717,102.66612853708365,206.38751639923123,150.9320961793832,162.99999999999994,-83.6074132477078,98.19407283088671,21.053473323184154,3.0,-0.5609849691390991,0.49649977684020996,-45.0,1.0,False,False,False,False,False,False,False,22.99228390576353,0.0,-45.0,0.0,1.0,1.0,0.0
2060.0,-103.14883723942269,101.3622272235852,204.73920987447494,135.10884522962633,162.99999999999994,-83.6074132477078,98.19407283088671,19.79657682226766,3.0,-0.4856075644493103,0.4843895435333252,-43.184002339839935,1.0,False,False,False,False,False,False,False,23.805758186687928,0.0,-35.89988976716995,-7.284112572669983,1.0,1.0,0.0
2070.0,-101.79361908176338,100.38322466277903,203.1279481144583,119.28559427986946,162.99999999999994,-83.6074132477078,98.19407283088671,18.31749077744315,3.0,-0.47470009326934814,0.4431266784667969,-29.542182683944702,1.0,False,False,False,False,False,False,False,24.53685196958974,0.0,-22.421680837869644,-7.120501846075058,1.0,1.0,0.0
2080.0,-100.21750013718214,99.803314717543,201.67839076910874,103.46234333011259,162.99999999999994,-83.6074132477078,98.19407283088671,16.687859237351464,3.0,-0.4481191039085388,0.3733389377593994,-14.650390595197678,1.0,False,False,False,False,False,False,False,25.158764639065986,0.0,-7.928603813052177,-6.7217867821455,1.0,1.0,0.0
2090.0,-98.53972428774912,99.66306035783913,200.5025934140079,88.81195273491494,162.99999999999994,-83.6074132477078,98.19407283088671,15.004393934807293,3.0,-0.49616265296936035,0.314591646194458,-0.6359166791662574,1.0,False,False,False,False,False,False,False,25.649277451821533,0.0,6.8065231293439865,-7.442439808510244,1.0,1.0,0.0
2100.0,-96.85179713247597,99.71572845897597,199.47548969783512,88.17603605574868,162.99999999999994,-83.6074132477078,98.19407283088671,13.331509304561225,3.0,-0.43417614698410034,0.35036802291870117,1.865333542227745,1.0,False,False,False,False,False,False,False,26.23442370081147,0.0,8.37797574698925,-6.512642204761505,1.0,1.0,0.0
2110.0,-95.1630078610108,99.71535102482116,198.41588509321878,90.04136959797643,162.99999999999994,-83.6074132477078,98.19407283088671,11.655301549524053,3.0,-0.42607206106185913,0.35042548179626465,1.0673316847532988,1.0,False,False,False,False,False,False,False,27.131610212041544,0.0,7.4584125727415085,-6.39108088798821,1.0,1.0,0.0
2120.0,-93.47453922124745,99.68333317123096,197.34058223165118,91.10870128272973,162.99999999999994,-83.6074132477078,98.19407283088671,9.978881266906786,3.0,-0.4240567684173584,0.35004711151123047,1.1134034860879183,1.0,False,False,False,False,False,False,False,28.296915996237658,0.0,7.4742550402879715,-6.360851554200053,1.0,1.0,0.0
2130.0,-91.7870417425303,99.61917375238262,196.24931918263053,92.22210476881764,162.99999999999994,-83.6074132477078,98.19407283088671,8.302844991312366,3.0,-0.42245543003082275,0.3497999906539917,1.3242535293102264,1.0,False,False,False,False,False,False,False,29.70321379757261,0.0,7.661084979772568,-6.336831450462341,1.0,1.0,0.0
2140.0,-90.10153803283713,99.51681852163634,195.13769100819417,93.54635829812787,162.99999999999994,-83.6074132477078,98.19407283088671,6.62746655119645,3.0,-0.3408092260360718,0.48332762718200684,2.854219414293766,1.0,False,False,False,False,False,False,False,31.32763983146662,0.0,7.966357916593552,-5.112138502299786,1.0,1.0,0.0
2150.0,-88.42300037535344,99.33600548827052,193.97660764791672,96.40057771242164,162.99999999999994,-83.6074132477078,98.19407283088671,4.949130183976377,3.0,-0.3317360281944275,0.48397111892700195,1.963671874254942,1.0,False,False,False,False,False,False,False,33.18038411033008,0.0,6.939712241292,-4.976040367037058,1.0,1.0,0.0
2160.0,-86.75218993291259,99.09638899384888,192.7811900283179,98.36424958667658,162.99999999999994,-83.6074132477078,98.19407283088671,3.27166545627,3.0,-0.32974886894226074,0.4848973751068115,2.6990450732409954,1.0,False,False,False,False,False,False,False,35.2143434510738,0.0,7.645278051495552,-4.946232978254557,1.0,1.0,0.0
2170.0,-85.09445575400308,98.78202827025405,191.54128210588402,101.06329465991757,162.99999999999994,-83.6074132477078,98.19407283088671,1.5990581647365392,3.0,-0.33236515522003174,0.48061978816986084,5.524365194141865,1.0,False,False,False,False,False,False,False,37.418661131106795,0.0,10.509842410683632,-4.985477216541767,1.0,1.0,0.0
2180.0,-83.47092256358505,98.3293721675673,190.21770231192502,106.58765985405944,162.99999999999994,14.613042157354485,-53.02890640910712,180.36017473121024,3.0,-0.32216882705688477,0.44486021995544434,35.635555386543274,1.0,False,False,False,False,False,False,False,39.82249548269338,0.0,40.46808868646622,-4.832533299922943,1.0,1.0,0.0
2190.0,-81.94934227065252,97.62468122345811,188.7573284857824,122.41091080381631,162.99999999999994,14.6130421573545,-53.02890640910712,178.94355968568755,3.0,-0.3690391778945923,0.44976305961608887,19.39540073275566,1.0,False,False,False,False,False,False,False,42.479438905275956,0.0,24.93098795413971,-5.5355872213840485,1.0,1.0,0.0
2200.0,-80.68168987404634,96.54002392776965,187.14346443707456,138.23416175357318,162.99999999999994,14.613042157354485,-53.028906409107094,177.3469787593067,3.0,-0.42669546604156494,0.4636061191558838,2.86300465464592,1.0,False,False,False,False,False,False,False,45.41370168648324,0.0,9.263436645269394,-6.400431990623474,1.0,1.0,0.0
2210.0,-79.61907156057342,95.25464700702551,185.4888177214769,141.0971664082191,162.99999999999994,14.613042157354457,-53.02890640910712,175.69207002441388,3.0,-0.43798506259918213,0.46294498443603516,-0.10232694447040558,1.0,False,False,False,False,False,False,False,48.456661405517806,0.0,6.467448994517326,-6.569775938987732,1.0,1.0,0.0
2220.0,-78.5573018605112,93.96877330043077,183.8341492504037,140.9948394637487,162.99999999999994,14.613042157354442,-53.028906409107094,174.0374409269319,3.0,-0.4369852542877197,0.45819997787475586,0.08296497340779752,1.0,False,False,False,False,False,False,False,51.506274520555024,0.0,6.637743785977364,-6.554778812569566,1.0,1.0,0.0
2230.0,-77.49771414190104,92.68139287886618,182.17942734154292,141.0778044371565,162.99999999999994,14.613042157354442,-53.02890640910712,172.38295375300768,3.0,-0.4811544418334961,0.41617488861083984,-0.5941459676250815,1.0,False,False,False,False,False,False,False,54.56173147058198,0.0,6.6231706738471985,-7.21731664147228,1.0,1.0,0.0
2240.0,-76.42486206139702,91.40486201932386,180.52555694451675,140.4836584695314,162.99999999999994,14.613042157354442,-53.02890640910711,170.73082166668146,3.0,-0.4777488708496094,0.41075849533081055,0.12650817981921136,1.0,False,False,False,False,False,False,False,57.618184291286575,0.0,7.292741239070892,-7.166233059251681,1.0,1.0,0.0
2250.0,-75.35516766351218,90.12600948124881,178.87156309326946,140.61016664935062,162.99999999999994,14.613042157354442,-53.02890640910712,169.07870570224497,3.0,-0.477638840675354,0.4063781499862671,0.07722482085227966,1.0,False,False,False,False,False,False,False,60.67939517115844,0.0,7.24180743098259,-7.16458261013031,1.0,1.0,0.0
2260.0,-74.2875129543329,88.84574277681156,177.2175192546897,140.6873914702029,162.99999999999994,14.613042157354457,-53.028906409107094,167.4267743844862,3.0,-0.4502221345901489,0.417987585067749,0.48746755812317133,1.0,False,False,False,False,False,False,False,63.74442274343378,0.0,7.240799590945244,-6.7533320328220725,1.0,1.0,0.0
2270.0,-73.2312705728672,87.55660318681214,175.56288414950916,141.17485902832607,162.99999999999994,14.613042157354457,-53.028906409107094,165.77366735217413,3.0,-0.45193010568618774,0.41423749923706055,0.047145633143372834,1.0,False,False,False,False,False,False,False,66.81484441446342,0.0,6.826097220182419,-6.778951587039046,1.0,1.0,0.0
2280.0,-72.1763899624,86.26661039053329,173.90823936244448,141.22200466146944,162.99999999999994,14.613042157354442,-53.028906409107094,164.12082905027125,3.0,-0.4514392614364624,0.4100109338760376,0.08103333238977939,1.0,False,False,False,False,False,False,False,69.8878371436687,0.0,6.852622255682945,-6.771588923293166,1.0,1.0,0.0
2290.0,-71.1236484161417,84.9751531549143,172.25354449812383,141.30303799385922,162.99999999999994,14.613042157354414,-53.02890640910715,162.46815246886203,3.0,-0.46889036893844604,0.40175485610961914,-0.18751055002212524,1.0,False,False,False,False,False,False,False,72.50103824586742,0.0,6.845844984054565,-7.033355534076691,1.0,1.0,0.0
2300.0,-70.06689330186562,83.68708854374078,170.59913103907343,141.1155274438371,162.99999999999994,14.613042157354414,-53.02890640910711,160.816525100267,3.0,-0.4671105146408081,0.3973093032836914,0.10433167568407953,1.0,False,False,False,False,False,False,False,74.77000982286593,0.0,7.1109893918037415,-7.006657716119662,1.0,1.0,0.0
2310.0,-69.012806779408,82.39713455690533,168.94463641937853,141.21985911952117,162.99999999999994,14.61304215735447,-53.02890640910711,159.1649935825158,3.0,-0.46681737899780273,0.39310216903686523,0.08246786892414093,1.0,False,False,False,False,False,False,False,77.08078716308258,0.0,7.084728553891182,-7.002260684967041,1.0,1.0,0.0
2320.0,-67.96089008606059,81.10569015938891,167.29008935942676,141.30232698844532,162.99999999999994,14.613042157354457,-53.02890640910711,157.51363205365206,3.0,-0.4663785696029663,0.38889801502227783,0.08533313870429993,1.0,False,False,False,False,False,False,False,79.42932681112158,0.0,7.0810116827487946,-6.995678544044495,1.0,1.0,0.0
2330.0,-66.91121025610907,79.81270638481674,165.63548707335116,141.38766012714962,162.99999999999994,14.613042157354442,-53.02890640910711,155.86243236028656,3.0,-0.4659269452095032,0.38471364974975586,0.08619725529570132,1.0,False,False,False,False,False,False,False,81.81244956429424,0.0,7.075101435184479,-6.988904179888777,1.0,1.0,0.0
2340.0,-65.86378855612999,78.51817055659764,163.98082934887134,141.47385738244532,162.99999999999994,14.613042157354457,-53.02890640910711,154.2113930288806,3.0,-0.4654555320739746,0.38054800033569336,0.08717849850654602,1.0,False,False,False,False,False,False,False,84.22725488834836,0.0,7.069011479616165,-6.981832981109619,1.0,1.0,0.0
2350.0,-64.818648995321,77.22206798678832,162.3261159044617,141.56103588095186,162.99999999999994,14.6130421573545,-53.028906409107094,152.56051222532724,3.0,-0.46496784687042236,0.3764016628265381,0.08811749168671668,1.0,False,False,False,False,False,False,False,86.6711307789608,0.0,7.062635198235512,-6.974517706548795,1.0,1.0,0.0
2360.0,-63.775814669804035,75.92438484942647,160.67134658511955,141.64915337263858,162.99999999999994,14.61304215735447,-53.028906409107094,150.90978828782758,3.0,-0.46446728706359863,0.37227654457092285,0.0890189444180578,1.0,False,False,False,False,False,False,False,89.14172087314934,0.0,7.056028246879578,-6.96700930246152,1.0,1.0,0.0
2370.0,-62.735307867625245,74.6251080917453,159.0165213567249,141.73817231705664,162.99999999999994,14.61304215735445,-53.02890640910714,149.25921971446394,3.0,-0.46395671367645264,0.36817407608032227,0.08989088237285614,1.0,False,False,False,False,False,False,False,91.63689761711507,0.0,7.049241587519646,-6.9593507051467896,1.0,1.0,0.0
2380.0,-61.69715025063695,73.32422528684252,157.36164029726413,141.8280631994295,162.99999999999994,14.61304215735447,-53.02890640910708,147.60880513952634,3.0,-0.4634387493133545,0.36409616470336914,0.09073824039660394,1.0,False,False,False,False,False,False,False,94.15473817711649,0.0,7.042319476604462,-6.951581236207858,1.0,1.0,0.0
2390.0,-60.66136296591303,72.02172454274732,155.70670359231818,141.9188014398261,162.99999999999994,14.613042157354514,-53.02890640910711,145.95854332007667,3.0,-0.4629162549972534,0.3600451946258545,0.0915569846983999,1.0,False,False,False,False,False,False,False,96.69350280298725,0.0,7.0353008061647415,-6.943743821466342,1.0,1.0,0.0
2400.0,-59.627966550539135,70.71759457164067,154.0517115403631,142.0103584245245,162.99999999999994,14.613042157354464,-53.028906409107094,144.30843315254913,3.0,-0.4623919725418091,0.356023907661438,0.09235158911906183,1.0,False,False,False,False,False,False,False,99.25161535856685,0.0,7.028231173753738,-6.935879584634677,1.0,1.0,0.0
2410.0,-58.59698103256091,69.41182460739414,152.39666454910756,142.10271001364356,162.99999999999994,14.613042157354421,-53.02890640910714,142.65847366112942,3.0,-0.4618685245513916,0.35203468799591064,0.09312495589256287,1.0,False,False,False,False,False,False,False,101.82764610569058,0.0,7.021152824163437,-6.928027868270874,1.0,1.0,0.0
2420.0,-57.568425996038066,68.10440435161965,150.74156313395952,142.19583496953612,162.99999999999994,14.613042157354492,-53.028906409107094,141.00866399138042,3.0,-0.4613485336303711,0.34808051586151123,0.09387597441673279,1.0,False,False,False,False,False,False,False,104.42029636055528,0.0,7.014103978872299,-6.920228004455566,1.0,1.0,0.0
2430.0,-56.54232055344248,66.79532399106333,149.0864079207107,142.28971094395285,162.99999999999994,14.613042157354457,-53.02890640910712,139.35900341742618,3.0,-0.4608345031738281,0.3441636562347412,0.0946106796618551,1.0,False,False,False,False,False,False,False,107.02838479367216,0.0,7.007128223776817,-6.912517544114962,1.0,1.0,0.0
2440.0,-55.51868348357681,65.48457408878117,147.43119964169824,142.3843216236147,162.99999999999994,14.61304215735447,-53.02890640910711,137.70949132539195,3.0,-0.46032899618148804,0.3402867317199707,0.09532682946883142,1.0,False,False,False,False,False,False,False,109.65083536280936,0.0,7.000261768698692,-6.904934939229861,1.0,1.0,0.0
2450.0,-54.497533178058916,64.1721456219745,145.7759391401722,142.47964845308354,162.99999999999994,14.613042157354485,-53.028906409107094,136.06012722463603,3.0,-0.4592299461364746,0.3359501361846924,0.10509632527828217,1.0,False,False,False,False,False,False,False,112.28666647355638,0.0,6.993545517325401,-6.888449192047119,1.0,1.0,0.0
2460.0,-53.47909843949452,62.85787077497296,144.1206197770898,142.58474477836182,162.99999999999994,14.613042157354485,-53.0289064091071,134.41088027824858,3.0,-0.45754969120025635,0.33110153675079346,0.11459179571829736,1.0,False,False,False,False,False,False,False,114.93510924610926,0.0,6.977837160229683,-6.863245364511386,1.0,1.0,0.0
2470.0,-52.463602489865075,61.541587766533624,142.46523618419621,142.69933657408012,162.99999999999994,14.613042157354464,-53.028906409107094,132.76172035937125,3.0,-0.45596975088119507,0.3262993097305298,0.11377550312317908,1.0,False,False,False,False,False,False,False,117.5954577649451,0.0,6.953321769833565,-6.839546266710386,1.0,1.0,0.0
2480.0,-51.451029161089444,60.22331611077104,140.80979189596735,142.8131120772033,162.99999999999994,14.61304215735445,-53.02890640910712,131.1126516582608,3.0,-0.45440804958343506,0.3215404748916626,0.1142265647649765,1.0,False,False,False,False,False,False,False,120.26692679390567,0.0,6.930347308516502,-6.816120743751526,1.0,1.0,0.0
2490.0,-50.441391754928475,58.90305315293256,139.15428953754926,142.92733864196828,162.99999999999994,14.613042157354457,-53.02890640910712,129.4636742219441,3.0,-0.45287948846817017,0.31682777404785156,0.11447555967606604,1.0,False,False,False,False,False,False,False,122.94881259092834,0.0,6.907667890191078,-6.793192330515012,1.0,1.0,0.0
2500.0,-49.43469887746509,57.58079981693974,137.49873201104472,143.04181420164434,162.99999999999994,14.613042157354464,-53.028906409107115,127.81478882772407,3.0,-0.4514111280441284,0.31220996379852295,0.11434592306613922,1.0,False,False,False,False,False,False,False,125.64046597459362,0.0,6.8855128437280655,-6.771166920661926,1.0,1.0,0.0
2510.0,-48.43095028642673,56.25656362612352,135.84312257776335,143.15616012471048,162.99999999999994,14.613042157354485,-53.028906409107094,126.16599757491252,3.0,-0.45000576972961426,0.30769312381744385,0.11420532711781561,1.0,False,False,False,False,False,False,False,128.34128484450997,0.0,6.864291876554489,-6.7500865494366735,1.0,1.0,0.0
